Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107
1645999422,78,27.5000002384,3.2999999523,3.9000000954,4.8000001907,4,3.2999999523,3.7999999523,4.4000000954
1645999423,79,27.5000002384,3.2999999523,3.9000000954,4.8000001907,4,3.2999999523,3.7999999523,4.4000000954
1645999424,80,25.4999997615,3.4000000954,3.5999999046,3.7999999523,3.7999999523,3.2999999523,3.7999999523,3.7999999523
1645999425,81,25.9999999999,3.4000000954,3.5999999046,3.7999999523,3.7999999523,3.2999999523,4.3000001907,3.7999999523
1645999426,82,27.5000002383,3.4000000954,3.5999999046,3.7999999523,3.7999999523,3.2999999523,4.3000001907,5.3000001907
1645999427,83,30.5000004769,3.9000000954,4,5.4000000954,4.1999998093,3.4000000954,4.3000001907,5.3000001907
1645999428,84,30.5000004769,3.9000000954,4,5.4000000954,4.1999998093,3.4000000954,4.3000001907,5.3000001907
1645999429,85,27.9999997615,3.2000000477,5.1999998093,4.0999999046,4.0999999046,3.2999999523,4.3000001907,3.7999999523
1645999430,86,27.9999997615,3.2000000477,5.1999998093,4.0999999046,4.0999999046,3.2999999523,4.3000001907,3.7999999523
1645999431,87,28.8999996185,3.2000000477,5.1999998093,4.0999999046,4.0999999046,3.2999999523,4.3000001907,4.6999998093
1645999432,88,28.8999996185,3.2000000477,5.1999998093,4.0999999046,4.0999999046,3.2999999523,4.3000001907,4.6999998093
1645999433,89,29.100000143,3.4000000954,4.3000001907,4.5,4.5999999046,3.2999999523,4.3000001907,4.6999998093
1645999434,90,29.100000143,3.4000000954,4.3000001907,4.5,4.5999999046,3.2999999523,4.3000001907,4.6999998093
1645999435,91,28.1000003814,3.4000000954,4.3000001907,4.3000001907,4.1999998093,3.5,4.3000001907,4.0999999046
1645999436,92,28.1000003814,3.4000000954,4.3000001907,4.3000001907,4.1999998093,3.5,4.3000001907,4.0999999046
1645999437,93,28.1000003814,3.4000000954,4.3000001907,4.3000001907,4.1999998093,3.5,4.3000001907,4.0999999046
1645999438,94,28.2000002861,3.4000000954,4.3000001907,4.3000001907,4.1999998093,3.5,4.3000001907,4.1999998093
1645999439,95,28.6999998093,3.4000000954,4.5999999046,4.0999999046,4.5,3.5,4.4000000954,4.1999998093
1645999440,96,28.2999999523,3.4000000954,4.5999999046,4.0999999046,4.5,3.5,4.4000000954,3.7999999523
1645999441,97,28.0000002384,3.4000000954,4.3000001907,4.0999999046,4.5,3.5,4.4000000954,3.7999999523
1645999442,98,27.9000003338,3.4000000954,4.3000001907,4.5,4.4000000954,3.5999999046,3.9000000954,3.7999999523
1645999443,99,27.9000003338,3.4000000954,4.3000001907,4.5,4.4000000954,3.5999999046,3.9000000954,3.7999999523
1645999444,100,28.2000000477,3.5,4.9000000954,4.0999999046,4.4000000954,3.5999999046,3.9000000954,3.7999999523
1645999445,101,28.7000000477,3.5,4.9000000954,4.0999999046,4.5999999046,3.9000000954,3.9000000954,3.7999999523
1645999446,102,28.5999996662,3.5999999046,4.0999999046,4.9000000954,4.1999998093,4.0999999046,3.9000000954,3.7999999523
1645999447,103,28.3999996185,3.5999999046,4.0999999046,4.9000000954,4.1999998093,4.0999999046,4.0999999046,3.4000000954
1645999448,104,28.3999996185,3.5999999046,4.0999999046,4.9000000954,4.1999998093,4.0999999046,4.0999999046,3.4000000954
1645999449,105,28.3999996185,3.5999999046,4.0999999046,4.9000000954,4.1999998093,4.0999999046,4.0999999046,3.4000000954
1645999450,106,27.9000005723,3.4000000954,4.3000001907,3.9000000954,3.9000000954,4.8000001907,4.1999998093,3.4000000954
1645999451,107,28.0000004769,3.4000000954,4.3000001907,3.9000000954,3.9000000954,4.8000001907,4.1999998093,3.5
1645999452,108,28.1999995709,3.2999999523,4.1999998093,4.0999999046,4.6999998093,4.4000000954,4,3.5
1645999453,109,28.1999995709,3.2999999523,4.1999998093,4.0999999046,4.6999998093,4.4000000954,4,3.5
1645999454,110,28.2999994755,3.2999999523,4.1999998093,4.0999999046,4.6999998093,4.4000000954,4,3.5999999046
1645999455,111,29.7000002861,3.4000000954,5.5,4.0999999046,3.9000000954,4.4000000954,4.8000001907,3.5999999046
1645999456,112,29.7000002861,3.4000000954,5.5,4.0999999046,3.9000000954,4.4000000954,4.8000001907,3.5999999046
1645999457,113,29.7000002861,3.4000000954,5.5,4.0999999046,3.9000000954,4.4000000954,4.8000001907,3.5999999046
1645999458,114,29.9000003338,3.5,5.5,4.0999999046,3.9000000954,4.4000000954,4.8000001907,3.7000000477
1645999459,115,29.4000000954,3.5,5.8000001907,3.9000000954,3.7999999523,4.1999998093,4.5,3.7000000477
1645999460,116,29.4000000954,3.5,5.8000001907,3.9000000954,3.7999999523,4.1999998093,4.5,3.7000000477
1645999461,117,29.1000001431,3.9000000954,5.3000001907,3.9000000954,3.7999999523,4.1999998093,4.5,3.5
1645999462,118,29.7999999522,3.9000000954,5.3000001907,3.5999999046,3.7999999523,4.0999999046,5.5999999046,3.5
1645999463,119,30.7999999523,4.4000000954,5.9000000954,3.7999999523,3.5,4.0999999046,5.5999999046,3.5
1645999464,120,30.7999999523,4.4000000954,5.9000000954,3.7999999523,3.5,4.0999999046,5.5999999046,3.5
1645999465,121,31.1000001431,4.4000000954,5.9000000954,3.7999999523,3.5,4.5,5.5,3.5
1645999466,122,31.1000001431,4.4000000954,5.9000000954,3.7999999523,3.5,4.5,5.5,3.5
1645999467,123,31.5,5.4000000954,6,3.7000000477,3.5999999046,4,5.5,3.2999999523
1645999468,124,31.6999998093,5.4000000954,6,3.7000000477,3.5999999046,4,5.6999998093,3.2999999523
1645999469,125,31.9999997616,5.4000000954,6,3.7000000477,3.5999999046,4,5.6999998093,3.5999999046
1645999470,126,31.9000005721,4.3000001907,5.8000001907,3.7999999523,3.7000000477,4.4000000954,6.3000001907,3.5999999046
1645999471,127,31.9000005721,4.3000001907,5.8000001907,3.7999999523,3.7000000477,4.4000000954,6.3000001907,3.5999999046
1645999472,128,31.9999997615,4.5,6,4,3.7000000477,4.0999999046,6.0999999046,3.5999999046
1645999473,129,31.9999997615,4.5,6,4,3.7000000477,4.0999999046,6.0999999046,3.5999999046
1645999474,130,31.9999997615,4.5,6,4,3.7000000477,4.0999999046,6.0999999046,3.5999999046
1645999475,131,32.0999999046,4.5,6,4,3.7000000477,4.0999999046,6.0999999046,3.7000000477
1645999476,132,31.4999999999,4,6,4.3000001907,3.7999999523,4.0999999046,5.5999999046,3.7000000477
1645999477,133,31.4999999999,4,6,4.3000001907,3.7999999523,4.0999999046,5.5999999046,3.7000000477
1645999478,134,32.2000000476,4.5,6,4.3000001907,3.7999999523,4.0999999046,5.5999999046,3.9000000954
1645999479,135,35.7000005246,4.5,5.9000000954,6.4000000954,3.7999999523,4.3000001907,6.9000000954,3.9000000954
1645999480,136,35.6000003815,4.5,5.9000000954,6.4000000954,3.7999999523,4.3000001907,6.9000000954,3.7999999523
1645999481,137,36.3000006675,4.8000001907,6.3000001907,6.4000000954,3.7999999523,4.3000001907,6.9000000954,3.7999999523
1645999482,138,36.9000000954,4.8000001907,6.3000001907,7.1999998093,3.7000000477,4.1999998093,6.9000000954,3.7999999523
1645999483,139,36.9000000954,4.8000001907,6.3000001907,7.1999998093,3.7000000477,4.1999998093,6.9000000954,3.7999999523
1645999484,140,37.799999714,5.5,6.6999998093,7,3.7000000477,4.1999998093,6.9000000954,3.7999999523
1645999485,141,37.0999994278,5.5,6.6999998093,7,3.7999999523,4.0999999046,6.1999998093,3.7999999523
1645999486,142,36.8999993801,5.5,6.6999998093,7,3.7999999523,4.0999999046,6.1999998093,3.5999999046
1645999487,143,38.1999998093,5.1999998093,7,6.8000001907,5,4.4000000954,6.1999998093,3.5999999046
1645999488,144,38.5999999046,5.1999998093,7,6.8000001907,5,4.4000000954,6.5999999046,3.5999999046
1645999489,145,38.7000000477,5.1999998093,7,6.8000001907,5,4.4000000954,6.5999999046,3.7000000477
1645999490,146,36.1000001431,5.5,5.3000001907,5.1999998093,5,4.5,6.9000000954,3.7000000477
1645999491,147,36.1000001431,5.5,5.3000001907,5.1999998093,5,4.5,6.9000000954,3.7000000477
1645999492,148,35.5000000001,6.6999998093,5.5999999046,4.9000000954,4.9000000954,3.9000000954,5.5,4
1645999493,149,35.5000000001,6.6999998093,5.5999999046,4.9000000954,4.9000000954,3.9000000954,5.5,4
1645999494,150,35.6999998094,6.6999998093,5.5999999046,4.9000000954,4.9000000954,3.9000000954,5.5,4.1999998093
1645999495,151,38.2000002861,6.8000001907,4.8000001907,7,4.5,3.9000000954,7,4.1999998093
1645999496,152,38.2000002861,6.8000001907,4.8000001907,7,4.5,3.9000000954,7,4.1999998093
1645999497,153,38.2000002861,6.8000001907,4.8000001907,7,4.5,3.9000000954,7,4.1999998093
1645999498,154,39.1000003815,7.5,4.8000001907,7,4.5,3.9000000954,7,4.4000000954
1645999499,155,39,7.5,6.0999999046,5.5,5,5,5.5,4.4000000954
1645999500,156,40.6999998092,7.5,6.0999999046,5.5,5,5,5.5,6.0999999046
1645999501,157,40.8999996184,6.8000001907,5.5,5.5999999046,6.5999999046,5.1999998093,5.0999999046,6.0999999046
1645999502,158,40.8999996184,6.8000001907,5.5,5.5999999046,6.5999999046,5.1999998093,5.0999999046,6.0999999046
1645999503,159,40.8999996184,6.8000001907,5.5,5.5999999046,6.5999999046,5.1999998093,5.0999999046,6.0999999046
1645999504,160,45.3000001907,7.4000000954,5.4000000954,7,6.0999999046,7.0999999046,5.5,6.8000001907
1645999505,161,45.3000001907,7.4000000954,5.4000000954,7,6.0999999046,7.0999999046,5.5,6.8000001907
1645999506,162,45.0999999046,7.4000000954,5.4000000954,7,6.0999999046,7.0999999046,5.5,6.5999999046
1645999507,163,44.8999996184,7.3000001907,7.0999999046,5.5999999046,5.6999998093,7.0999999046,5.5,6.5999999046
1645999508,164,44.8999996184,7.3000001907,7.0999999046,5.5999999046,5.6999998093,7,5.5999999046,6.5999999046
1645999509,165,44.1999998092,7.5,6.0999999046,5.4000000954,5.5999999046,6.9000000954,5.5999999046,7.0999999046
1645999510,166,44.1999998092,7.5,6.0999999046,5.4000000954,5.5999999046,6.9000000954,5.5999999046,7.0999999046
1645999511,167,43.7999997139,7.5,6.0999999046,5.4000000954,5.5999999046,6.9000000954,5.1999998093,7.0999999046
1645999512,168,43.1999998093,7.5,6.0999999046,5.4000000954,5.5999999046,6.9000000954,5.1999998093,6.5
1645999513,169,45.0999999046,6.5,7.0999999046,5.6999998093,5.5,7,6.8000001907,6.5
1645999514,170,45.0999999046,6.5,7.0999999046,5.6999998093,5.5,7,6.8000001907,6.5
1645999515,171,42.3999996186,7.3000001907,6.6999998093,4.6999998093,5.1999998093,6.5,5.5999999046,6.4000000954
1645999516,172,42.3999996186,7.3000001907,6.6999998093,4.6999998093,5.1999998093,6.5,5.5999999046,6.4000000954
1645999517,173,42.3999996186,7.3000001907,6.6999998093,4.6999998093,5.1999998093,6.5,5.5999999046,6.4000000954
1645999518,174,42.7999997138,6,5.5999999046,5.5,5.5,7.5,6.5999999046,6.0999999046
1645999519,175,42.7999997138,6,5.5999999046,5.5,5.5,7.5,6.5999999046,6.0999999046
1645999520,176,44.6999998092,6.8000001907,5.5999999046,5.5,5.5,7.5,6.5999999046,7.1999998093
1645999521,177,43.1999998092,6.8000001907,5.5,5.5999999046,5.6999998093,6.8000001907,5.5999999046,7.1999998093
1645999522,178,43.1999998092,6.8000001907,5.5,5.5999999046,5.6999998093,6.8000001907,5.5999999046,7.1999998093
1645999523,179,43.1999998092,6.8000001907,5.5,5.5999999046,5.6999998093,6.8000001907,5.5999999046,7.1999998093
1645999524,180,41.5999999046,7,5.3000001907,5.6999998093,5.5,5.5999999046,5.3000001907,7.1999998093
1645999525,181,41.5999999046,7,5.3000001907,5.6999998093,5.5,5.5999999046,5.3000001907,7.1999998093
1645999526,182,41.5999999046,7,5.3000001907,5.6999998093,5.5,5.5999999046,5.3000001907,7.1999998093
1645999527,183,42.1999998092,6.6999998093,7,5.6999998093,5.0999999046,5.5999999046,5.3000001907,6.8000001907
1645999528,184,44.0999994278,6.6999998093,7,5.6999998093,5.0999999046,6.9000000954,5.5999999046,7.0999999046
1645999529,185,44.0999994278,6.6999998093,7,5.6999998093,5.0999999046,6.9000000954,5.5999999046,7.0999999046
1645999530,186,40.5999994277,6.5999999046,5.4000000954,5.1999998093,5.5999999046,5.0999999046,5.5999999046,7.0999999046
1645999531,187,41.4999995231,6.5999999046,5.4000000954,5.1999998093,5.5999999046,5.0999999046,6.5,7.0999999046
1645999532,188,42.9999995232,6.5,7,5.5999999046,5.5,6.5,6.6999998093,5.1999998093
1645999533,189,42.9999995232,6.5,7,5.5999999046,5.5,6.5,6.6999998093,5.1999998093
1645999534,190,42.9999995232,6.5,7,5.5999999046,5.5,6.5,6.6999998093,5.1999998093
1645999535,191,43.5999999046,7.0999999046,5.5999999046,5.5999999046,5.6999998093,6.9000000954,6.3000001907,6.4000000954
1645999536,192,43.5999999046,7.0999999046,5.5999999046,5.5999999046,5.6999998093,6.9000000954,6.3000001907,6.4000000954
1645999537,193,43.5999999046,7.0999999046,5.5999999046,5.5999999046,5.6999998093,6.9000000954,6.3000001907,6.4000000954
1645999538,194,44.4999999999,7.0999999046,5.5999999046,5.5999999046,5.6999998093,6.9000000954,6.3000001907,7.3000001907
1645999539,195,42.4000000952,6.8000001907,5.5999999046,5.0999999046,5.5999999046,5.5,6.5,7.3000001907
1645999540,196,42.4000000952,6.8000001907,5.5999999046,5.0999999046,5.5999999046,5.5,6.5,7.3000001907
1645999541,197,42.3999996184,7,5.5999999046,5.0999999046,5.5999999046,5.5,6.5,7.0999999046
1645999542,198,41.9999995231,7,5.5,5.5999999046,5.5999999046,5.6999998093,5.5,7.0999999046
1645999543,199,40.7999997139,7,5.5,5.5999999046,5.5999999046,5.6999998093,5.5,5.9000000954
1645999544,200,41.3999996185,7.5999999046,5.5,5.5999999046,5.5999999046,5.6999998093,5.5,5.9000000954
1645999545,201,41.9999999999,7.5999999046,5.5,5.5999999046,5.5,5.5999999046,6.3000001907,5.9000000954
1645999546,202,41.9999999999,7.5999999046,5.5,5.5999999046,5.5,5.5999999046,6.3000001907,5.9000000954
1645999547,203,42.1999998091,7.0999999046,5.1999998093,5.5999999046,5.3000001907,5.5999999046,6.3000001907,7.0999999046
1645999548,204,41.2999997138,7.0999999046,5.1999998093,5.5999999046,5.3000001907,5.5999999046,5.4000000954,7.0999999046
1645999549,205,40.5999999046,7.0999999046,5.1999998093,5.5999999046,5.3000001907,5.5999999046,5.4000000954,6.4000000954
1645999550,206,42.4999995232,7.1999998093,5.6999998093,5.5999999046,5.5999999046,6.4000000954,5.5999999046,6.4000000954
1645999551,207,42.2999992371,7.1999998093,5.6999998093,5.5999999046,5.5999999046,6.4000000954,5.5999999046,6.1999998093
1645999552,208,42.2999992371,7.1999998093,5.6999998093,5.5999999046,5.5999999046,6.4000000954,5.5999999046,6.1999998093
1645999553,209,39.5999994278,6.0999999046,5.6999998093,5.5,5.5999999046,5.4000000954,5.0999999046,6.1999998093
1645999554,210,39.5999994278,6.0999999046,5.6999998093,5.5,5.5999999046,5.4000000954,5.0999999046,6.1999998093
1645999555,211,39.5999994278,6.0999999046,5.6999998093,5.5,5.5999999046,5.4000000954,5.0999999046,6.1999998093
1645999556,212,42.1999998093,7,6.9000000954,5.5999999046,5.5,5.6999998093,5.3000001907,6.1999998093
1645999557,213,42.1999998093,7,6.9000000954,5.5999999046,5.5,5.6999998093,5.3000001907,6.1999998093
1645999558,214,41.1999998093,7,6.9000000954,5.5999999046,5.5,5.6999998093,5.3000001907,5.1999998093
1645999559,215,39,6.9000000954,5.5999999046,5,5.4000000954,5.5999999046,5.3000001907,5.1999998093
1645999560,216,39,6.9000000954,5.5999999046,5,5.4000000954,5.5999999046,5.3000001907,5.1999998093
1645999561,217,41.5999994279,6.6999998093,5.6999998093,5.5999999046,5.5,5.6999998093,5.5,6.9000000954
1645999562,218,41.5999994279,6.6999998093,5.6999998093,5.5999999046,5.5,5.6999998093,5.5,6.9000000954
1645999563,219,41.5999999046,6.8000001907,5.5,5.5999999046,5.5,5.6999998093,5.5,7
1645999564,220,42.9000000953,6.8000001907,5.5,5.6999998093,5.3000001907,5.5999999046,7,7
1645999565,221,42.9000000953,6.8000001907,5.5,5.6999998093,5.3000001907,5.5999999046,7,7
1645999566,222,41.4000000953,6.8000001907,5.5,5.6999998093,5.3000001907,5.5999999046,7,5.5
1645999567,223,42.7999997138,6.8000001907,5,5.5999999046,5.5999999046,7.5999999046,6.6999998093,5.5
1645999568,224,42.7999997138,6.8000001907,5,5.5999999046,5.5999999046,7.5999999046,6.6999998093,5.5
1645999569,225,42.9999995232,6.9000000954,5.6999998093,5.5999999046,5.3000001907,5.6999998093,6.6999998093,7.0999999046
1645999570,226,41.6999998093,6.9000000954,5.6999998093,5.5999999046,5.3000001907,5.6999998093,5.4000000954,7.0999999046
1645999571,227,41.6999998093,6.9000000954,5.6999998093,5.5999999046,5.3000001907,5.6999998093,5.4000000954,7.0999999046
1645999572,228,41.6999998093,6.9000000954,5.6999998093,5.5999999046,5.3000001907,5.6999998093,5.4000000954,7.0999999046
1645999573,229,45.6999998092,7.0999999046,5.3000001907,5.6999998093,5.5999999046,7.9000000954,7,7.0999999046
1645999574,230,44.1999998092,7.0999999046,5.3000001907,5.6999998093,5.5999999046,7.9000000954,7,5.5999999046
1645999575,231,44.1999998092,7.0999999046,5.3000001907,5.6999998093,5.5999999046,7.9000000954,7,5.5999999046
1645999576,232,40.1999998091,7.0999999046,5.6999998093,5.3000001907,5.5999999046,5.3000001907,5.5999999046,5.5999999046
1645999577,233,40.1999998091,7.0999999046,5.6999998093,5.3000001907,5.5999999046,5.3000001907,5.5999999046,5.5999999046
1645999578,234,41.9000000954,6.5,5.5,5.6999998093,5.6999998093,6.9000000954,5.8000001907,5.8000001907
1645999579,235,41.9000000954,6.5,5.5,5.6999998093,5.6999998093,6.9000000954,5.8000001907,5.8000001907
1645999580,236,44.0999999047,7.4000000954,5.5,5.6999998093,5.6999998093,6.9000000954,5.8000001907,7.0999999046
1645999581,237,41.3999996185,7.4000000954,5.5,5.5,5.6999998093,4.5999999046,5.5999999046,7.0999999046
1645999582,238,41.3999996185,7.4000000954,5.5,5.5,5.6999998093,4.5999999046,5.5999999046,7.0999999046
1645999583,239,39.4999995232,7.4000000954,5.5,5.5,5.6999998093,4.5999999046,5.5999999046,5.1999998093
1645999584,240,40.4999995233,7.1999998093,5.5,5.6999998093,5.4000000954,5.6999998093,5.8000001907,5.1999998093
1645999585,241,40.4999995233,7.1999998093,5.5,5.6999998093,5.4000000954,5.6999998093,5.8000001907,5.1999998093
1645999586,242,42.299999714,7.1999998093,5.5,5.6999998093,5.4000000954,5.6999998093,5.8000001907,7
1645999587,243,42.0999994278,7.4000000954,5.5999999046,5.5999999046,5.5999999046,5.6999998093,5.1999998093,7
1645999588,244,42.0999994278,7.4000000954,5.5999999046,5.5999999046,5.5999999046,5.6999998093,5.1999998093,7
1645999589,245,41.9999990463,7.1999998093,5.5999999046,5.5999999046,5.5999999046,5.6999998093,5.1999998093,7.0999999046
1645999590,246,41.9999990463,7.1999998093,5.5999999046,5.5999999046,5.5999999046,5.6999998093,5.1999998093,7.0999999046
1645999591,247,42.3999991416,7.1999998093,5.5999999046,5.5999999046,5.5999999046,5.6999998093,5.5999999046,7.0999999046
1645999592,248,40.4999995231,6.8000001907,5.5999999046,5.0999999046,5.6999998093,5.6999998093,5.5999999046,6
1645999593,249,40.4999995231,6.8000001907,5.5999999046,5.0999999046,5.6999998093,5.6999998093,5.5999999046,6
1645999594,250,40.6999993324,6.8000001907,5.5999999046,5.0999999046,5.6999998093,5.6999998093,5.5999999046,6.1999998093
1645999595,251,40.6999993324,6.8000001907,5.5999999046,5.0999999046,5.6999998093,5.6999998093,5.5999999046,6.1999998093
1645999596,252,38.4999990463,5.6999998093,5.5999999046,4.5999999046,5.5999999046,5.1999998093,5.5999999046,6.1999998093
1645999597,253,38.4999990463,5.6999998093,5.5999999046,4.5999999046,5.5999999046,5.1999998093,5.5999999046,6.1999998093
1645999598,254,37.799999237,5.6999998093,5.5999999046,4.5999999046,5.5999999046,5.1999998093,5.5999999046,5.5
1645999599,255,40.4000000952,7.3000001907,5.3000001907,5.5999999046,5.5,5.5999999046,5.5999999046,5.5
1645999600,256,39.9999995231,6.1999998093,5.3000001907,5.5999999046,5.5,5.5999999046,5.5999999046,6.1999998093
1645999601,257,40.6999993324,6.1999998093,5.5999999046,5.0999999046,5.5999999046,5,7,6.1999998093
1645999602,258,40.6999993324,6.1999998093,5.5999999046,5.0999999046,5.5999999046,5,7,6.1999998093
1645999603,259,41.5999994277,6.1999998093,5.5999999046,5.0999999046,5.5999999046,5,7,7.0999999046
1645999604,260,40.5999994277,5.1999998093,5.5999999046,5.0999999046,5.5999999046,5,7,7.0999999046
1645999605,261,39.8999996185,5.1999998093,5.5999999046,5,5.6999998093,5,6.3000001907,7.0999999046
1645999606,262,38.8999996185,5.1999998093,5.5999999046,5,5.6999998093,5,6.3000001907,6.0999999046
1645999607,263,41.8999996184,7.5999999046,5.5999999046,5.5999999046,5.6999998093,5,6.3000001907,6.0999999046
1645999608,264,42.8999996184,7.5999999046,5.5999999046,5.5999999046,5.5,5.5999999046,6.9000000954,6.0999999046
1645999609,265,42.0999999045,7.5999999046,5.5999999046,5.5999999046,5.5,5.5999999046,6.9000000954,5.3000001907
1645999610,266,39.4000000953,7,5.0999999046,5,4.5,5.5999999046,6.9000000954,5.3000001907
1645999611,267,39.1999998092,7,5.0999999046,5,4.5,5.6999998093,6.5999999046,5.3000001907
1645999612,268,40.3999996184,6.3000001907,5.5999999046,5.6999998093,5.5999999046,5.5999999046,6.5999999046,5
1645999613,269,40.3999996184,6.3000001907,5.5999999046,5.6999998093,5.5999999046,5.5999999046,6.5999999046,5
1645999614,270,39.2999997138,6.3000001907,5.5999999046,5.6999998093,5.5999999046,5.5999999046,5.5,5
1645999615,271,38.9999999999,7.3000001907,5.5,5.5999999046,4.4000000954,5.0999999046,5.5999999046,5.5
1645999616,272,38.9999999999,7.3000001907,5.5,5.5999999046,4.4000000954,5.0999999046,5.5999999046,5.5
1645999617,273,39.0999999045,7.3000001907,5.5,5.5999999046,4.4000000954,5.0999999046,5.5999999046,5.5999999046
1645999618,274,39.0999999045,7.3000001907,5.5,5.5999999046,4.4000000954,5.0999999046,5.5999999046,5.5999999046
1645999619,275,40.0999999045,7.3000001907,5.5999999046,5.5999999046,5.5999999046,5.5,4.9000000954,5.5999999046
1645999620,276,40.0999999045,7.3000001907,5.5999999046,5.5999999046,5.5999999046,5.5,4.9000000954,5.5999999046
1645999621,277,40,6.9000000954,5.5999999046,5.5999999046,5.5999999046,5.5,4.9000000954,5.9000000954
1645999622,278,39.4000000954,6.9000000954,5.5999999046,4.5,5.5999999046,5.5,5.4000000954,5.9000000954
1645999623,279,40.5999999046,6.9000000954,5.5999999046,4.5,5.5999999046,5.5,5.4000000954,7.0999999046
1645999624,280,39.2999997138,5.5999999046,5.5999999046,4.5,5.5999999046,5.5,5.4000000954,7.0999999046
1645999625,281,40.1999998091,5.5999999046,5.5999999046,5.5999999046,5.3000001907,5.5999999046,5.4000000954,7.0999999046
1645999626,282,40.0999999045,5.5999999046,5.5999999046,5.5999999046,5.3000001907,5.5999999046,5.4000000954,7
1645999627,283,41.200000286,7,5.5999999046,5.3000001907,5.3000001907,5.5999999046,5.4000000954,7
1645999628,284,43.1000003813,7,5.5999999046,5.3000001907,5.3000001907,7.3000001907,5.5999999046,7
1645999629,285,43.1000003813,7,5.5999999046,5.3000001907,5.3000001907,7.3000001907,5.5999999046,7
1645999630,286,40.7999997138,6.1999998093,5.5999999046,5.5999999046,5.5999999046,7.3000001907,5.5999999046,4.9000000954
1645999631,287,38.299999237,6.1999998093,5.5999999046,5.5999999046,5.5999999046,5.0999999046,4.6999998093,5.5
1645999632,288,38.299999237,6.1999998093,5.5999999046,5.5999999046,5.5999999046,5.0999999046,4.6999998093,5.5
1645999633,289,37.0000000002,6.4000000954,4.9000000954,4.4000000954,5.4000000954,5.6999998093,4.6999998093,5.5
1645999634,290,37.2000002863,6.4000000954,4.9000000954,4.4000000954,5.4000000954,5.6999998093,4.9000000954,5.5
1645999635,291,36.6000003817,6.4000000954,4.9000000954,4.4000000954,5.4000000954,5.6999998093,4.9000000954,4.9000000954
1645999636,292,38.0999999046,7.0999999046,4.8000001907,5,5.5999999046,5,5.6999998093,4.9000000954
1645999637,293,40.0999999046,7.0999999046,4.8000001907,5,5.5999999046,5,5.6999998093,6.9000000954
1645999638,294,39.4000005721,6.8000001907,4.9000000954,4.8000001907,4.8000001907,5.5999999046,5.5999999046,6.9000000954
1645999639,295,39.4000005721,6.8000001907,4.9000000954,4.8000001907,4.8000001907,5.5999999046,5.5999999046,6.9000000954
1645999640,296,38.3000001907,7.4000000954,4.9000000954,4.8000001907,4.8000001907,5.5999999046,5.5999999046,5.1999998093
1645999641,297,38.3000001907,7.4000000954,4.9000000954,4.8000001907,4.8000001907,5.5999999046,5.5999999046,5.1999998093
1645999642,298,39.5999994278,7.4000000954,5.6999998093,5.5999999046,5.0999999046,5.5999999046,5,5.1999998093
1645999643,299,39.5999994278,7.4000000954,5.6999998093,5.5999999046,5.0999999046,5.5999999046,5,5.1999998093
1645999644,300,39.3999996184,7,5.5999999046,5.5999999046,5.0999999046,5.5999999046,5,5.5
1645999645,301,38.5999994277,7,5.5999999046,5.6999998093,4.0999999046,5.0999999046,5.5999999046,5.5
1645999646,302,38.5999994277,7,5.5999999046,5.6999998093,4.0999999046,5.0999999046,5.5999999046,5.5
1645999647,303,40.5999994277,7.6999998093,5.5999999046,5.5,4.0999999046,5.0999999046,5.5999999046,7
1645999648,304,43.0999999046,7.6999998093,5.5999999046,5.5,5.5999999046,4.9000000954,6.8000001907,7
1645999649,305,40.0000004767,7.3000001907,5.5,4.0999999046,5.5999999046,4.9000000954,6.8000001907,5.8000001907
1645999650,306,40.8000001906,7.3000001907,5.5,4.0999999046,5.5999999046,5.5999999046,6.9000000954,5.8000001907
1645999651,307,40.8000001906,7.3000001907,5.5,4.0999999046,5.5999999046,5.5999999046,6.9000000954,5.8000001907
1645999652,308,40.4999995232,7.1999998093,5.5999999046,5,4.5999999046,5.1999998093,6.9000000954,6
1645999653,309,40.2999992371,7.1999998093,5.5999999046,5,4.5999999046,5.1999998093,6.6999998093,6
1645999654,310,40.2999992371,7.1999998093,5.5999999046,5,4.5999999046,5.1999998093,6.6999998093,6
1645999655,311,38.2999997139,7.0999999046,5.5,5.6999998093,4.4000000954,4.0999999046,5.6999998093,5.8000001907
1645999656,312,38.2999997139,7.0999999046,5.5,5.6999998093,4.4000000954,4.0999999046,5.6999998093,5.8000001907
1645999657,313,38.2999997139,7.0999999046,5.5,5.6999998093,4.4000000954,4.0999999046,5.6999998093,5.8000001907
1645999658,314,38.0999994278,7.0999999046,5.5,5.6999998093,4.4000000954,4.0999999046,5.6999998093,5.5999999046
1645999659,315,36.9999995231,7.1999998093,5.5,4.0999999046,4.5999999046,4.6999998093,5.3000001907,5.5999999046
1645999660,316,36.9999995231,7.1999998093,5.5,4.0999999046,4.5999999046,4.6999998093,5.3000001907,5.5999999046
1645999661,317,39.9000000953,5.8000001907,5.4000000954,5.5999999046,4.5,5.5999999046,6.1999998093,6.8000001907
1645999662,318,39.9000000953,5.8000001907,5.4000000954,5.5999999046,4.5,5.5999999046,6.1999998093,6.8000001907
1645999663,319,39.5999994278,6.1999998093,5.5,5.5999999046,4.5,5.5999999046,6.1999998093,6
