Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107,192.168.5.108
1646018309,6518,26.8999998569,3.2999999523,3.4000000954,3.5,3.2999999523,3.2999999523,3.5,3.2999999523,3.2999999523
1646018310,6519,27.8999998569,3.2999999523,4.0999999046,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523
1646018311,6520,27.8999998569,3.2999999523,4.0999999046,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523
1646018312,6521,28,3.2999999523,4.0999999046,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954
1646018313,6522,28,3.2999999523,4.0999999046,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954
1646018314,6523,27.2999999523,3.2999999523,3.2999999523,3.4000000954,3.7999999523,3.5,3.2999999523,3.2999999523,3.4000000954
1646018315,6524,27.2999999523,3.2999999523,3.2999999523,3.4000000954,3.7999999523,3.5,3.2999999523,3.2999999523,3.4000000954
1646018316,6525,28.6000001431,3.4000000954,3.5,3.5999999046,3.9000000954,3.5,3.9000000954,3.5,3.2999999523
1646018317,6526,28.6000001431,3.4000000954,3.5,3.5999999046,3.9000000954,3.5,3.9000000954,3.5,3.2999999523
1646018318,6527,28.6000001431,3.4000000954,3.5,3.5999999046,3.9000000954,3.5,3.9000000954,3.5,3.2999999523
1646018319,6528,27.8000001908,3.4000000954,3.2999999523,3.4000000954,3.7000000477,3.2999999523,3.7999999523,3.5,3.4000000954
1646018320,6529,27.8000001908,3.4000000954,3.2999999523,3.4000000954,3.7000000477,3.2999999523,3.7999999523,3.5,3.4000000954
1646018321,6530,27.2999999523,3.2999999523,3.2999999523,3.4000000954,3.7000000477,3.2999999523,3.7999999523,3.2999999523,3.2000000477
1646018322,6531,27.2999999523,3.2999999523,3.2999999523,3.4000000954,3.7000000477,3.2999999523,3.7999999523,3.2999999523,3.2000000477
1646018323,6532,27.5,3.2999999523,3.5999999046,3.5,3.7000000477,3.4000000954,3.5,3.2999999523,3.2000000477
1646018324,6533,27.7000000477,3.2999999523,3.5999999046,3.5,3.7000000477,3.4000000954,3.5,3.4000000954,3.2999999523
1646018325,6534,27.8000001908,3.2000000477,3.5999999046,3.4000000954,3.7999999523,3.4000000954,3.7000000477,3.4000000954,3.2999999523
1646018326,6535,27.8000001908,3.2000000477,3.5999999046,3.4000000954,3.7999999523,3.4000000954,3.7000000477,3.4000000954,3.2999999523
1646018327,6536,27.9000000954,3.2000000477,3.5999999046,3.4000000954,3.7999999523,3.4000000954,3.7000000477,3.5,3.2999999523
1646018328,6537,28.0000002385,3.4000000954,3.4000000954,3.5,3.7999999523,3.4000000954,3.7000000477,3.5,3.2999999523
1646018329,6538,29.0000002385,3.4000000954,3.4000000954,3.5,5,3.4000000954,3.5,3.5,3.2999999523
1646018330,6539,29.1000003816,3.4000000954,3.4000000954,3.5,5,3.4000000954,3.5,3.5,3.4000000954
1646018331,6540,28.8999998569,3.2999999523,3.2999999523,3.5999999046,5,3.2999999523,3.5,3.5,3.4000000954
1646018332,6541,28.6999998092,3.2999999523,3.2999999523,3.5999999046,5,3.2999999523,3.5,3.2999999523,3.4000000954
1646018333,6542,27.3000001908,3.2000000477,3.5,3.5,3.5,3.4000000954,3.5,3.2999999523,3.4000000954
1646018334,6543,27.3000001908,3.2000000477,3.5,3.5,3.5,3.4000000954,3.5,3.2999999523,3.4000000954
1646018335,6544,27.4000003339,3.2000000477,3.5,3.5,3.5,3.4000000954,3.5,3.4000000954,3.4000000954
1646018336,6545,27.5999999046,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.4000000954
1646018337,6546,27.5999999046,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.4000000954
1646018338,6547,27.5999999046,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.4000000954
1646018339,6548,27.4999997615,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.2999999523
1646018340,6549,27.6000001431,3.2999999523,3.7000000477,3.2999999523,3.5,3.5,3.5,3.4000000954,3.4000000954
1646018341,6550,27.6000001431,3.2999999523,3.7000000477,3.2999999523,3.5,3.5,3.5,3.4000000954,3.4000000954
1646018342,6551,27.5000002385,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.4000000954
1646018343,6552,27.5000002385,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.4000000954
1646018344,6553,27.3000001908,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.5,3.2000000477,3.4000000954
1646018345,6554,27.3000001908,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.5,3.2000000477,3.4000000954
1646018346,6555,27.7000000477,3.2999999523,3.5999999046,3.5,3.7000000477,3.5,3.5,3.2000000477,3.4000000954
1646018347,6556,28.7999997138,3.5999999046,4.4000000954,3.5,3.5999999046,3.5,3.5,3.5999999046,3.0999999046
1646018348,6557,30.1999995707,3.5999999046,4.4000000954,3.5,3.5999999046,3.2999999523,5.0999999046,3.5999999046,3.0999999046
1646018349,6558,30.2999999523,3.5999999046,4.4000000954,3.5,3.5999999046,3.2999999523,5.0999999046,3.4000000954,3.4000000954
1646018350,6559,30.2999999523,3.5999999046,4.4000000954,3.5,3.5999999046,3.2999999523,5.0999999046,3.4000000954,3.4000000954
1646018351,6560,34.5999999048,3.5,4.6999998093,6.4000000954,4.6999998093,3.4000000954,5.0999999046,3.4000000954,3.4000000954
1646018352,6561,35.1999998095,3.5,4.6999998093,6.4000000954,4.6999998093,3.4000000954,5.6999998093,3.4000000954,3.4000000954
1646018353,6562,34.2999997139,3.2999999523,5.0999999046,5.6999998093,4.6999998093,3.7999999523,4.8000001907,3.5,3.4000000954
1646018354,6563,34.2999997139,3.2999999523,5.0999999046,5.6999998093,4.6999998093,3.7999999523,4.8000001907,3.5,3.4000000954
1646018355,6564,33.9999995231,3.2999999523,5.0999999046,5.6999998093,4.6999998093,3.7999999523,4.8000001907,3.2999999523,3.2999999523
1646018356,6565,32.399999857,3.2000000477,4.9000000954,5.0999999046,4.9000000954,3.5,4.1999998093,3.2999999523,3.2999999523
1646018357,6566,32.399999857,3.2000000477,4.9000000954,5.0999999046,4.9000000954,3.5,4.1999998093,3.2999999523,3.2999999523
1646018358,6567,32.399999857,3.2000000477,4.9000000954,5.0999999046,4.9000000954,3.5,4.1999998093,3.2999999523,3.2999999523
1646018359,6568,32.5999999047,3.2000000477,4.9000000954,5.0999999046,4.9000000954,3.5,4.1999998093,3.5,3.2999999523
1646018360,6569,30.7000000477,3.5,4.4000000954,3.5,5,3.4000000954,4.0999999046,3.5,3.2999999523
1646018361,6570,30.8000001908,3.5,4.4000000954,3.5,5,3.4000000954,4.0999999046,3.5,3.4000000954
1646018362,6571,29.8000004292,3.4000000954,4.4000000954,3.5,4.8000001907,3.2999999523,3.5,3.5,3.4000000954
1646018363,6572,29.6000003815,3.4000000954,4.4000000954,3.5,4.8000001907,3.2999999523,3.5,3.2999999523,3.4000000954
1646018364,6573,29.6000003815,3.4000000954,4.4000000954,3.5,4.8000001907,3.2999999523,3.5,3.2999999523,3.4000000954
1646018365,6574,28.5999999047,3.2000000477,4.1999998093,3.5,4.0999999046,3.4000000954,3.5,3.2999999523,3.4000000954
1646018366,6575,28.4999997616,3.2000000477,4.1999998093,3.5,4.0999999046,3.4000000954,3.5,3.2999999523,3.2999999523
1646018367,6576,28.4999997616,3.2000000477,4.1999998093,3.5,4.0999999046,3.4000000954,3.5,3.2999999523,3.2999999523
1646018368,6577,28.4999999999,3.4000000954,4.3000001907,3.2999999523,3.7999999523,3.5999999046,3.5,3.2999999523,3.2999999523
1646018369,6578,28.7000000476,3.4000000954,4.3000001907,3.2999999523,3.7999999523,3.5999999046,3.5,3.5,3.2999999523
1646018370,6579,28.7000000476,3.4000000954,4.3000001907,3.2999999523,3.7999999523,3.5999999046,3.5,3.5,3.2999999523
1646018371,6580,28.0999999046,3.5,4.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5,3.5,3.2999999523
1646018372,6581,28,3.5,4.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954
1646018373,6582,28,3.5,4.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954
1646018374,6583,28.2000000477,3.2999999523,4.5999999046,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523,3.4000000954
1646018375,6584,28.2000000477,3.2999999523,4.5999999046,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523,3.4000000954
1646018376,6585,28.3000001908,3.2999999523,4.5999999046,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954
1646018377,6586,28.5000002385,3.2999999523,4.4000000954,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.4000000954
1646018378,6587,28.5000002385,3.2999999523,4.4000000954,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.4000000954
1646018379,6588,28.5999999046,3.2999999523,4.4000000954,3.4000000954,3.5999999046,3.5,3.5,3.5999999046,3.2999999523
1646018380,6589,28.4000000953,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.5,3.2999999523,3.5999999046,3.2999999523
1646018381,6590,28.4000003338,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.5,3.2999999523,3.5,3.4000000954
1646018382,6591,28.4000003338,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.5,3.2999999523,3.5,3.4000000954
1646018383,6592,28.4000000954,3.4000000954,4.5,3.5,3.2999999523,3.2999999523,3.5,3.5,3.4000000954
1646018384,6593,28,3.4000000954,4.5,3.5,3.2999999523,3.2999999523,3.5,3.2000000477,3.2999999523
1646018385,6594,28.0000002385,3.2999999523,4.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2000000477,3.2999999523
1646018386,6595,28.1000001431,3.2999999523,4.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.2999999523
1646018387,6596,28.1000001431,3.2999999523,4.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.2999999523
1646018388,6597,28.0000002385,3.2999999523,4.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.2999999523
1646018389,6598,28.3999998569,3.2999999523,4.4000000954,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.5,3.2999999523
1646018390,6599,28.0999999046,3.4000000954,4,3.5,3.5,3.2999999523,3.5999999046,3.5,3.2999999523
1646018391,6600,28.0999999046,3.4000000954,4,3.5,3.5,3.2999999523,3.5999999046,3.5,3.2999999523
1646018392,6601,28.0999999046,3.4000000954,4,3.5,3.5,3.2999999523,3.5999999046,3.5,3.2999999523
1646018393,6602,28.4999999999,3.2999999523,4.3000001907,3.5,3.5999999046,3.2999999523,3.5999999046,3.5,3.4000000954
1646018394,6603,28.4999999999,3.2999999523,4.3000001907,3.5,3.5999999046,3.2999999523,3.5999999046,3.5,3.4000000954
1646018395,6604,28.4000000953,3.2999999523,4.3000001907,3.5,3.5999999046,3.2999999523,3.5,3.5,3.4000000954
1646018396,6605,28.0999999045,3.2999999523,4.3000001907,3.5,3.5999999046,3.2999999523,3.5,3.2999999523,3.2999999523
1646018397,6606,28.2000002861,3.2999999523,4.3000001907,3.5,3.7000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1646018398,6607,28.2000002861,3.2999999523,4.3000001907,3.5,3.7000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1646018399,6608,28.0000002384,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2999999523,3.2999999523
1646018400,6609,28.0000002384,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2999999523,3.2999999523
1646018401,6610,28.2000002861,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.5,3.2999999523
1646018402,6611,28.2000002861,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.5,3.2999999523
1646018403,6612,28.3000001907,3.4000000954,4.3000001907,3.5,3.5999999046,3.2999999523,3.4000000954,3.5,3.2999999523
1646018404,6613,28.3000001907,3.4000000954,4.3000001907,3.5,3.5999999046,3.2999999523,3.4000000954,3.5,3.2999999523
1646018405,6614,28.9000003338,3.4000000954,4.8000001907,3.4000000954,3.7000000477,3.2999999523,3.5,3.5,3.2999999523
1646018406,6615,28.9000003338,3.4000000954,4.8000001907,3.4000000954,3.7000000477,3.2999999523,3.5,3.5,3.2999999523
1646018407,6616,28.2000002861,3.4000000954,4.3000001907,3.4000000954,3.7000000477,3.2999999523,3.5,3.2999999523,3.2999999523
1646018408,6617,28.2000002861,3.4000000954,4.3000001907,3.4000000954,3.7000000477,3.2999999523,3.5,3.2999999523,3.2999999523
1646018409,6618,28.8000004292,3.4000000954,4.3000001907,3.4000000954,3.7000000477,3.5,3.7999999523,3.4000000954,3.2999999523
1646018410,6619,28.8000004292,3.4000000954,4.3000001907,3.4000000954,3.7000000477,3.5,3.7999999523,3.4000000954,3.2999999523
1646018411,6620,28.9000000953,3.5,4.3000001907,3.5,3.5999999046,3.5,3.7999999523,3.4000000954,3.2999999523
1646018412,6621,28.600000143,3.5,4.3000001907,3.5,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.2999999523
1646018413,6622,28.7000002861,3.5,4.3000001907,3.5,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1646018414,6623,28.1000001432,3.5,4.1999998093,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954
1646018415,6624,28.0999999047,3.5,4.1999998093,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523,3.5
1646018416,6625,28.0999999047,3.5,4.1999998093,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523,3.5
1646018417,6626,28.9000000954,3.2999999523,4.4000000954,3.5999999046,3.5,3.9000000954,3.4000000954,3.2999999523,3.5
1646018418,6627,28.8000001908,3.2999999523,4.4000000954,3.5999999046,3.5,3.9000000954,3.4000000954,3.4000000954,3.2999999523
1646018419,6628,27.5,3.2000000477,3.5999999046,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523
1646018420,6629,27.5,3.2000000477,3.5999999046,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523
1646018421,6630,27.5,3.2000000477,3.5999999046,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523
1646018422,6631,28.5000000001,3.4000000954,3.5,3.2999999523,4.6999998093,3.4000000954,3.5,3.4000000954,3.2999999523
1646018423,6632,28.5000000001,3.4000000954,3.5,3.2999999523,4.6999998093,3.4000000954,3.5,3.4000000954,3.2999999523
1646018424,6633,28.7000000478,3.4000000954,3.5,3.2999999523,4.6999998093,3.4000000954,3.5,3.5,3.4000000954
1646018425,6634,28.8000001908,3.2999999523,3.4000000954,3.5,4.9000000954,3.2999999523,3.5,3.5,3.4000000954
1646018426,6635,28.8000001908,3.2999999523,3.4000000954,3.5,4.9000000954,3.2999999523,3.5,3.5,3.4000000954
1646018427,6636,28.5,3.2999999523,3.4000000954,3.5,4.9000000954,3.2999999523,3.5,3.2999999523,3.2999999523
1646018428,6637,28.5999999046,3.2999999523,3.5,3.5,4.9000000954,3.2999999523,3.5,3.2999999523,3.2999999523
1646018429,6638,28.7000000477,3.2999999523,3.5,3.5,4.9000000954,3.4000000954,3.5,3.2999999523,3.2999999523
1646018430,6639,28.7000000477,3.2999999523,3.5,3.5,4.9000000954,3.4000000954,3.5,3.2999999523,3.2999999523
1646018431,6640,28.9000000953,3.5,3.5999999046,3.5,4.8000001907,3.4000000954,3.5,3.2999999523,3.2999999523
1646018432,6641,29.0000002384,3.5,3.5999999046,3.5,4.8000001907,3.4000000954,3.5,3.4000000954,3.2999999523
1646018433,6642,29.0000002384,3.5,3.5999999046,3.5,4.8000001907,3.4000000954,3.5,3.4000000954,3.2999999523
1646018434,6643,28.8000004292,3.5,3.4000000954,3.4000000954,4.8000001907,3.5,3.5,3.4000000954,3.2999999523
1646018435,6644,29.2000002861,3.5,3.4000000954,3.4000000954,4.8000001907,3.5,3.5999999046,3.5,3.5
1646018436,6645,30.1999998093,3.2999999523,3.4000000954,4.1999998093,4.8000001907,3.2999999523,4.1999998093,3.5,3.5
1646018437,6646,30.1999998093,3.2999999523,3.4000000954,4.1999998093,4.8000001907,3.2999999523,4.1999998093,3.5,3.5
1646018438,6647,30.1999998093,3.2999999523,3.4000000954,4.1999998093,4.8000001907,3.2999999523,4.1999998093,3.5,3.5
1646018439,6648,30.3000001907,3.2999999523,3.5,4.5999999046,4.5,3.4000000954,4.3000001907,3.2000000477,3.5
1646018440,6649,30.3000001907,3.2999999523,3.5,4.5999999046,4.5,3.4000000954,4.3000001907,3.2000000477,3.5
1646018441,6650,30.3000001907,3.2999999523,3.5,4.5999999046,4.5,3.4000000954,4.3000001907,3.2000000477,3.5
1646018442,6651,30.4000003339,3.4000000954,3.4000000954,4.9000000954,4.4000000954,3.4000000954,4.0999999046,3.5999999046,3.2000000477
1646018443,6652,30.4000003339,3.4000000954,3.4000000954,4.9000000954,4.4000000954,3.4000000954,4.0999999046,3.5999999046,3.2000000477
1646018444,6653,30.4000003339,3.4000000954,3.4000000954,4.9000000954,4.4000000954,3.4000000954,4.0999999046,3.5999999046,3.2000000477
1646018445,6654,30.9000003339,3.4000000954,3.4000000954,4.9000000954,4.4000000954,3.4000000954,4.0999999046,3.5999999046,3.7000000477
1646018446,6655,32.0000000001,3.4000000954,3.4000000954,5.5,4.9000000954,3.2999999523,4.1999998093,3.5999999046,3.7000000477
1646018447,6656,31.5000000001,3.4000000954,3.4000000954,5.5,4.9000000954,3.2999999523,4.1999998093,3.2999999523,3.5
1646018448,6657,31.2999997138,3.2999999523,3.5999999046,5.0999999046,4.9000000954,3.5,4.0999999046,3.2999999523,3.5
1646018449,6658,31.2999997138,3.2999999523,3.5999999046,5.0999999046,4.9000000954,3.5,4.0999999046,3.2999999523,3.5
1646018450,6659,31.1999998092,3.2999999523,3.5999999046,5.0999999046,4.9000000954,3.5,4.0999999046,3.4000000954,3.2999999523
1646018451,6660,31.4000000954,3.2000000477,3.5,5.3000001907,5.0999999046,3.4000000954,4.1999998093,3.4000000954,3.2999999523
1646018452,6661,31.4000000954,3.2000000477,3.5,5.3000001907,5.0999999046,3.4000000954,4.1999998093,3.5,3.2000000477
1646018453,6662,31.4000000954,3.2000000477,3.5,5.3000001907,5.0999999046,3.4000000954,4.1999998093,3.5,3.2000000477
1646018454,6663,32.2000000478,3.4000000954,3.4000000954,5.5999999046,5.4000000954,3.5,4.1999998093,3.5,3.2000000477
1646018455,6664,32.2999999524,3.4000000954,3.4000000954,5.5999999046,5.4000000954,3.5,4.1999998093,3.5,3.2999999523
1646018456,6665,32.2999999524,3.4000000954,3.4000000954,5.5999999046,5.4000000954,3.5,4.1999998093,3.5,3.2999999523
1646018457,6666,31.7000000477,3.2999999523,3.4000000954,5.1999998093,5.4000000954,3.2999999523,4.3000001907,3.5,3.2999999523
1646018458,6667,31.7000000477,3.2999999523,3.4000000954,5.1999998093,5.4000000954,3.2999999523,4.3000001907,3.5,3.2999999523
1646018459,6668,31.9000003338,3.2999999523,3.4000000954,5.3000001907,5.3000001907,3.5,4.1999998093,3.4000000954,3.5
1646018460,6669,31.9000003338,3.2999999523,3.4000000954,5.3000001907,5.3000001907,3.5,4.1999998093,3.4000000954,3.5
1646018461,6670,31.9000003338,3.2999999523,3.4000000954,5.3000001907,5.3000001907,3.5,4.1999998093,3.4000000954,3.5
1646018462,6671,32.5000002385,3.4000000954,3.4000000954,5.4000000954,5.5999999046,3.5,4.5,3.4000000954,3.2999999523
1646018463,6672,32.5000002385,3.4000000954,3.4000000954,5.4000000954,5.5999999046,3.5,4.5,3.4000000954,3.2999999523
1646018464,6673,32.5000002385,3.4000000954,3.4000000954,5.4000000954,5.5999999046,3.5,4.5,3.5,3.2000000477
1646018465,6674,32.6000001431,3.5,3.4000000954,5.4000000954,5.5999999046,3.5,4.5,3.5,3.2000000477
1646018466,6675,31.7999999523,3.5,3.2999999523,5.1999998093,5.5,3.2999999523,4.3000001907,3.5,3.2000000477
1646018467,6676,32,3.2999999523,3.5,5.1999998093,5.5,3.2999999523,4.3000001907,3.5,3.4000000954
1646018468,6677,32.2999997139,3.2999999523,3.5,5.6999998093,5.5,3.2999999523,4.0999999046,3.5,3.4000000954
1646018469,6678,32.2999997139,3.2999999523,3.5,5.6999998093,5.5,3.2999999523,4.0999999046,3.4000000954,3.5
1646018470,6679,32.2999997139,3.2999999523,3.5,5.6999998093,5.5,3.2999999523,4.0999999046,3.4000000954,3.5
1646018471,6680,32,3.2999999523,3.5,5.4000000954,5.5,3.2999999523,4.0999999046,3.4000000954,3.5
1646018472,6681,33.0000002384,3.2999999523,3.5,5.4000000954,5.5999999046,3.5,4.8000001907,3.4000000954,3.5
1646018473,6682,32.9000000953,3.2999999523,3.5,5.4000000954,5.5999999046,3.5,4.8000001907,3.5,3.2999999523
1646018474,6683,31.8999993802,3.4000000954,3.5,5.1999998093,5.1999998093,3.5999999046,4.1999998093,3.5,3.2999999523
1646018475,6684,31.8999993802,3.4000000954,3.5,5.1999998093,5.1999998093,3.5999999046,4.1999998093,3.5,3.2999999523
1646018476,6685,32.1999993325,3.4000000954,3.5,5.1999998093,5.1999998093,3.5999999046,4.1999998093,3.2999999523,3.7999999523
1646018477,6686,32.1000001431,3.4000000954,3.2999999523,5.4000000954,5.1999998093,3.4000000954,4.3000001907,3.2999999523,3.7999999523
1646018478,6687,32.1000001431,3.4000000954,3.2999999523,5.4000000954,5.1999998093,3.4000000954,4.3000001907,3.2999999523,3.7999999523
1646018479,6688,31.7000002862,3.4000000954,3.2999999523,5.4000000954,5.1999998093,3.4000000954,4.3000001907,3.2999999523,3.4000000954
1646018480,6689,31.9000000954,3.2999999523,3.5,5.1999998093,5.4000000954,3.5,4.3000001907,3.2999999523,3.4000000954
1646018481,6690,31.9000000954,3.2999999523,3.5,5.1999998093,5.4000000954,3.5,4.3000001907,3.2999999523,3.4000000954
1646018482,6691,32.4000003338,3.7000000477,3.5,5.5999999046,5.4000000954,3.4000000954,4.3000001907,3.2999999523,3.2000000477
1646018483,6692,32.4000003338,3.7000000477,3.5,5.5999999046,5.4000000954,3.4000000954,4.3000001907,3.2999999523,3.2000000477
1646018484,6693,32.7000002861,3.7000000477,3.5,5.5999999046,5.4000000954,3.4000000954,4.3000001907,3.5,3.2999999523
1646018485,6694,32.0999999047,3.4000000954,3.2999999523,5.1999998093,5.5999999046,3.4000000954,4.4000000954,3.5,3.2999999523
1646018486,6695,32.2000000478,3.4000000954,3.2999999523,5.1999998093,5.5999999046,3.4000000954,4.4000000954,3.5,3.4000000954
1646018487,6696,32.2000000478,3.4000000954,3.2999999523,5.1999998093,5.5999999046,3.4000000954,4.4000000954,3.5,3.4000000954
1646018488,6697,31.6999998093,3.5,3.2999999523,5.4000000954,5.0999999046,3.2999999523,4.1999998093,3.5,3.4000000954
1646018489,6698,31.6999998093,3.5,3.2999999523,5.4000000954,5.0999999046,3.2999999523,4.1999998093,3.4000000954,3.5
1646018490,6699,31.6999998093,3.5,3.2999999523,5.4000000954,5.0999999046,3.2999999523,4.1999998093,3.4000000954,3.5
1646018491,6700,31.5999999047,3.2000000477,3.5,5.4000000954,5.0999999046,3.2999999523,4.1999998093,3.4000000954,3.5
1646018492,6701,32.10000062,3.2000000477,3.5,5.4000000954,5.4000000954,3.4000000954,4.3000001907,3.4000000954,3.5
1646018493,6702,31.9000005721,3.5,3.5,5.3000001907,5.3000001907,3.4000000954,4.3000001907,3.2999999523,3.2999999523
1646018494,6703,31.9000005721,3.5,3.5,5.3000001907,5.3000001907,3.4000000954,4.3000001907,3.2999999523,3.2999999523
1646018495,6704,31.9000005721,3.5,3.5,5.3000001907,5.3000001907,3.4000000954,4.3000001907,3.2999999523,3.2999999523
1646018496,6705,32.1000006198,3.5,3.5,5.3000001907,5.3000001907,3.4000000954,4.3000001907,3.5,3.2999999523
1646018497,6706,32.399999857,3.5,3.4000000954,5.1999998093,5.5999999046,3.4000000954,4.5,3.5,3.2999999523
1646018498,6707,32.5000000001,3.5,3.4000000954,5.1999998093,5.5999999046,3.4000000954,4.5,3.5,3.4000000954
1646018499,6708,32.5000000001,3.5,3.4000000954,5.1999998093,5.5999999046,3.4000000954,4.5,3.5,3.4000000954
1646018500,6709,31.2000000478,3.4000000954,3.2999999523,5.4000000954,4.6999998093,3.4000000954,4.0999999046,3.5,3.4000000954
1646018501,6710,31.0000000001,3.4000000954,3.2999999523,5.4000000954,4.6999998093,3.4000000954,4.0999999046,3.2999999523,3.4000000954
1646018502,6711,31.0000000001,3.4000000954,3.2999999523,5.4000000954,4.6999998093,3.4000000954,4.0999999046,3.2999999523,3.4000000954
1646018503,6712,32.0000002384,3.2999999523,3.5,5.0999999046,5.5,3.5,4.3000001907,3.4000000954,3.4000000954
1646018504,6713,32.0000002384,3.4000000954,3.5,5.0999999046,5.5,3.5,4.3000001907,3.4000000954,3.2999999523
1646018505,6714,32.2999999523,3.4000000954,3.5,5.5999999046,5.5,3.5,4.0999999046,3.4000000954,3.2999999523
1646018506,6715,32.2999999523,3.4000000954,3.5,5.5999999046,5.5,3.5,4.0999999046,3.4000000954,3.2999999523
1646018507,6716,32.3999998569,3.5,3.4000000954,5.5999999046,5.5,3.5,4.0999999046,3.5,3.2999999523
1646018508,6717,31.799999714,3.5,3.4000000954,5.1999998093,5.4000000954,3.2999999523,4.1999998093,3.5,3.2999999523
1646018509,6718,31.799999714,3.5,3.4000000954,5.1999998093,5.4000000954,3.2999999523,4.1999998093,3.5,3.2999999523
1646018510,6719,31.7999999525,3.5,3.4000000954,5.1999998093,5.4000000954,3.2999999523,4.1999998093,3.4000000954,3.4000000954
1646018511,6720,31.7000002862,3.2000000477,3.5,5.3000001907,5.4000000954,3.2999999523,4.1999998093,3.4000000954,3.4000000954
1646018512,6721,31.8000006676,3.2000000477,3.5,5.3000001907,5.4000000954,3.2999999523,4.3000001907,3.4000000954,3.4000000954
1646018513,6722,31.7000005245,3.2000000477,3.5,5.3000001907,5.4000000954,3.2999999523,4.3000001907,3.4000000954,3.2999999523
1646018514,6723,32.2000002861,3.2999999523,3.5,5.5999999046,5.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523
1646018515,6724,32.2000002861,3.2999999523,3.5,5.5999999046,5.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523
1646018516,6725,32.3000001907,3.2999999523,3.5,5.5999999046,5.4000000954,3.4000000954,4.3000001907,3.5,3.2999999523
1646018517,6726,31.6999995709,3.5,3.5,5.1999998093,5.1999998093,3.4000000954,4.0999999046,3.5,3.2999999523
1646018518,6727,31.6999998094,3.5,3.5,5.1999998093,5.1999998093,3.4000000954,4.0999999046,3.4000000954,3.4000000954
1646018519,6728,31.6999998094,3.5,3.5,5.1999998093,5.1999998093,3.4000000954,4.0999999046,3.4000000954,3.4000000954
1646018520,6729,31.2000000476,3.2999999523,3.2999999523,5.0999999046,5.0999999046,3.2999999523,4.3000001907,3.4000000954,3.4000000954
1646018521,6730,31.0999999045,3.2999999523,3.2999999523,5.0999999046,5.0999999046,3.2999999523,4.3000001907,3.2999999523,3.4000000954
1646018522,6731,31.5000000001,3.2999999523,3.4000000954,5,5.5,3.4000000954,4.1999998093,3.2999999523,3.4000000954
