timestamp,Energy 12n,Energy 6n
5908,39.9000001,20
5909,39.9000001,20
5910,40.0999999,20
5911,40.5999999,20.0999999
5912,40.5999999,20.0999999
5913,40.50000048,20.20000029
5914,40.70000029,20.20000029
5915,40.9000001,20.20000029
5916,40.80000043,20.30000043
5917,40.80000043,20.30000043
5918,40.00000048,20.10000038
5919,40.00000048,20.10000038
5920,39.79999995,19.89999986
5921,40.29999971,19.89999986
5922,40.10000014,19.70000029
5923,40.10000014,19.70000029
5924,40.30000019,19.70000029
5925,40.70000005,20.10000014
5926,40.70000005,20.10000014
5927,40.70000005,20.10000014
5928,40.29999995,20
5929,40.5,20.20000005
5930,40.70000005,20.20000005
5931,40.5999999,19.89999986
5932,40.70000005,19.89999986
5933,41.39999986,21.19999981
5934,41.39999986,21.19999981
5935,41.39999986,21.19999981
5936,41.39999986,21.19999981
5937,40.60000062,20.10000038
5938,40.30000043,20.10000038
5939,39.79999971,19.69999981
5940,39.79999971,19.69999981
5941,39.79999971,19.69999981
5942,40.49999976,19.89999986
5943,40.79999995,20.20000005
5944,40.70000029,20.30000019
5945,40.70000029,20.30000019
5946,41.20000029,20.80000019
5947,41.20000029,20.80000019
5948,40.00000024,20
5949,40.00000024,20
5950,40.10000014,20
5951,40,19.69999981
5952,39.79999995,19.5999999
5953,39.79999995,19.5999999
5954,40.0999999,20
5955,40.20000005,20
5956,40.20000005,20
5957,40.80000019,20.20000029
5958,40.80000019,20.20000029
5959,40.80000019,20.20000029
5960,40.80000019,20.10000014
5961,40.80000019,20.10000014
5962,40.4000001,19.89999986
5963,40.4000001,19.89999986
5964,40.29999995,19.89999986
5965,40.5,20.0999999
5966,41.20000005,20.79999995
5967,41.20000005,20.79999995
5968,40.50000024,20.10000014
5969,40.4000001,19.80000019
5970,40.4000001,19.80000019
5971,40.4000001,20.10000014
5972,40.4000001,20.10000014
5973,40.70000029,20.10000014
5974,40.60000014,20.10000014
5975,40.60000014,20.10000014
5976,40.5999999,20.10000014
5977,40.80000019,20.60000014
5978,40.80000019,20.60000014
5979,40.70000005,20.60000014
5980,40.10000014,20.00000024
5981,40.00000048,19.80000019
5982,40.00000048,19.80000019
5983,40.00000048,19.80000019
5984,40.20000005,19.80000019
5985,40.39999986,20
5986,40.39999986,20
5987,41,20
5988,41.4000001,20.4000001
5989,41.60000014,20.60000014
5990,41.60000014,20.60000014
5991,40.79999995,20.20000005
5992,40.69999981,20
5993,40.69999981,20
5994,39.9000001,20
5995,40.0999999,20
5996,40.0999999,20
5997,40.79999971,20.69999981
5998,40.70000005,20.69999981
5999,40.70000005,20.69999981
6000,40.30000043,20.30000019
6001,40.40000057,20.30000019
6002,40.40000057,20.30000019
6003,40.20000052,20.10000014
6004,40.20000005,20.10000014
6005,39.69999981,19.5999999
6006,39.5999999,19.5
6007,39.5999999,19.5
6008,39.80000067,19.80000019
6009,39.80000067,19.80000019
6010,39.80000067,19.80000019
6011,40.50000024,20
6012,40.50000024,20
6013,40.60000014,20
6014,40.20000005,19.9000001
6015,40.0999999,19.9000001
6016,40,19.9000001
6017,39.5999999,19.5
6018,40,19.5
6019,41.00000048,20.20000029
6020,41.00000048,20.20000029
6021,40.70000076,20.20000029
6022,40.70000076,20.20000029
6023,40.80000067,20.30000019
6024,40.40000033,20.20000029
6025,40.40000033,20.20000029
6026,40.20000029,20.00000024
6027,40.10000014,20.20000005
6028,40.10000014,20.20000005
6029,40.30000019,20.4000001
6030,40.30000019,20.4000001
6031,40.29999995,20.39999986
6032,40.4000001,20.39999986
6033,40.00000048,19.9000001
6034,40.00000048,19.9000001
6035,40.00000048,19.9000001
6036,40,19.9000001
6037,40.0999999,20
6038,39.79999995,20
6039,39.79999995,20
6040,39.50000024,19.60000014
6041,39.50000024,19.60000014
6042,40.00000024,19.70000005
6043,40.39999986,20.19999981
6044,40.5,20.19999981
6045,40.60000038,20.30000019
6046,40.60000038,20.30000019
6047,40.70000005,20.30000019
6048,40.4000001,20.00000024
6049,40.4000001,20.00000024
6050,40.30000019,20.00000024
6051,40.30000019,20.00000024
6052,40.30000019,20.00000024
6053,40.20000052,20.00000024
6054,40.10000038,19.9000001
6055,40.10000038,19.9000001
6056,40.30000019,19.9000001
6057,40.4000001,19.70000005
6058,40.4000001,19.70000005
6059,40.39999986,19.70000005
6060,40.09999967,19.89999986
6061,40.19999981,19.89999986
6062,40.19999981,19.89999986
6063,40.50000024,20.4000001
6064,40.20000029,20.4000001
6065,40.00000024,20.20000005
6066,39.80000019,20
6067,40.60000014,20.50000024
6068,40.60000014,20.50000024
6069,40.30000019,20.20000029
6070,40.30000019,20.20000029
6071,40.60000038,20.30000019
6072,40.60000038,20.30000019
6073,40.70000052,20.30000019
6074,41,20.70000005
6075,41,20.70000005
6076,41.4000001,20.70000005
6077,40.60000014,19.9000001
6078,40.50000024,19.9000001
6079,41.10000038,20.50000024
6080,40.90000033,20.50000024
6081,41.20000029,20.50000024
6082,41.20000029,20.50000024
6083,41.00000024,20.30000019
6084,40.60000038,20.00000024
6085,40.70000029,20.10000014
6086,40.70000029,20.10000014
6087,40.30000043,20.10000014
6088,40.29999995,20.09999967
6089,40,19.79999971
6090,40,19.79999971
6091,40.5999999,20.5999999
6092,40.79999995,20.79999995
6093,40.70000005,20.79999995
6094,39.70000005,19.79999995
6095,39.70000005,19.79999995
6096,39.80000019,19.79999995
6097,40.00000048,20.00000024
6098,40.10000038,20.00000024
6099,40.10000014,20.00000024
6100,39.89999986,19.79999995
6101,39.89999986,19.79999995
6102,40.39999986,19.79999995
6103,40.5999999,20
6104,40.5999999,20
6105,41.10000038,20.4000001
6106,40.80000043,20.10000014
6107,40.39999986,20
6108,40.39999986,20
6109,40.29999995,19.9000001
6110,40.29999995,19.9000001
6111,40.60000038,20.00000024
6112,40.60000038,20.00000024
6113,40.20000029,20.00000024
6114,40.70000005,20.5
6115,40.70000005,20.5
6116,40.00000024,20.00000024
6117,40.00000024,20.00000024
6118,40.20000029,20.00000024
6119,40.30000019,20.00000024
6120,40.29999995,20
6121,40.29999971,20
6122,40.29999971,20
6123,40.79999971,20.4000001
6124,40.79999971,20.4000001
6125,40.70000005,20.4000001
6126,40.50000024,20.20000029
6127,40.80000043,20.20000029
6128,40.80000043,20.20000029
6129,40.70000029,20.10000014
6130,40.50000048,20.10000014
6131,40.60000038,20.20000005
6132,40.50000048,20.10000014
6133,40.70000005,20.10000014
6134,41.20000029,20.60000038
6135,40.90000033,20.60000038
6136,40.90000033,20.60000038
6137,40.50000024,20.20000005
6138,40.50000024,20.20000005
6139,40.70000029,20
6140,39.9000001,20
6141,39.9000001,20
6142,39.89999986,20
6143,39.5999999,19.5999999
6144,39.5999999,19.5999999
6145,39.80000019,19.70000005
6146,40.20000052,20.10000038
6147,40.20000052,20.10000038
6148,40.10000038,20.00000024
6149,40.30000043,20.20000029
6150,40.20000029,20.20000029
6151,40.29999995,20.29999995
6152,40.29999995,20.29999995
6153,40.39999986,20.29999995
6154,40.09999967,19.5
6155,40.09999967,19.5
6156,39.89999986,19.5
6157,40.30000043,19.9000001
6158,40.30000043,19.9000001
6159,40.30000019,19.9000001
6160,40.4000001,20
6161,40.0999999,20
6162,40.0999999,20
6163,40.09999967,19.69999981
6164,40.09999967,19.69999981
6165,40.99999976,20.69999981
6166,40.99999976,20.69999981
6167,40.79999971,20.69999981
6168,40.29999995,20.20000005
6169,40.29999995,20.20000005
6170,40.29999995,20.20000005
6171,41.5,20.9000001
6172,41.29999995,20.70000005
6173,39.9000001,20
6174,39.9000001,20
6175,39.79999995,20.0999999
6176,39.79999995,20.0999999
6177,40.20000029,20.20000029
6178,40.30000043,20.20000029
6179,40.30000043,20.20000029
6180,40.20000029,20
6181,40.5999999,20
6182,40.69999981,20
6183,41.29999995,20.60000014
6184,41.29999995,20.60000014
6185,41.10000014,20.9000001
6186,40,20
6187,40,20
6188,40.9000001,20.10000014
6189,40.9000001,20.10000014
6190,40.9000001,20.10000014
6191,40.50000048,20.00000024
6192,40.60000038,20.10000014
6193,40.10000038,20.10000014
6194,39.80000019,19.79999995
6195,39.60000014,19.79999995
6196,39.79999995,19.79999995
6197,39.60000038,19.60000038
6198,39.60000062,19.60000038
6199,40.50000048,20.40000033
6200,40.50000048,20.40000033
6201,40.50000048,20.40000033
6202,40.60000062,20.40000033
6203,40.00000024,19.89999986
6204,40.00000024,19.89999986
6205,39.79999995,19.89999986
6206,39.10000014,19.20000005
6207,39.10000014,19.20000005
6208,40.4000001,20
6209,41.10000014,20.70000005
6210,41.10000014,20.70000005
6211,40.5,20.20000005
6212,40.20000005,19.9000001
6213,39.89999962,20.0999999
6214,39.69999957,19.89999986
6215,39.69999957,19.89999986
6216,40.29999995,20
6217,40.29999995,20
6218,40.10000014,20
6219,40.4000001,20.20000005
6220,40.4000001,20.20000005
6221,40.4000001,20.20000005
6222,40.20000029,20.20000005
6223,39.79999995,19.99999976
6224,39.79999995,19.99999976
6225,40.09999967,19.99999976
6226,40.20000005,19.9000001
6227,40.20000005,19.9000001
6228,40.60000014,19.80000019
6229,40.80000019,20.00000024
6230,40.40000057,20.00000024
6231,40.40000057,20.00000024
6232,40.70000052,20.30000019
6233,40.70000052,20.30000019
6234,40.20000052,20.20000005
6235,40.00000024,19.89999986
6236,39.99999976,19.79999995
6237,39.99999976,19.79999995
6238,40.19999981,20
6239,39.99999976,20
6240,40.99999976,20.29999995
6241,40.99999976,20.29999995
6242,41,20.29999995
6243,40.80000043,20.30000019
6244,40.80000043,20.30000019
6245,40.70000052,20.30000019
6246,40.20000005,20.0999999
6247,40.20000005,20.0999999
6248,40.50000048,20.20000005
6249,39.60000062,19.30000019
6250,39.70000029,19.30000019
6251,40.10000014,19.70000005
6252,40.30000019,19.9000001
6253,40.30000019,19.9000001
6254,40.50000024,20.10000014
6255,40.60000014,20
6256,40.60000014,20
6257,40.29999971,19.69999981
6258,40.39999986,19.79999995
6259,40.69999981,20.20000005
6260,40.69999981,20.20000005
6261,40.69999981,20.20000005
6262,40.70000005,20.20000005
6263,40.9000001,20.89999986
6264,40.9000001,20.89999986
6265,41,20.89999986
6266,39.80000019,19.9000001
6267,40.4000001,20.30000019
6268,40.70000005,20.30000019
6269,41.20000005,20.80000019
6270,40.9000001,20.80000019
6271,40.5,20.4000001
6272,40.70000005,20.60000014
6273,40.70000005,20.60000014
6274,40.50000024,20.29999995
6275,40.30000019,20.0999999
6276,40.4000001,20.0999999
6277,40.29999995,20.0999999
6278,40.0999999,20.0999999
6279,40.0999999,20.0999999
6280,40.50000024,20.4000001
6281,40.30000043,20.4000001
6282,40.30000043,20.20000029
6283,40.30000043,20.20000029
6284,40.20000029,20.20000029
6285,40.20000029,20.20000029
6286,40.40000033,20.20000029
6287,39.90000057,20.20000029
6288,40.10000038,20.20000029
6289,39.70000005,19.79999995
6290,39.60000014,19.5
6291,39.60000014,19.5
6292,39.70000029,19.60000014
6293,39.60000038,19.60000014
6294,40.20000029,20.20000005
6295,41.20000029,21.20000005
6296,41.40000033,21.20000005
6297,39.5999999,19.79999995
6298,39.20000005,19.70000005
6299,39.20000005,19.70000005
6300,40.40000033,20.60000014
6301,40.40000033,20.60000014
6302,40.60000014,20.60000014
6303,40.69999981,20.29999995
6304,40.4000001,20.29999995
6305,40.20000029,19.9000001
6306,40.20000029,19.9000001
6307,40.20000029,19.9000001
6308,40.5,20.19999981
6309,40.60000014,20.19999981
6310,39.99999952,19.59999967
6311,39.99999952,19.59999967
6312,40.29999971,19.89999986
6313,40.29999971,19.89999986
6314,40.30000019,20.20000005
6315,40.50000024,20.4000001
6316,40.20000029,19.9000001
6317,40.20000029,19.9000001
6318,40.40000057,19.90000033
6319,40.50000048,19.90000033
6320,40.60000038,20.00000024
6321,40.60000038,20.00000024
6322,40.40000033,20.00000024
6323,40.60000038,20.10000014
6324,40.60000038,20.10000014
6325,40.30000043,20.10000014
6326,41,21
6327,41,21
6328,39.70000029,19.4000001
6329,39.70000029,19.4000001
6330,39.80000019,19.80000019
6331,40.10000014,20.10000014
6332,40.10000014,20.10000014
6333,40.60000038,20.10000014
6334,40.80000043,20.30000019
6335,40.80000043,20.30000019
6336,40.80000043,20.30000019
6337,41.10000038,20.30000019
6338,41.10000038,20.30000019
6339,41.20000029,20.30000019
6340,40.0999999,19.5
6341,39.89999986,19.29999995
6342,39.79999971,19.29999995
6343,40.69999981,20.29999995
6344,40.69999981,20.29999995
6345,40.50000024,20.29999995
6346,40.30000043,20
6347,40.30000043,20
6348,40.20000005,20
6349,40.30000019,20.10000014
6350,40.30000019,20.10000014
6351,40.29999995,20.10000014
6352,39.79999995,19.60000014
6353,39.70000029,19.60000014
6354,40.30000019,20.20000005
6355,40.5,20.39999986
6356,40.5,20.39999986
6357,40.49999976,20.39999986
6358,40.29999995,20.0999999
6359,39.29999995,19.59999967
6360,39.29999995,19.59999967
6361,39.29999995,19.59999967
6362,39.49999976,19.59999967
6363,40.30000019,20.4000001
6364,40.50000024,20.4000001
6365,40.40000033,20.4000001
6366,40.50000048,20.50000024
6367,41.10000062,20.50000024
6368,41.10000062,20.50000024
6369,40.70000029,20.0999999
6370,40.70000029,20.0999999
6371,40.29999995,20.19999981
6372,40.29999995,20.19999981
6373,40.29999995,20.19999981
6374,40.70000005,20.29999995
6375,40.80000019,20.4000001
6376,40.80000019,20.4000001
6377,40.70000005,20.29999995
6378,40.9000001,20.5
6379,40.50000024,20.20000005
6380,40.20000029,20
6381,40.4000001,20
6382,40.4000001,20
6383,39.60000014,19.70000005
6384,39.60000014,19.70000005
6385,39.80000019,19.70000005
6386,41.5999999,21.20000005
6387,41.5999999,21.20000005
6388,41.20000005,21.20000005
6389,39.9000001,19.9000001
6390,39.9000001,19.9000001
6391,39.9000001,19.9000001
6392,39.79999995,19.79999995
6393,40.20000005,20.20000005
6394,40.20000005,20.20000005
6395,40.30000019,20.30000019
6396,40.30000019,20.30000019
6397,41.4000001,20.60000014
6398,41.29999995,20.60000014
6399,41.29999995,20.60000014
6400,40.60000062,20.20000029
6401,40.50000072,20.10000038
6402,40.50000072,20.10000038
6403,39.89999986,19.69999981
6404,40.09999967,19.69999981
6405,40.50000024,20.60000014
6406,40.50000024,20.60000014
6407,40.80000019,20.60000014
6408,40.80000019,20.60000014
6409,40.30000019,20.20000005
6410,40.5999999,20.39999986
6411,40.29999995,20.20000005
6412,40.29999995,20.20000005
6413,39.70000029,19.30000019
6414,39.90000033,19.50000024
6415,39.90000033,19.50000024
6416,39.90000033,19.50000024
6417,40.10000062,20.10000038
6418,40.20000052,20.20000029
6419,40.40000057,20.20000029
6420,41.30000043,20.50000024
6421,41.30000043,20.40000033
6422,41.30000043,20.40000033
6423,40.10000038,19.70000005
6424,40.10000038,19.70000005
6425,40.20000005,19.70000005
6426,40.49999976,19.89999986
6427,40.39999962,19.89999986
6428,40.4000001,20.00000024
6429,40.4000001,20.00000024
6430,40.60000038,20.00000024
6431,40.60000038,20.00000024
6432,40.80000019,20.20000005
6433,40.10000014,20.20000005
6434,39.9000001,20
6435,39.9000001,20
6436,40,19.9000001
6437,40,19.9000001
6438,40.20000005,20.10000014
6439,40.4000001,20.20000005
6440,40.4000001,20.20000005
6441,40.50000024,20.4000001
6442,40.4000001,20.29999995
6443,40.30000019,20.20000005
6444,40.30000019,20.20000005
6445,40.30000019,20.20000005
6446,40.30000043,20.20000029
6447,40.10000038,20.20000029
6448,40.10000038,20.20000029
6449,40.10000014,20.20000005
6450,40.10000014,20.20000005
6451,40.60000038,20.29999995
6452,40.80000043,20.5
6453,40.90000033,20.5
6454,40.90000033,20.5
6455,40.50000024,20.0999999
6456,40.50000024,20.0999999
6457,40.5999999,20.20000005
6458,40.5999999,20.20000005
6459,40.5999999,20.20000005
6460,40.10000014,20.30000019
6461,40.30000043,20.40000033
6462,40.30000043,20.40000033
6463,40.10000038,20.4000001
6464,40.10000038,20.29999995
6465,40.10000038,20.29999995
6466,40.30000019,20.49999976
6467,40.30000019,20.49999976
6468,40.9000001,20.80000019
6469,40.9000001,20.80000019
6470,40.9000001,20.80000019
6471,41.29999995,20.80000019
6472,40.99999952,20.49999976
6473,40.99999952,20.49999976
6474,40.79999971,20.59999967
6475,41.0999999,20.89999986
6476,42.29999995,21.29999995
6477,42.29999995,21.29999995
6478,42.0999999,21.0999999
6479,41.69999981,21.0999999
6480,41.19999981,20.5999999
6481,41.19999981,20.5999999
6482,40.80000019,20.5999999
6483,41.20000029,21
6484,41.30000019,20.79999995
6485,41.30000019,20.79999995
6486,40.89999986,20.69999981
6487,40.89999986,20.69999981
6488,40.79999971,20.69999981
6489,40.89999986,20.5999999
6490,40.89999986,20.5999999
6491,41.5999999,20.5999999
6492,42.0999999,21.0999999
6493,42.0999999,21.0999999
6494,41.20000052,21.20000029
6495,41.10000062,21.10000038
6496,41,20.5999999
6497,41,20.5999999
6498,41,20.5999999
6499,41,20.5999999
6500,40.50000024,20.4000001
6501,40.50000024,20.4000001
6502,40.4000001,20.4000001
6503,41.29999995,21
6504,41.29999995,21
6505,41.20000029,21
6506,40.60000014,20.39999986
6507,40.60000014,20.39999986
6508,40.79999971,20.39999986
6509,40.39999986,19.9000001
6510,40.5999999,19.9000001
6511,40.5999999,19.9000001
6512,41.5,20.60000014
6513,41.5,20.60000014
6514,41.00000024,20.50000024
6515,41.00000024,20.50000024
6516,40.40000033,20.40000033
6517,40.40000033,20.40000033
6518,39.90000033,19.90000033
6519,39.90000033,19.90000033
6520,40.30000019,20.30000019
6521,40.39999986,20.39999986
6522,40.39999986,20.39999986
6523,41.69999981,21.19999981
6524,41.70000005,21.20000005
6525,41.60000014,21.20000005
6526,40.20000029,20.20000005
6527,40.20000029,20.20000005
6528,40.20000029,20.20000005
6529,39.80000043,19.50000024
6530,39.80000043,19.50000024
6531,39.90000033,19.50000024
6532,40.20000052,20.00000048
6533,40.10000062,20.00000048
6534,40.10000062,20.00000048
6535,40.10000038,20.00000024
6536,40.30000019,20.10000014
6537,40.30000019,20.10000014
6538,40.29999995,20.0999999
6539,40.29999995,20.0999999
6540,41.70000029,21.50000024
6541,41.60000038,21.40000033
6542,41.50000048,21.40000033
6543,41.99999976,21.29999971
6544,42.29999971,21.29999971
6545,42.29999971,21.29999971
6546,40.70000052,19.90000033
6547,40.20000076,19.90000033
6548,39.70000029,19.79999995
6549,39.70000029,19.79999995
6550,40,19.79999995
6551,40.60000014,20.4000001
6552,40.60000014,20.4000001
6553,40.60000014,20.4000001
6554,40.5999999,20.4000001
6555,40.20000005,20.00000024
6556,40.40000033,20.00000024
6557,40.50000024,20.10000014
6558,40.60000014,20.20000005
6559,40.20000052,20.20000005
6560,42.20000052,22.20000005
6561,42.20000052,22.20000005
6562,47.0999999,27.0999999
6563,47.79999995,27.79999995
6564,47.89999986,27.79999995
6565,47.89999986,27.79999995
6566,45.5,25.10000014
6567,45.5999999,25.20000005
6568,45.30000019,25.20000005
6569,40.20000005,20.29999995
6570,40.20000005,20.29999995
6571,40.5999999,20.29999995
6572,40.79999995,20.4000001
6573,40.79999995,20.4000001
6574,41.00000024,20.4000001
6575,40.9000001,20.29999995
6576,40.9000001,20.29999995
6577,40.49999976,20
6578,40.49999976,20
6579,40.70000005,20
6580,41.00000024,20.30000019
6581,40.60000014,19.9000001
6582,40,19.9000001
6583,40.5999999,20.5
6584,40.99999976,20.89999986
6585,41.19999981,20.89999986
6586,40.9000001,20.60000014
6587,40.60000038,20.40000033
6588,41.00000048,20.60000014
6589,41.00000048,20.60000014
6590,41.20000052,20.60000014
6591,41.20000052,20.60000014
6592,41.20000029,20.80000019
6593,41.20000029,20.80000019
6594,41.00000024,20.80000019
6595,40.70000005,20.5
6596,41.80000019,20.5
6597,42.40000033,21.10000014
6598,42.40000033,21.10000014
6599,42.40000033,21.10000014
6600,41.10000038,20.80000019
6601,40.60000038,20.30000019
6602,39.90000033,20.30000019
6603,40.20000052,20.60000038
6604,39.80000043,20.20000029
6605,40.60000038,20.20000029
6606,40.80000019,20.4000001
6607,40.70000029,20.5
6608,40.70000029,20.5
6609,40.30000043,20.10000014
6610,40.30000043,20.10000014
6611,40.00000048,20.10000014
6612,39.80000067,19.90000033
6613,39.80000067,19.90000033
6614,40.5999999,20.5
6615,40.5999999,20.5
6616,40.29999995,20.29999995
6617,40.20000005,20.20000005
6618,40.20000005,20.20000005
6619,40.50000048,20.20000005
6620,40.40000057,20.10000014
6621,40.70000052,20.10000014
6622,40.70000052,20.10000014
6623,40.5,20
6624,40.69999981,20.19999981
6625,40.5999999,20.19999981
6626,40.20000029,20.00000024
6627,40.20000029,20.00000024
6628,40.20000029,20.00000024
6629,40.49999976,20.49999976
6630,40.5999999,20.49999976
6631,40.60000038,20.5
6632,40.60000038,20.5
6633,40.60000014,20.5
6634,40.4000001,20.29999995
6635,40.4000001,20.29999995
6636,40.79999995,20.20000005
6637,40.79999995,20.20000005
6638,41.00000024,20.40000033
6639,40.90000057,20.40000033
6640,40.60000062,20.10000038
6641,40.50000048,20.00000024
6642,40.00000024,20
6643,40.00000024,20
6644,39.60000014,19.5999999
6645,40.5,20.39999986
6646,40.79999995,20.69999981
6647,40.69999981,20.69999981
6648,40.89999986,20.69999981
6649,40.70000005,20.5
6650,40.79999995,20.5
6651,40.99999976,20.5
6652,40.99999976,20.5
6653,40.60000014,20.5
6654,40.60000014,20.5
6655,40.30000043,20.10000014
6656,40.30000043,20.10000014
6657,40.50000024,20.30000019
6658,40.50000024,20.30000019
6659,41.30000019,20.30000019
6660,41.30000019,20.30000019
6661,41.29999995,20.29999995
6662,40.09999967,20.49999976
6663,39.89999986,20.29999995
6664,39.89999986,20.29999995
6665,39.9000001,20.29999995
6666,39.90000033,20.30000019
6667,40.00000048,20.10000014
6668,40.60000014,20.29999995
6669,40.60000014,20.29999995
6670,40.60000014,20.29999995
6671,40.20000029,20.29999995
6672,40.30000043,20.30000019
6673,40.30000043,20.30000019
6674,40.10000038,20.30000019
6675,39.30000043,19.70000029
6676,39.30000043,19.70000029
6677,39.9000001,19.70000029
6678,40.5999999,20.4000001
6679,40.99999976,20.29999995
6680,41.0999999,20.4000001
6681,41.0999999,20.4000001
6682,40.50000024,20.4000001
6683,40.20000005,20.0999999
6684,40.30000019,20.0999999
6685,40.70000029,20.0999999
6686,40.50000048,19.9000001
6687,40.60000038,19.9000001
6688,40.4000001,19.9000001
6689,40.80000019,20.30000019
6690,40.60000014,20.30000019
6691,40.89999962,20.59999967
6692,40.89999962,20.59999967
6693,40.89999962,20.59999967
6694,40.20000005,20.0999999
6695,40.0999999,20.0999999
6696,40.29999995,20.0999999
6697,40.29999995,20.0999999
6698,40.30000019,20.10000014
6699,40.79999995,20.10000014
6700,40.89999986,20.20000005
6701,40.69999981,20
6702,40.30000019,20
6703,40.20000029,19.9000001
6704,40.60000014,20.29999995
6705,40.60000014,20.29999995
6706,39.89999986,19.89999962
6707,39.5999999,19.59999967
6708,39.69999981,19.59999967
6709,40.39999986,20
6710,40.5999999,20.20000005
6711,40.70000005,20.20000005
6712,41.30000043,21.10000014
6713,41.30000043,21.10000014
6714,40.20000029,20
6715,40.20000029,20
6716,40.20000029,20
6717,39.9000001,19.70000005
6718,39.9000001,19.70000005
6719,39.5999999,19.70000005
6720,40.10000014,20.20000029
6721,40.10000014,20.20000029
6722,40.00000048,20.20000029
6723,40.20000029,20.4000001
6724,40.79999995,20.99999976
6725,40.9000001,20.99999976
6726,41.20000005,20.29999995
6727,41.00000024,20.10000014
6728,40.9000001,20.10000014
6729,40.39999986,20.0999999
6730,40.39999962,20.0999999
6731,40.39999962,20.0999999
6732,40.69999981,20.4000001
6733,40.69999981,20.4000001
6734,40.5,20.4000001
6735,40.39999962,20.29999971
6736,40.5999999,20.29999971
6737,40.60000014,20.29999995
6738,40.60000014,20.29999995
6739,40.4000001,20.29999995
6740,40.40000033,20.30000019
6741,40.40000033,20.30000019
6742,40.40000033,20.30000019
6743,41.60000038,21.70000029
6744,41.90000033,22.00000024
6745,41.90000033,22.00000024
6746,41.30000019,21.20000005
6747,41.10000014,21
6748,41.20000005,21
6749,40.20000005,20
6750,40,20
6751,40,20
6752,40.20000029,20.30000019
6753,40.20000029,20.30000019
6754,40.20000029,20.30000019
6755,40.69999981,20.29999995
6756,40.69999981,20.29999995
6757,40.60000038,20.29999995
6758,40.90000033,20.5999999
6759,40.90000033,20.5999999
6760,41.20000052,20.80000019
6761,41.20000052,20.80000019
6762,43.20000005,23
6763,46,25.79999995
6764,46,25.79999995
6765,45.70000005,25.79999995
6766,47.30000019,27.4000001
6767,47.60000038,27.4000001
6768,47.40000033,27.4000001
6769,47.10000014,27.0999999
6770,46.89999986,26.99999976
6771,46.89999986,26.99999976
6772,45.49999976,25.39999986
6773,45.59999967,25.39999986
6774,45.59999967,25.39999986
6775,43.4000001,23.4000001
6776,43.4000001,23.4000001
6777,42.80000067,22.50000024
6778,42.80000067,22.50000024
6779,42.9000001,22.50000024
6780,41.99999976,21.5999999
6781,41.99999976,21.5999999
6782,41.5,20.89999986
6783,41.5,20.89999986
6784,41.80000019,21.30000019
6785,41.5,21.30000019
6786,41.19999981,21
6787,41.69999981,21.5
6788,41.89999986,21.5
6789,41.50000024,21.20000029
6790,41,21
6791,41,21
6792,41.79999995,21.9000001
6793,41.79999995,21.9000001
6794,42.20000005,21.9000001
6795,41.50000024,21.10000014
6796,42.10000038,21.10000014
6797,42.10000038,21.10000014
6798,42.60000014,21.70000005
6799,41.9000001,21.70000005
6800,42.10000014,21.9000001
6801,41.10000014,20.9000001
6802,41.10000014,20.9000001
6803,41.70000029,21.20000005
6804,42.30000067,21.80000043
6805,42.40000057,21.80000043
6806,41.9000001,21.10000038
6807,41.60000014,21.10000038
6808,41.60000014,21.10000038
6809,40.80000043,20.80000019
6810,40.80000019,20.79999995
6811,41.20000005,20.79999995
6812,41.09999967,20.49999976
6813,40.89999962,20.49999976
6814,41.40000033,21.20000029
6815,41.40000033,21.20000029
6816,41.80000019,21.20000029
6817,41.80000019,21.20000029
6818,42.29999971,21.5999999
6819,41.70000005,21.39999986
6820,41.70000005,21.39999986
6821,41.39999986,21.09999967
6822,41.39999986,21.09999967
6823,41.39999986,21.49999976
6824,41.20000005,21.29999995
6825,41.20000005,21.29999995
6826,41.40000057,21.20000052
6827,41.40000057,21.20000052
6828,41.50000048,21.40000033
6829,41.4000001,21.29999995
6830,41.60000014,21.29999995
6831,41.60000014,21.29999995
6832,41.10000086,21.10000062
6833,41.30000067,21.10000062
6834,41.00000048,21.10000062
6835,39.69999981,19.79999995
6836,39.99999976,19.79999995
6837,39.99999976,19.79999995
6838,40.5,20.20000005
6839,40.80000019,20.20000005
6840,42.50000024,21.9000001
6841,42.50000024,21.9000001
6842,41.90000033,21.9000001
6843,41.80000043,21.80000019
6844,41.40000033,21.4000001
6845,41.40000033,21.4000001
6846,42.30000019,21.60000014
6847,42.4000001,21.70000005
6848,42.20000005,21.70000005
6849,42.00000024,21.50000024
6850,42.00000024,21.50000024
6851,42.30000019,21.50000024
6852,42.20000029,21.60000014
6853,42.20000029,21.60000014
6854,41.80000019,21.60000014
6855,43.70000029,23.50000024
6856,43.70000005,23.50000024
6857,43.70000005,23.50000024
6858,43.9000001,23.70000029
6859,43.70000052,23.70000029
6860,43.70000052,23.70000029
6861,43.90000033,23.9000001
6862,43.90000033,23.9000001
6863,43.5,23.5999999
6864,43.39999962,23.49999952
6865,43.49999952,23.49999952
6866,44.90000033,24.90000033
6867,44.90000033,24.90000033
6868,44.80000043,24.90000033
6869,46.00000048,26.10000038
6870,46.00000048,26.10000038
6871,45.19999981,25.19999981
6872,45.09999967,25.09999967
6873,45.09999967,25.09999967
6874,44.99999976,25.09999967
6875,44.59999943,24.69999933
6876,44.99999928,24.69999933
6877,44.99999928,24.69999933
