Timestamp,Time,Total_energy,192.168.5.101
1645772955,141,7.3000001907,7.3000001907
1645772956,142,7.3000001907,7.3000001907
1645772957,143,7.3000001907,7.3000001907
1645772958,144,6.8000001907,6.8000001907
1645772959,145,6.8000001907,6.8000001907
1645772960,146,6.8000001907,6.8000001907
1645772961,147,7,7
1645772962,148,7,7
1645772963,149,6.9000000954,6.9000000954
1645772964,150,6.9000000954,6.9000000954
1645772965,151,6.5999999046,6.5999999046
1645772966,152,6.5999999046,6.5999999046
1645772967,153,6.5999999046,6.5999999046
1645772968,154,7,7
1645772969,155,7,7
1645772970,156,7,7
1645772971,157,7.0999999046,7.0999999046
1645772972,158,7.0999999046,7.0999999046
1645772973,159,7.0999999046,7.0999999046
1645772974,160,7.0999999046,7.0999999046
1645772975,161,7,7
1645772976,162,7,7
1645772977,163,7,7
1645772978,164,7.3000001907,7.3000001907
1645772979,165,7.3000001907,7.3000001907
1645772980,166,7.3000001907,7.3000001907
1645772981,167,7.1999998093,7.1999998093
1645772982,168,7.1999998093,7.1999998093
1645772983,169,6.0999999046,6.0999999046
1645772984,170,6.0999999046,6.0999999046
1645772985,171,7.3000001907,7.3000001907
1645772986,172,7.3000001907,7.3000001907
1645772987,173,7.3000001907,7.3000001907
1645772988,174,7.3000001907,7.3000001907
1645772989,175,7.1999998093,7.1999998093
1645772990,176,7.1999998093,7.1999998093
1645772991,177,7.1999998093,7.1999998093
1645772992,178,7.1999998093,7.1999998093
1645772993,179,7.1999998093,7.1999998093
1645772994,180,7.1999998093,7.1999998093
1645772995,181,7.3000001907,7.3000001907
1645772996,182,7.3000001907,7.3000001907
1645772997,183,5.9000000954,5.9000000954
1645772998,184,5.9000000954,5.9000000954
1645772999,185,5.9000000954,5.9000000954
1645773000,186,5.9000000954,5.9000000954
1645773001,187,7.1999998093,7.1999998093
1645773002,188,7.1999998093,7.1999998093
1645773003,189,7.1999998093,7.1999998093
1645773004,190,7.1999998093,7.1999998093
1645773005,191,7.1999998093,7.1999998093
1645773006,192,7.4000000954,7.4000000954
1645773007,193,7.4000000954,7.4000000954
1645773008,194,6.9000000954,6.9000000954
1645773009,195,6.9000000954,6.9000000954
1645773010,196,6.9000000954,6.9000000954
1645773011,197,6.9000000954,6.9000000954
1645773012,198,7,7
1645773013,199,7,7
1645773014,200,6.5999999046,6.5999999046
1645773015,201,6.5999999046,6.5999999046
1645773016,202,6.5999999046,6.5999999046
1645773017,203,6.5999999046,6.5999999046
1645773018,204,7.3000001907,7.3000001907
1645773019,205,7.3000001907,7.3000001907
1645773020,206,7.3000001907,7.3000001907
1645773021,207,7.0999999046,7.0999999046
1645773022,208,7.0999999046,7.0999999046
1645773023,209,7.0999999046,7.0999999046
1645773024,210,7.0999999046,7.0999999046
1645773025,211,7.0999999046,7.0999999046
1645773026,212,6.5999999046,6.5999999046
1645773027,213,6.5999999046,6.5999999046
1645773028,214,7.4000000954,7.4000000954
1645773029,215,7.4000000954,7.4000000954
1645773030,216,7.4000000954,7.4000000954
1645773031,217,7.4000000954,7.4000000954
1645773032,218,6.8000001907,6.8000001907
1645773033,219,6.8000001907,6.8000001907
1645773034,220,6.8000001907,6.8000001907
1645773035,221,7.0999999046,7.0999999046
1645773036,222,7.0999999046,7.0999999046
1645773037,223,7.0999999046,7.0999999046
1645773038,224,7.0999999046,7.0999999046
1645773039,225,7.0999999046,7.0999999046
1645773040,226,7.0999999046,7.0999999046
1645773041,227,7.5,7.5
1645773042,228,7.5,7.5
1645773043,229,7.5,7.5
1645773044,230,6.8000001907,6.8000001907
1645773045,231,7,7
1645773046,232,7,7
1645773047,233,7,7
1645773048,234,7,7
1645773049,235,7,7
1645773050,236,7.4000000954,7.4000000954
1645773051,237,7.4000000954,7.4000000954
1645773052,238,6.6999998093,6.6999998093
1645773053,239,6.6999998093,6.6999998093
1645773054,240,6.6999998093,6.6999998093
1645773055,241,6.6999998093,6.6999998093
1645773056,242,7.4000000954,7.4000000954
1645773057,243,7.4000000954,7.4000000954
1645773058,244,7.4000000954,7.4000000954
1645773059,245,6.8000001907,6.8000001907
1645773060,246,6.8000001907,6.8000001907
1645773061,247,7.0999999046,7.0999999046
1645773062,248,7.0999999046,7.0999999046
1645773063,249,7.0999999046,7.0999999046
1645773064,250,7.3000001907,7.3000001907
1645773065,251,7.3000001907,7.3000001907
1645773066,252,7.3000001907,7.3000001907
1645773067,253,5.8000001907,5.8000001907
1645773068,254,5.8000001907,5.8000001907
1645773069,255,5.8000001907,5.8000001907
1645773070,256,5.6999998093,5.6999998093
1645773071,257,5.6999998093,5.6999998093
1645773072,258,6.3000001907,6.3000001907
1645773073,259,6.3000001907,6.3000001907
1645773074,260,6.3000001907,6.3000001907
1645773075,261,6.3000001907,6.3000001907
1645773076,262,6.4000000954,6.4000000954
1645773077,263,6.4000000954,6.4000000954
1645773078,264,6.4000000954,6.4000000954
1645773079,265,6.8000001907,6.8000001907
1645773080,266,6.8000001907,6.8000001907
1645773081,267,6.8000001907,6.8000001907
1645773082,268,7.6999998093,7.6999998093
1645773083,269,7.6999998093,7.6999998093
1645773084,270,7.6999998093,7.6999998093
1645773085,271,6.9000000954,6.9000000954
1645773086,272,6.9000000954,6.9000000954
1645773087,273,5.5999999046,5.5999999046
1645773088,274,5.5999999046,5.5999999046
1645773089,275,5.5999999046,5.5999999046
1645773090,276,7,7
1645773091,277,7,7
1645773092,278,5.3000001907,5.3000001907
1645773093,279,5.3000001907,5.3000001907
1645773094,280,5.3000001907,5.3000001907
1645773095,281,5.3000001907,5.3000001907
1645773096,282,7.4000000954,7.4000000954
1645773097,283,7.4000000954,7.4000000954
1645773098,284,6.9000000954,6.9000000954
1645773099,285,6.9000000954,6.9000000954
1645773100,286,6.9000000954,6.9000000954
1645773101,287,5.8000001907,5.8000001907
1645773102,288,5.8000001907,5.8000001907
1645773103,289,5.8000001907,5.8000001907
1645773104,290,5.8000001907,5.8000001907
1645773105,291,6.8000001907,6.8000001907
1645773106,292,6.9000000954,6.9000000954
1645773107,293,6.9000000954,6.9000000954
1645773108,294,6.9000000954,6.9000000954
1645773109,295,7.5,7.5
1645773110,296,7.5,7.5
1645773111,297,7.5,7.5
1645773112,298,7.5,7.5
1645773113,299,6.3000001907,6.3000001907
1645773114,300,6.3000001907,6.3000001907
1645773115,301,6.3000001907,6.3000001907
1645773116,302,5.5,5.5
1645773117,303,5.5,5.5
1645773118,304,5.5,5.5
1645773119,305,5.5,5.5
1645773120,306,5.5,5.5
1645773121,307,5.5,5.5
1645773122,308,6.5999999046,6.5999999046
1645773123,309,6.5999999046,6.5999999046
1645773124,310,6.5999999046,6.5999999046
1645773125,311,6.5999999046,6.5999999046
1645773126,312,6.5999999046,6.5999999046
1645773127,313,7.3000001907,7.3000001907
1645773128,314,7.3000001907,7.3000001907
1645773129,315,7,7
1645773130,316,7,7
1645773131,317,7,7
1645773132,318,7,7
1645773133,319,7.3000001907,7.3000001907
1645773134,320,7.3000001907,7.3000001907
1645773135,321,7.3000001907,7.3000001907
1645773136,322,7.0999999046,7.0999999046
1645773137,323,7.0999999046,7.0999999046
1645773138,324,7.5999999046,7.5999999046
1645773139,325,7.5999999046,7.5999999046
1645773140,326,7.5999999046,7.5999999046
1645773141,327,7.5999999046,7.5999999046
1645773142,328,6.0999999046,6.0999999046
1645773143,329,6.0999999046,6.0999999046
1645773144,330,6.0999999046,6.0999999046
1645773145,331,6,6
1645773146,332,6,6
1645773147,333,7.5999999046,7.5999999046
1645773148,334,7.5999999046,7.5999999046
1645773149,335,7.3000001907,7.3000001907
1645773150,336,7.3000001907,7.3000001907
1645773151,337,7.3000001907,7.3000001907
1645773152,338,7.0999999046,7.0999999046
1645773153,339,7.0999999046,7.0999999046
1645773154,340,7.0999999046,7.0999999046
1645773155,341,7.3000001907,7.3000001907
1645773156,342,7.3000001907,7.3000001907
1645773157,343,7.3000001907,7.3000001907
1645773158,344,7.3000001907,7.3000001907
1645773159,345,6.5,6.5
1645773160,346,6.5,6.5
1645773161,347,6.5,6.5
1645773162,348,7.1999998093,7.1999998093
1645773163,349,7.1999998093,7.1999998093
1645773164,350,6,6
1645773165,351,6,6
1645773166,352,6,6
1645773167,353,6,6
1645773168,354,6,6
1645773169,355,5.6999998093,5.6999998093
1645773170,356,5.6999998093,5.6999998093
1645773171,357,5.6999998093,5.6999998093
1645773172,358,5.6999998093,5.6999998093
1645773173,359,7.0999999046,7.0999999046
1645773174,360,7.0999999046,7.0999999046
1645773175,361,5.5999999046,5.5999999046
1645773176,362,5.5999999046,5.5999999046
1645773177,363,5.5999999046,5.5999999046
1645773178,364,5.5999999046,5.5999999046
1645773179,365,6.4000000954,6.4000000954
1645773180,366,6.4000000954,6.4000000954
1645773181,367,6.4000000954,6.4000000954
1645773182,368,5.5,5.5
1645773183,369,5.5,5.5
1645773184,370,5.5,5.5
1645773185,371,5.6999998093,5.6999998093
1645773186,372,5.6999998093,5.6999998093
1645773187,373,5.6999998093,5.6999998093
1645773188,374,6.8000001907,6.8000001907
1645773189,375,6.8000001907,6.8000001907
1645773190,376,6.5999999046,6.5999999046
1645773191,377,6.5999999046,6.5999999046
1645773192,378,6.5999999046,6.5999999046
1645773193,379,7.6999998093,7.6999998093
1645773194,380,7.6999998093,7.6999998093
1645773195,381,7.6999998093,7.6999998093
1645773196,382,7.5,7.5
1645773197,383,7.5,7.5
1645773198,384,7.5,7.5
1645773199,385,7,7
1645773200,386,7,7
1645773201,387,7.0999999046,7.0999999046
1645773202,388,7.0999999046,7.0999999046
1645773203,389,7.0999999046,7.0999999046
1645773204,390,7.0999999046,7.0999999046
1645773205,391,6.9000000954,6.9000000954
1645773206,392,6.9000000954,6.9000000954
1645773207,393,6.9000000954,6.9000000954
1645773208,394,6.6999998093,6.6999998093
1645773209,395,7.4000000954,7.4000000954
1645773210,396,7.4000000954,7.4000000954
1645773211,397,7.4000000954,7.4000000954
1645773212,398,6.5,6.5
1645773213,399,6.5,6.5
1645773214,400,6.5,6.5
1645773215,401,6.5,6.5
1645773216,402,5.8000001907,5.8000001907
1645773217,403,5.8000001907,5.8000001907
1645773218,404,5.8000001907,5.8000001907
1645773219,405,5.0999999046,5.0999999046
1645773220,406,5.0999999046,5.0999999046
1645773221,407,5.0999999046,5.0999999046
1645773222,408,5.8000001907,5.8000001907
1645773223,409,5.8000001907,5.8000001907
1645773224,410,5.8000001907,5.8000001907
1645773225,411,6.9000000954,6.9000000954
1645773226,412,6.9000000954,6.9000000954
1645773227,413,6.6999998093,6.6999998093
1645773228,414,6.6999998093,6.6999998093
1645773229,415,7.4000000954,7.4000000954
1645773230,416,7.4000000954,7.4000000954
1645773231,417,7.4000000954,7.4000000954
1645773232,418,6.8000001907,6.8000001907
1645773233,419,6.8000001907,6.8000001907
1645773234,420,6.8000001907,6.8000001907
1645773235,421,7.3000001907,7.3000001907
1645773236,422,7.3000001907,7.3000001907
1645773237,423,7.3000001907,7.3000001907
1645773238,424,7.3000001907,7.3000001907
1645773239,425,7.0999999046,7.0999999046
1645773240,426,7.0999999046,7.0999999046
1645773241,427,7.0999999046,7.0999999046
1645773242,428,7.6999998093,7.6999998093
1645773243,429,7.6999998093,7.6999998093
1645773244,430,7.6999998093,7.6999998093
1645773245,431,7.3000001907,7.3000001907
1645773246,432,7.3000001907,7.3000001907
1645773247,433,7.3000001907,7.3000001907
1645773248,434,7.5,7.5
1645773249,435,7.0999999046,7.0999999046
1645773250,436,7.0999999046,7.0999999046
1645773251,437,7.0999999046,7.0999999046
1645773252,438,7.0999999046,7.0999999046
1645773253,439,7,7
1645773254,440,7,7
1645773255,441,7.1999998093,7.1999998093
1645773256,442,7.1999998093,7.1999998093
1645773257,443,7.1999998093,7.1999998093
1645773258,444,7.3000001907,7.3000001907
1645773259,445,7.3000001907,7.3000001907
1645773260,446,7.3000001907,7.3000001907
1645773261,447,6.9000000954,6.9000000954
1645773262,448,6.9000000954,6.9000000954
1645773263,449,6.9000000954,6.9000000954
1645773264,450,7.0999999046,7.0999999046
1645773265,451,7.0999999046,7.0999999046
1645773266,452,7.0999999046,7.0999999046
1645773267,453,7.0999999046,7.0999999046
1645773268,454,6.5999999046,6.5999999046
1645773269,455,6.5999999046,6.5999999046
1645773270,456,7.1999998093,7.1999998093
1645773271,457,7.1999998093,7.1999998093
1645773272,458,7.1999998093,7.1999998093
1645773273,459,5.6999998093,5.6999998093
1645773274,460,5.6999998093,5.6999998093
1645773275,461,5.6999998093,5.6999998093
1645773276,462,7.5999999046,7.5999999046
1645773277,463,7.5999999046,7.5999999046
1645773278,464,7.6999998093,7.6999998093
1645773279,465,7.6999998093,7.6999998093
1645773280,466,7.6999998093,7.6999998093
1645773281,467,7.1999998093,7.1999998093
1645773282,468,7.1999998093,7.1999998093
1645773283,469,7.1999998093,7.1999998093
1645773284,470,7.0999999046,7.0999999046
1645773285,471,7.0999999046,7.0999999046
1645773286,472,7.0999999046,7.0999999046
1645773287,473,7.0999999046,7.0999999046
1645773288,474,6.9000000954,6.9000000954
1645773289,475,6.9000000954,6.9000000954
1645773290,476,6.9000000954,6.9000000954
1645773291,477,5.8000001907,5.8000001907
1645773292,478,5.8000001907,5.8000001907
1645773293,479,7.4000000954,7.4000000954
1645773294,480,7.4000000954,7.4000000954
1645773295,481,7.4000000954,7.4000000954
1645773296,482,5.8000001907,5.8000001907
1645773297,483,5.8000001907,5.8000001907
1645773298,484,5.8000001907,5.8000001907
1645773299,485,7.5999999046,7.5999999046
1645773300,486,7.5999999046,7.5999999046
1645773301,487,7.1999998093,7.1999998093
1645773302,488,7.1999998093,7.1999998093
1645773303,489,7.1999998093,7.1999998093
1645773304,490,6.8000001907,6.8000001907
1645773305,491,6.8000001907,6.8000001907
1645773306,492,6.8000001907,6.8000001907
1645773307,493,5.6999998093,5.6999998093
1645773308,494,5.6999998093,5.6999998093
1645773309,495,5.6999998093,5.6999998093
1645773310,496,5.6999998093,5.6999998093
1645773311,497,5.6999998093,5.6999998093
1645773312,498,5.6999998093,5.6999998093
1645773313,499,5.6999998093,5.6999998093
1645773314,500,5.6999998093,5.6999998093
1645773315,501,5.6999998093,5.6999998093
1645773316,502,6.9000000954,6.9000000954
1645773317,503,6.9000000954,6.9000000954
1645773318,504,6.9000000954,6.9000000954
1645773319,505,6.8000001907,6.8000001907
1645773320,506,6.8000001907,6.8000001907
1645773321,507,6.8000001907,6.8000001907
1645773322,508,7.6999998093,7.6999998093
1645773323,509,7.6999998093,7.6999998093
1645773324,510,7.6999998093,7.6999998093
1645773325,511,7,7
1645773326,512,7,7
1645773327,513,7,7
1645773328,514,6.3000001907,6.3000001907
1645773329,515,6.3000001907,6.3000001907
1645773330,516,6.3000001907,6.3000001907
1645773331,517,6.9000000954,6.9000000954
1645773332,518,6.9000000954,6.9000000954
1645773333,519,6.3000001907,6.3000001907
1645773334,520,6.3000001907,6.3000001907
1645773335,521,5.5999999046,5.5999999046
1645773336,522,5.5999999046,5.5999999046
1645773337,523,5.5999999046,5.5999999046
1645773338,524,5.5999999046,5.5999999046
1645773339,525,7,7
1645773340,526,7,7
1645773341,527,7,7
1645773342,528,5.5999999046,5.5999999046
1645773343,529,5.5999999046,5.5999999046
1645773344,530,5.5999999046,5.5999999046
1645773345,531,6.9000000954,6.9000000954
1645773346,532,6.9000000954,6.9000000954
1645773347,533,7.3000001907,7.3000001907
1645773348,534,7.3000001907,7.3000001907
1645773349,535,7.3000001907,7.3000001907
1645773350,536,7.3000001907,7.3000001907
1645773351,537,7.0999999046,7.0999999046
1645773352,538,6.9000000954,6.9000000954
1645773353,539,6.9000000954,6.9000000954
1645773354,540,6.9000000954,6.9000000954
1645773355,541,6.5,6.5
1645773356,542,6.5,6.5
1645773357,543,6.5,6.5
1645773358,544,6.5,6.5
1645773359,545,5.4000000954,5.4000000954
1645773360,546,5.4000000954,5.4000000954
1645773361,547,5.4000000954,5.4000000954
1645773362,548,6.9000000954,6.9000000954
1645773363,549,6.9000000954,6.9000000954
1645773364,550,7.4000000954,7.4000000954
1645773365,551,7.4000000954,7.4000000954
1645773366,552,7.4000000954,7.4000000954
1645773367,553,6.8000001907,6.8000001907
1645773368,554,6.8000001907,6.8000001907
1645773369,555,6.8000001907,6.8000001907
1645773370,556,7.0999999046,7.0999999046
1645773371,557,7.0999999046,7.0999999046
1645773372,558,7.0999999046,7.0999999046
1645773373,559,7.3000001907,7.3000001907
1645773374,560,7.3000001907,7.3000001907
1645773375,561,7.3000001907,7.3000001907
1645773376,562,6.4000000954,6.4000000954
1645773377,563,6.4000000954,6.4000000954
1645773378,564,7,7
1645773379,565,7,7
1645773380,566,7,7
1645773381,567,7,7
1645773382,568,6.6999998093,6.6999998093
1645773383,569,6.6999998093,6.6999998093
1645773384,570,7.9000000954,7.9000000954
1645773385,571,7.9000000954,7.9000000954
1645773386,572,7.9000000954,7.9000000954
1645773387,573,7.5,7.5
1645773388,574,7.5,7.5
1645773389,575,7.5,7.5
1645773390,576,7.5,7.5
1645773391,577,6.5999999046,6.5999999046
1645773392,578,6.5999999046,6.5999999046
1645773393,579,7.0999999046,7.0999999046
1645773394,580,7.0999999046,7.0999999046
1645773395,581,6,6
1645773396,582,6,6
1645773397,583,6,6
1645773398,584,6,6
1645773399,585,6.8000001907,6.8000001907
1645773400,586,6.8000001907,6.8000001907
1645773401,587,7.0999999046,7.0999999046
1645773402,588,7.0999999046,7.0999999046
1645773403,589,7.0999999046,7.0999999046
1645773404,590,7.0999999046,7.0999999046
1645773405,591,7.1999998093,7.1999998093
1645773406,592,7.1999998093,7.1999998093
1645773407,593,7.3000001907,7.3000001907
1645773408,594,7.3000001907,7.3000001907
1645773409,595,7.3000001907,7.3000001907
1645773410,596,6.5,6.5
1645773411,597,6.5,6.5
1645773412,598,6.5,6.5
1645773413,599,6.6999998093,6.6999998093
1645773414,600,6.6999998093,6.6999998093
1645773415,601,6.9000000954,6.9000000954
1645773416,602,6.9000000954,6.9000000954
1645773417,603,6.9000000954,6.9000000954
1645773418,604,6.9000000954,6.9000000954
1645773419,605,6.5999999046,6.5999999046
1645773420,606,6.5999999046,6.5999999046
1645773421,607,7.3000001907,7.3000001907
1645773422,608,7.3000001907,7.3000001907
1645773423,609,7.3000001907,7.3000001907
1645773424,610,7.3000001907,7.3000001907
1645773425,611,7.0999999046,7.0999999046
1645773426,612,7.0999999046,7.0999999046
1645773427,613,7.0999999046,7.0999999046
1645773428,614,6.3000001907,6.3000001907
1645773429,615,6.3000001907,6.3000001907
1645773430,616,6.4000000954,6.4000000954
1645773431,617,6.4000000954,6.4000000954
1645773432,618,6.8000001907,6.8000001907
1645773433,619,6.8000001907,6.8000001907
1645773434,620,6.8000001907,6.8000001907
1645773435,621,6.8000001907,6.8000001907
1645773436,622,7.3000001907,7.3000001907
1645773437,623,7.3000001907,7.3000001907
1645773438,624,7.3000001907,7.3000001907
1645773439,625,7.0999999046,7.0999999046
1645773440,626,7.0999999046,7.0999999046
1645773441,627,7.0999999046,7.0999999046
1645773442,628,7.0999999046,7.0999999046
1645773443,629,7.0999999046,7.0999999046
1645773444,630,7.0999999046,7.0999999046
1645773445,631,7.1999998093,7.1999998093
1645773446,632,7.1999998093,7.1999998093
1645773447,633,7.5,7.5
1645773448,634,7.5,7.5
1645773449,635,7.5,7.5
1645773450,636,7.5,7.5
1645773451,637,6.5,6.5
1645773452,638,6.5,6.5
1645773453,639,7,7
1645773454,640,7,7
1645773455,641,7,7
1645773456,642,5.8000001907,5.8000001907
1645773457,643,5.8000001907,5.8000001907
1645773458,644,5.8000001907,5.8000001907
1645773459,645,5.6999998093,5.6999998093
1645773460,646,5.6999998093,5.6999998093
1645773461,647,5.6999998093,5.6999998093
1645773462,648,7.3000001907,7.3000001907
1645773463,649,7.3000001907,7.3000001907
1645773464,650,7.3000001907,7.3000001907
1645773465,651,6.5,6.5
1645773466,652,6.5,6.5
1645773467,653,7.4000000954,7.4000000954
1645773468,654,7.4000000954,7.4000000954
1645773469,655,7.4000000954,7.4000000954
1645773470,656,7.4000000954,7.4000000954
1645773471,657,7.4000000954,7.4000000954
1645773472,658,7.4000000954,7.4000000954
1645773473,659,7.4000000954,7.4000000954
1645773474,660,7,7
1645773475,661,7,7
1645773476,662,7.1999998093,7.1999998093
1645773477,663,7.1999998093,7.1999998093
1645773478,664,7.1999998093,7.1999998093
1645773479,665,7.3000001907,7.3000001907
1645773480,666,7.3000001907,7.3000001907
1645773481,667,7.3000001907,7.3000001907
1645773482,668,6.8000001907,6.8000001907
1645773483,669,6.8000001907,6.8000001907
1645773484,670,6.8000001907,6.8000001907
1645773485,671,5.1999998093,5.1999998093
1645773486,672,5.1999998093,5.1999998093
1645773487,673,5.1999998093,5.1999998093
1645773488,674,7.5,7.5
1645773489,675,7.5,7.5
1645773490,676,7.5,7.5
1645773491,677,7.3000001907,7.3000001907
1645773492,678,7.3000001907,7.3000001907
1645773493,679,7.0999999046,7.0999999046
1645773494,680,7.0999999046,7.0999999046
1645773495,681,7.0999999046,7.0999999046
1645773496,682,7.9000000954,7.9000000954
1645773497,683,7.9000000954,7.9000000954
1645773498,684,7.9000000954,7.9000000954
1645773499,685,6.8000001907,6.8000001907
1645773500,686,6.8000001907,6.8000001907
1645773501,687,6.6999998093,6.6999998093
1645773502,688,6.6999998093,6.6999998093
1645773503,689,6.6999998093,6.6999998093
1645773504,690,6.6999998093,6.6999998093
1645773505,691,6.1999998093,6.1999998093
1645773506,692,6.1999998093,6.1999998093
1645773507,693,6.1999998093,6.1999998093
1645773508,694,5.6999998093,5.6999998093
1645773509,695,5.6999998093,5.6999998093
1645773510,696,5.6999998093,5.6999998093
1645773511,697,6.5999999046,6.5999999046
1645773512,698,6.5999999046,6.5999999046
1645773513,699,6.5999999046,6.5999999046
1645773514,700,6.8000001907,6.8000001907
1645773515,701,6,6
1645773516,702,6,6
1645773517,703,6,6
1645773518,704,5.3000001907,5.3000001907
1645773519,705,5.3000001907,5.3000001907
1645773520,706,5.3000001907,5.3000001907
1645773521,707,5.3000001907,5.3000001907
1645773522,708,4.6999998093,4.6999998093
1645773523,709,4.6999998093,4.6999998093
1645773524,710,4.6999998093,4.6999998093
1645773525,711,3.4000000954,3.4000000954
1645773526,712,3.4000000954,3.4000000954
1645773527,713,3.7000000477,3.7000000477
1645773528,714,3.7000000477,3.7000000477
1645773529,715,3.7000000477,3.7000000477
1645773530,716,3.7000000477,3.7000000477
1645773531,717,3.5999999046,3.5999999046
1645773532,718,3.5999999046,3.5999999046
1645773533,719,3.5999999046,3.5999999046
1645773534,720,3.4000000954,3.4000000954
1645773535,721,3.7999999523,3.7999999523
1645773536,722,3.7999999523,3.7999999523
1645773537,723,3.7999999523,3.7999999523
1645773538,724,3.7999999523,3.7999999523
1645773539,725,3.5,3.5
1645773540,726,3.5,3.5
1645773541,727,3.5,3.5
1645773542,728,5.0999999046,5.0999999046
1645773543,729,5.0999999046,5.0999999046
1645773544,730,5.0999999046,5.0999999046
1645773545,731,4.0999999046,4.0999999046
1645773546,732,4.0999999046,4.0999999046
1645773547,733,4.0999999046,4.0999999046
1645773548,734,4.5999999046,4.5999999046
1645773549,735,4.5999999046,4.5999999046
1645773550,736,4.5999999046,4.5999999046
1645773551,737,4.4000000954,4.4000000954
1645773552,738,4.4000000954,4.4000000954
1645773553,739,5.4000000954,5.4000000954
1645773554,740,5.4000000954,5.4000000954
1645773555,741,5.4000000954,5.4000000954
1645773556,742,5.4000000954,5.4000000954
1645773557,743,5.6999998093,5.6999998093
1645773558,744,5.6999998093,5.6999998093
1645773559,745,6,6
1645773560,746,6,6
1645773561,747,6,6
1645773562,748,6.1999998093,6.1999998093
1645773563,749,6.1999998093,6.1999998093
1645773564,750,6.1999998093,6.1999998093
1645773565,751,5.8000001907,5.8000001907
1645773566,752,5.8000001907,5.8000001907
1645773567,753,7.3000001907,7.3000001907
1645773568,754,7.3000001907,7.3000001907
1645773569,755,7.3000001907,7.3000001907
1645773570,756,7.1999998093,7.1999998093
1645773571,757,7.1999998093,7.1999998093
1645773572,758,7.1999998093,7.1999998093
1645773573,759,7.1999998093,7.1999998093
1645773574,760,7.1999998093,7.1999998093
1645773575,761,7.1999998093,7.1999998093
1645773576,762,7.1999998093,7.1999998093
1645773577,763,6.9000000954,6.9000000954
1645773578,764,6.3000001907,6.3000001907
1645773579,765,6.3000001907,6.3000001907
1645773580,766,6.3000001907,6.3000001907
1645773581,767,6.8000001907,6.8000001907
1645773582,768,6.8000001907,6.8000001907
1645773583,769,6.8000001907,6.8000001907
1645773584,770,7,7
1645773585,771,7,7
1645773586,772,7,7
1645773587,773,7,7
1645773588,774,6.9000000954,6.9000000954
1645773589,775,6.9000000954,6.9000000954
1645773590,776,6.9000000954,6.9000000954
1645773591,777,7.0999999046,7.0999999046
1645773592,778,7.0999999046,7.0999999046
1645773593,779,6.9000000954,6.9000000954
1645773594,780,6.9000000954,6.9000000954
1645773595,781,6.9000000954,6.9000000954
1645773596,782,6.9000000954,6.9000000954
1645773597,783,7.1999998093,7.1999998093
1645773598,784,7.5999999046,7.5999999046
1645773599,785,7.5999999046,7.5999999046
1645773600,786,7.5999999046,7.5999999046
1645773601,787,7.6999998093,7.6999998093
1645773602,788,7.6999998093,7.6999998093
1645773603,789,7.6999998093,7.6999998093
1645773604,790,7.6999998093,7.6999998093
1645773605,791,7.8000001907,7.8000001907
1645773606,792,7.8000001907,7.8000001907
1645773607,793,6.8000001907,6.8000001907
1645773608,794,6.8000001907,6.8000001907
1645773609,795,6.8000001907,6.8000001907
1645773610,796,7.1999998093,7.1999998093
1645773611,797,7.1999998093,7.1999998093
1645773612,798,7.1999998093,7.1999998093
1645773613,799,7.0999999046,7.0999999046
1645773614,800,7.0999999046,7.0999999046
1645773615,801,7.0999999046,7.0999999046
1645773616,802,7.0999999046,7.0999999046
1645773617,803,7.0999999046,7.0999999046
1645773618,804,7.0999999046,7.0999999046
1645773619,805,7.0999999046,7.0999999046
1645773620,806,7.3000001907,7.3000001907
1645773621,807,7.3000001907,7.3000001907
1645773622,808,7.5999999046,7.5999999046
1645773623,809,7.5999999046,7.5999999046
1645773624,810,6.6999998093,6.6999998093
1645773625,811,6.6999998093,6.6999998093
1645773626,812,6.6999998093,6.6999998093
1645773627,813,6.6999998093,6.6999998093
1645773628,814,7.0999999046,7.0999999046
1645773629,815,7.0999999046,7.0999999046
1645773630,816,7.0999999046,7.0999999046
1645773631,817,6.6999998093,6.6999998093
1645773632,818,6.6999998093,6.6999998093
1645773633,819,6.6999998093,6.6999998093
1645773634,820,6.9000000954,6.9000000954
1645773635,821,6.9000000954,6.9000000954
1645773636,822,6.9000000954,6.9000000954
1645773637,823,7,7
1645773638,824,7,7
1645773639,825,7,7
1645773640,826,6.0999999046,6.0999999046
1645773641,827,6.0999999046,6.0999999046
1645773642,828,7.4000000954,7.4000000954
1645773643,829,7.4000000954,7.4000000954
1645773644,830,6.8000001907,6.8000001907
1645773645,831,6.8000001907,6.8000001907
1645773646,832,6.8000001907,6.8000001907
1645773647,833,6.8000001907,6.8000001907
1645773648,834,6.3000001907,6.3000001907
1645773649,835,6.3000001907,6.3000001907
1645773650,836,7.4000000954,7.4000000954
1645773651,837,7.4000000954,7.4000000954
1645773652,838,7.4000000954,7.4000000954
1645773653,839,6.6999998093,6.6999998093
1645773654,840,6.6999998093,6.6999998093
1645773655,841,6.6999998093,6.6999998093
1645773656,842,6.3000001907,6.3000001907
1645773657,843,6.3000001907,6.3000001907
1645773658,844,6.3000001907,6.3000001907
1645773659,845,6.3000001907,6.3000001907
1645773660,846,7,7
1645773661,847,7,7
1645773662,848,7.0999999046,7.0999999046
1645773663,849,7.0999999046,7.0999999046
1645773664,850,7.0999999046,7.0999999046
1645773665,851,7.5,7.5
1645773666,852,7.5,7.5
