Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105
1645955818,1421,25.5999999046,6.5,4.5,5.6999998093,4.5999999046,4.3000001907
1645955819,1422,27.5999999045,6.3000001907,5.5,5.5999999046,4.5999999046,5.5999999046
1645955820,1423,27.5999999045,6.3000001907,5.5,5.5999999046,4.5999999046,5.5999999046
1645955821,1424,27.5999999045,6.3000001907,5.5,5.5999999046,4.5999999046,5.5999999046
1645955822,1425,28.3999996185,6.4000000954,5.5999999046,5.5999999046,5.5999999046,5.1999998093
1645955823,1426,28.3999996185,6.4000000954,5.5999999046,5.5999999046,5.5999999046,5.1999998093
1645955824,1427,26.7999997138,5.0999999046,5.3000001907,5.5999999046,5.5999999046,5.1999998093
1645955825,1428,25.1999998092,5.0999999046,5.3000001907,5.5999999046,5,4.1999998093
1645955826,1429,25.1999998092,5.0999999046,5.3000001907,5.5999999046,5,4.1999998093
1645955827,1430,25.1999998092,5.0999999046,5.3000001907,5.5999999046,5,4.1999998093
1645955828,1431,27.5999999046,7.3000001907,5.5,5.5999999046,4.5,4.6999998093
1645955829,1432,27.5999999046,7.3000001907,5.5,5.5999999046,4.5,4.6999998093
1645955830,1433,27.5999999046,7.3000001907,5.5,5.5999999046,4.5,4.6999998093
1645955831,1434,27.5000000001,6.9000000954,5.4000000954,5.1999998093,5.0999999046,4.9000000954
1645955832,1435,27.5000000001,6.9000000954,5.4000000954,5.1999998093,5.0999999046,4.9000000954
1645955833,1436,27.5000000001,6.9000000954,5.4000000954,5.1999998093,5.0999999046,4.9000000954
1645955834,1437,28.2999997138,7,5.5,5.0999999046,5.5999999046,5.0999999046
1645955835,1438,28.2999997138,7,5.5,5.0999999046,5.5999999046,5.0999999046
1645955836,1439,27.6000003815,7.4000000954,5,5.5,4.8000001907,4.9000000954
1645955837,1440,27.6000003815,7.4000000954,5,5.5,4.8000001907,4.9000000954
1645955838,1441,27.6000003815,7.4000000954,5,5.5,4.8000001907,4.9000000954
1645955839,1442,29.7999997139,7.4000000954,5.5,5.5999999046,5.5999999046,5.6999998093
1645955840,1443,29.7999997139,7.4000000954,5.5,5.5999999046,5.5999999046,5.6999998093
1645955841,1444,29.7999997139,7.4000000954,5.5,5.5999999046,5.5999999046,5.6999998093
1645955842,1445,27.4999995231,6.1999998093,5.5,5.5999999046,4.5999999046,5.5999999046
1645955843,1446,27.4999995231,6.1999998093,5.5,5.5999999046,4.5999999046,5.5999999046
1645955844,1447,27.4999995231,6.1999998093,5.5,5.5999999046,4.5999999046,5.5999999046
1645955845,1448,27.3999996185,7.1999998093,5.5999999046,5.6999998093,4.5999999046,4.3000001907
1645955846,1449,27.3999996185,7.1999998093,5.5999999046,5.6999998093,4.5999999046,4.3000001907
1645955847,1450,27.3999996185,7.1999998093,5.5999999046,5.6999998093,4.5999999046,4.3000001907
1645955848,1451,27.1000003814,6.4000000954,5.5,5.5999999046,5.3000001907,4.3000001907
1645955849,1452,27.1000003814,6.4000000954,5.5,5.5999999046,5.3000001907,4.3000001907
1645955850,1453,27.1000003814,6.4000000954,5.5,5.5999999046,5.3000001907,4.3000001907
1645955851,1454,25.799999714,5.6999998093,5,4.4000000954,5.6999998093,5
1645955852,1455,25.799999714,5.6999998093,5,4.4000000954,5.6999998093,5
1645955853,1456,25.799999714,5.6999998093,5,4.4000000954,5.6999998093,5
1645955854,1457,27.4000000953,7.0999999046,5.5,4.8000001907,5.6999998093,4.3000001907
1645955855,1458,27.4000000953,7.0999999046,5.5,4.8000001907,5.6999998093,4.3000001907
1645955856,1459,27.4000000953,7.0999999046,5.5,4.8000001907,5.6999998093,4.3000001907
1645955857,1460,27.1999998092,7.5999999046,5.0999999046,5.5,4.6999998093,4.3000001907
1645955858,1461,27.1999998092,7.5999999046,5.0999999046,5.5,4.6999998093,4.3000001907
1645955859,1462,27.1999998092,7.5999999046,5.0999999046,5.5,4.6999998093,4.3000001907
1645955860,1463,24.5,6.5999999046,4.9000000954,4.0999999046,4.5,4.4000000954
1645955861,1464,23.3000001908,5.4000000954,4.9000000954,4.0999999046,4.5,4.4000000954
1645955862,1465,26.1999998093,5.4000000954,5,5.5999999046,4.5,5.6999998093
1645955863,1466,26.1999998093,5.4000000954,5,5.5999999046,4.5,5.6999998093
1645955864,1467,26.1999998093,5.4000000954,5,5.5999999046,4.5,5.6999998093
1645955865,1468,23.5,4.3000001907,4.6999998093,4.4000000954,4.5,5.5999999046
1645955866,1469,23.5,4.3000001907,4.6999998093,4.4000000954,4.5,5.5999999046
1645955867,1470,23.5,4.3000001907,4.6999998093,4.4000000954,4.5,5.5999999046
1645955868,1471,23.6999998092,4.0999999046,5.4000000954,4.0999999046,4.5,5.5999999046
1645955869,1472,23.8999996185,4.0999999046,5.4000000954,4.0999999046,4.5999999046,5.6999998093
1645955870,1473,23,3.5,5.5,4.6999998093,4.5,4.8000001907
1645955871,1474,23,3.5,5.5,4.6999998093,4.5,4.8000001907
1645955872,1475,23,3.5,5.5,4.6999998093,4.5,4.8000001907
1645955873,1476,23,3.5,5.5,4.6999998093,4.5,4.8000001907
1645955874,1477,23.7999997139,3.5,4.5999999046,5.5999999046,4.9000000954,5.1999998093
1645955875,1478,23.7999997139,3.5,4.5999999046,5.5999999046,4.9000000954,5.1999998093
1645955876,1479,24.2999999523,3.7000000477,5.5999999046,4.5,5,5.5
1645955877,1480,24.2999999523,3.7000000477,5.5999999046,4.5,5,5.5
1645955878,1481,24.2999999523,3.7000000477,5.5999999046,4.5,5,5.5
1645955879,1482,24.2999999523,3.7000000477,5.5999999046,4.5,5,5.5
1645955880,1483,23.3000001906,3.5999999046,5.5,4.3000001907,4.8000001907,5.0999999046
1645955881,1484,23.3000001906,3.5999999046,5.5,4.3000001907,4.8000001907,5.0999999046
1645955882,1485,22.0000000001,3.4000000954,5.5,4.5,4.4000000954,4.1999998093
1645955883,1486,22.0000000001,3.4000000954,5.5,4.5,4.4000000954,4.1999998093
1645955884,1487,22.0000000001,3.4000000954,5.5,4.5,4.4000000954,4.1999998093
1645955885,1488,23.0999999046,3.4000000954,5.6999998093,4.3000001907,4.5999999046,5.0999999046
1645955886,1489,23.0999999046,3.4000000954,5.6999998093,4.3000001907,4.5999999046,5.0999999046
1645955887,1490,23.0999999046,3.4000000954,5.6999998093,4.3000001907,4.5999999046,5.0999999046
1645955888,1491,25.7999997138,3.5,5.5999999046,5.5,5.5999999046,5.5999999046
1645955889,1492,25.7999997138,3.5,5.5999999046,5.5,5.5999999046,5.5999999046
1645955890,1493,25.7999997138,3.5,5.5999999046,5.5,5.5999999046,5.5999999046
1645955891,1494,25.3999996185,3.5,5.6999998093,5.0999999046,5.5999999046,5.5
1645955892,1495,25.3999996185,3.5,5.6999998093,5.0999999046,5.5999999046,5.5
1645955893,1496,25.3999996185,3.5,5.6999998093,5.0999999046,5.5999999046,5.5
1645955894,1497,24.0999999046,3.5,5.5999999046,5.1999998093,4.5,5.3000001907
1645955895,1498,24.0999999046,3.5,5.5999999046,5.1999998093,4.5,5.3000001907
1645955896,1499,24.0999999046,3.5,5.5999999046,5.1999998093,4.5,5.3000001907
1645955897,1500,24.0999994278,3.5999999046,5.1999998093,5.5999999046,4.5,5.1999998093
1645955898,1501,24.0999994278,3.5999999046,5.1999998093,5.5999999046,4.5,5.1999998093
1645955899,1502,24.0999994278,3.5999999046,5.1999998093,5.5999999046,4.5,5.1999998093
1645955900,1503,23.0999999046,3.5,5.5999999046,4.3000001907,4.5,5.1999998093
1645955901,1504,23.0999999046,3.5,5.5999999046,4.3000001907,4.5,5.1999998093
1645955902,1505,23,3.4000000954,5.5,4.6999998093,4.3000001907,5.0999999046
1645955903,1506,23,3.4000000954,5.5,4.6999998093,4.3000001907,5.0999999046
1645955904,1507,23,3.4000000954,5.5,4.6999998093,4.3000001907,5.0999999046
1645955905,1508,21.9000000954,3.4000000954,4.5,4.4000000954,4.5999999046,5
1645955906,1509,21.9000000954,3.4000000954,4.5,4.4000000954,4.5999999046,5
1645955907,1510,21.9000000954,3.4000000954,4.5,4.4000000954,4.5999999046,5
1645955908,1511,23.5999994278,4.1999998093,5.0999999046,4.1999998093,5.0999999046,5
1645955909,1512,23.5999994278,4.1999998093,5.0999999046,4.1999998093,5.0999999046,5
1645955910,1513,25.2999997138,3.5,5.5999999046,5.5999999046,5.5999999046,5
1645955911,1514,25.2999997138,3.5,5.5999999046,5.5999999046,5.5999999046,5
1645955912,1515,25.2999997138,3.5,5.5999999046,5.5999999046,5.5999999046,5
1645955913,1516,25.2999997138,3.5,5.5999999046,5.5999999046,5.5999999046,5
1645955914,1517,24,3.4000000954,5.5999999046,5.5999999046,4.5,4.9000000954
1645955915,1518,24,3.4000000954,5.5999999046,5.5999999046,4.5,4.9000000954
1645955916,1519,24.2999999522,3.2999999523,5.5999999046,5.5999999046,4.8000001907,5
1645955917,1520,24.2999999522,3.2999999523,5.5999999046,5.5999999046,4.8000001907,5
1645955918,1521,24.2999999522,3.2999999523,5.5999999046,5.5999999046,4.8000001907,5
1645955919,1522,24.2999999522,3.2999999523,5.5999999046,5.5999999046,4.8000001907,5
1645955920,1523,23.2999997138,3.5999999046,5.5999999046,5.5999999046,4,4.5
1645955921,1524,23.2999997138,3.5999999046,5.5999999046,5.5999999046,4,4.5
1645955922,1525,23.6999998092,3.5,5.5,4.5999999046,5.5999999046,4.5
1645955923,1526,23.6999998092,3.5,5.5,4.5999999046,5.5999999046,4.5
1645955924,1527,23.6999998092,3.5,5.5,4.5999999046,5.5999999046,4.5
1645955925,1528,23.8999998569,3.2999999523,5.5999999046,5.5,4.9000000954,4.5999999046
1645955926,1529,23.8999998569,3.2999999523,5.5999999046,5.5,4.9000000954,4.5999999046
1645955927,1530,23.8999998569,3.2999999523,5.5999999046,5.5,4.9000000954,4.5999999046
1645955928,1531,23.4000000954,3.4000000954,5.4000000954,5.0999999046,4.9000000954,4.5999999046
1645955929,1532,23.4000000954,3.4000000954,5.4000000954,5.0999999046,4.5,5
1645955930,1533,23.4000000954,3.4000000954,5.4000000954,5.0999999046,4.5,5
1645955931,1534,23.9000000954,3.4000000954,5.5,5.5,4.5,5
1645955932,1535,23.9000000954,3.4000000954,5.5,5.5,4.5,5
1645955933,1536,23.9000000954,3.4000000954,5.5,5.5,4.5,5
1645955934,1537,24.7999999523,3.2999999523,5.4000000954,5.5,5.5999999046,5
1645955935,1538,24.7999999523,3.2999999523,5.4000000954,5.5,5.5999999046,5
1645955936,1539,24.8000001906,4.3000001907,5.5999999046,4.3000001907,5.5999999046,5
1645955937,1540,24.8000001906,4.3000001907,5.5999999046,4.3000001907,5.5999999046,5
1645955938,1541,24.8000001906,4.3000001907,5.5999999046,4.3000001907,5.5999999046,5
1645955939,1542,24.6999998092,4.5999999046,5.5999999046,5.5,4.4000000954,4.5999999046
1645955940,1543,24.6999998092,4.5999999046,5.5999999046,5.5,4.4000000954,4.5999999046
1645955941,1544,24.6999998092,4.5999999046,5.5999999046,5.5,4.4000000954,4.5999999046
1645955942,1545,24.6999998092,4.5999999046,5.5999999046,5.5,4.4000000954,4.5999999046
1645955943,1546,25.8999996185,5.1999998093,5.5999999046,5.5,4.5,5.0999999046
1645955944,1547,25.8999996185,5.1999998093,5.5999999046,5.5,4.5,5.0999999046
1645955945,1548,25.6999998092,5,5.5999999046,5.5,4.5,5.0999999046
1645955946,1549,25.5999999046,5,5.5,5.5999999046,4.5,5
1645955947,1550,25.5999999046,5,5.5,5.5999999046,4.5,5
1645955948,1551,25.8000001908,5.9000000954,5,5.4000000954,4.5,5
1645955949,1552,25.8000001908,5.9000000954,5,5.4000000954,4.5,5
1645955950,1553,25.8000001908,5.9000000954,5,5.4000000954,4.5,5
1645955951,1554,26.6999998092,6,5.5999999046,5.5999999046,4.5,5
1645955952,1555,26.1999998092,6,5.5999999046,5.5999999046,4.5,4.5
1645955953,1556,27.6999998092,5.9000000954,5.5999999046,5.5999999046,5.5999999046,5
1645955954,1557,27.6999998092,5.9000000954,5.5999999046,5.5999999046,5.5999999046,5
1645955955,1558,27.6999998092,5.9000000954,5.5999999046,5.5999999046,5.5999999046,5
1645955956,1559,27.6999998092,5.9000000954,5.5999999046,5.5999999046,5.5999999046,5
1645955957,1560,27.3000001908,7,5.5,5.5,4.4000000954,4.9000000954
1645955958,1561,27.3000001908,7,5.5,5.5,4.4000000954,4.9000000954
1645955959,1562,27.3000001908,7,5.5,5.5,4.4000000954,4.9000000954
1645955960,1563,27.4000000954,7.4000000954,5.3000001907,5.5,4.1999998093,5
1645955961,1564,27.4000000954,7.4000000954,5.3000001907,5.5,4.1999998093,5
1645955962,1565,27.200000286,6.8000001907,5.5999999046,4.0999999046,5.8000001907,4.9000000954
1645955963,1566,27.200000286,6.8000001907,5.5999999046,4.0999999046,5.8000001907,4.9000000954
1645955964,1567,27.4000000953,7,5.5999999046,4.0999999046,5.8000001907,4.9000000954
1645955965,1568,28,7,5.5999999046,5.5,5.4000000954,4.5
1645955966,1569,28,7,5.5999999046,5.5,5.4000000954,4.5
1645955967,1570,28,7,5.5999999046,5.5,5.4000000954,4.5
1645955968,1571,28.4000000954,7.4000000954,5.5999999046,5.5,5.4000000954,4.5
1645955969,1572,27.9000000954,7.4000000954,5.5999999046,5.5,4.4000000954,5
1645955970,1573,27.9000000954,7.4000000954,5.5999999046,5.5,4.4000000954,5
1645955971,1574,27.3999996185,6.8000001907,5.6999998093,5.5999999046,4.5999999046,4.6999998093
1645955972,1575,27.3999996185,6.8000001907,5.6999998093,5.5999999046,4.5999999046,4.6999998093
1645955973,1576,28.4999995231,7,5.5999999046,5.5999999046,5.6999998093,4.5999999046
1645955974,1577,28.4999995231,7,5.5999999046,5.5999999046,5.6999998093,4.5999999046
1645955975,1578,28.4999995231,7,5.5999999046,5.5999999046,5.6999998093,4.5999999046
1645955976,1579,28.4999995231,7,5.5999999046,5.5999999046,5.6999998093,4.5999999046
1645955977,1580,27.5,6.9000000954,5.5999999046,5.5999999046,4.5,4.9000000954
1645955978,1581,27.5,6.9000000954,5.5999999046,5.5999999046,4.5,4.9000000954
1645955979,1582,27.5,6.9000000954,5.5999999046,5.5999999046,4.5,4.9000000954
1645955980,1583,26.200000286,6.3000001907,5.0999999046,4.3000001907,5.5999999046,4.9000000954
1645955981,1584,26.200000286,6.3000001907,5.0999999046,4.3000001907,5.5999999046,4.9000000954
1645955982,1585,26.200000286,6.3000001907,5.0999999046,4.3000001907,5.5999999046,4.9000000954
1645955983,1586,26.2000002861,6.3000001907,5.5999999046,4.4000000954,4.9000000954,5
1645955984,1587,26.2000002861,6.3000001907,5.5999999046,4.4000000954,4.9000000954,5
1645955985,1588,26.8999996185,7.0999999046,5.5,5.5,4.5999999046,4.1999998093
1645955986,1589,26.8999996185,7.0999999046,5.5,5.5,4.5999999046,4.1999998093
1645955987,1590,28.2999997139,6.9000000954,7.0999999046,5.5,4.5999999046,4.1999998093
1645955988,1591,28.5999999046,6.9000000954,7.0999999046,5.0999999046,4.4000000954,5.0999999046
1645955989,1592,28.5999999046,6.9000000954,7.0999999046,5.0999999046,4.4000000954,5.0999999046
1645955990,1593,28.5999999046,6.9000000954,7.0999999046,5.0999999046,4.4000000954,5.0999999046
1645955991,1594,27,7.0999999046,5.5,4.9000000954,4.4000000954,5.0999999046
1645955992,1595,27,7.0999999046,5.5,4.9000000954,4.5999999046,4.9000000954
1645955993,1596,27,7.0999999046,5.5,4.9000000954,4.5999999046,4.9000000954
1645955994,1597,28.5999994277,7.0999999046,5.5999999046,5.5999999046,5.5999999046,4.6999998093
1645955995,1598,28.5999994277,7.0999999046,5.5999999046,5.5999999046,5.5999999046,4.6999998093
1645955996,1599,28.0999999046,6.5,5.4000000954,5.5999999046,5.5,5.0999999046
1645955997,1600,28.0999999046,6.5,5.4000000954,5.5999999046,5.5,5.0999999046
1645955998,1601,28.0999999046,6.5,5.4000000954,5.5999999046,5.5,5.0999999046
1645955999,1602,27.6999998093,7.4000000954,5.0999999046,5.1999998093,4.5999999046,5.4000000954
1645956000,1603,27.6999998093,7.4000000954,5.0999999046,5.1999998093,4.5999999046,5.4000000954
1645956001,1604,27.6999998093,7.4000000954,5.0999999046,5.1999998093,4.5999999046,5.4000000954
1645956002,1605,27.9999999999,7,5.5999999046,5.5,4.5999999046,5.3000001907
1645956003,1606,27.9999999999,7,5.5999999046,5.5,4.5999999046,5.3000001907
1645956004,1607,27.9999999999,7,5.5999999046,5.5,4.5999999046,5.3000001907
1645956005,1608,28.5999999045,7.5999999046,5.5999999046,5.5,4.5999999046,5.3000001907
1645956006,1609,28.6999998092,7.5999999046,5.5,5.5,4.5999999046,5.5
1645956007,1610,28.6999998092,7.5999999046,5.5,5.5,4.5999999046,5.5
1645956008,1611,28.0999999046,7.3000001907,5.1999998093,5.5,4.5999999046,5.5
1645956009,1612,26.2000002861,7.3000001907,5.1999998093,4.9000000954,4.5,4.3000001907
1645956010,1613,26.7999997139,7.1999998093,5.1999998093,5.5999999046,4.5,4.3000001907
1645956011,1614,26.8999996185,7.1999998093,5.1999998093,5.5999999046,4.5999999046,4.3000001907
1645956012,1615,26.8999996185,7.1999998093,5.1999998093,5.5999999046,4.5999999046,4.3000001907
1645956013,1616,25.5999999046,6.5,4.6999998093,5.5999999046,4.5,4.3000001907
1645956014,1617,26.9999995232,6.5,4.6999998093,5.5999999046,4.5,5.6999998093
1645956015,1618,26.9999995232,6.5,4.6999998093,5.5999999046,4.5,5.6999998093
1645956016,1619,26.9999995232,6.5,4.6999998093,5.5999999046,4.5,5.6999998093
1645956017,1620,30.5999999046,7.3000001907,7,5.6999998093,5.0999999046,5.5
1645956018,1621,30.5999999046,7.3000001907,7,5.6999998093,5.0999999046,5.5
1645956019,1622,30.5999999046,7.3000001907,7,5.6999998093,5.0999999046,5.5
1645956020,1623,27.9999995233,7.1999998093,5.5,5.6999998093,4.1999998093,5.4000000954
1645956021,1624,27.9999995233,7.1999998093,5.5,5.6999998093,4.1999998093,5.4000000954
1645956022,1625,27.9999995233,7.1999998093,5.5,5.6999998093,4.1999998093,5.4000000954
1645956023,1626,27.9000000954,6.9000000954,5.4000000954,4.9000000954,5.0999999046,5.5999999046
1645956024,1627,27.9000000954,6.9000000954,5.4000000954,4.9000000954,5.0999999046,5.5999999046
1645956025,1628,27.5999999046,6.4000000954,5.5999999046,5.5,4.5,5.5999999046
1645956026,1629,27.5999999046,6.4000000954,5.5999999046,5.5,4.5,5.5999999046
1645956027,1630,27.5999999046,6.4000000954,5.5999999046,5.5,4.5,5.5999999046
1645956028,1631,28.2999997139,7.1999998093,5.5,5.5,4.5,5.5999999046
1645956029,1632,29.2999997139,7.1999998093,5.5,5.5999999046,5.4000000954,5.5999999046
1645956030,1633,27.4000000954,6.3000001907,4.9000000954,5.1999998093,5.4000000954,5.5999999046
1645956031,1634,27.3000001908,6.3000001907,4.9000000954,5.1999998093,5.4000000954,5.5
1645956032,1635,27.3000001908,6.3000001907,4.9000000954,5.1999998093,5.4000000954,5.5
1645956033,1636,28.1999998093,7,5.5999999046,5.6999998093,4.4000000954,5.5
1645956034,1637,28.1999998093,7,5.5999999046,5.6999998093,4.4000000954,5.5
1645956035,1638,28.3999996186,7,5.5999999046,5.6999998093,4.4000000954,5.6999998093
1645956036,1639,28.3999996186,7,5.5999999046,5.6999998093,4.4000000954,5.6999998093
1645956037,1640,28.8999996185,7.6999998093,5.5,5.5,4.5999999046,5.5999999046
1645956038,1641,28.8999996185,7.6999998093,5.5,5.5,4.5999999046,5.5999999046
1645956039,1642,26.8999996185,7,5.0999999046,5.1999998093,4.5999999046,5
1645956040,1643,26.8999996185,7,5.0999999046,5.1999998093,4.5999999046,5
1645956041,1644,26.8999996185,7,5.0999999046,5.1999998093,4.5999999046,5
1645956042,1645,27.6999993324,6.6999998093,5.5999999046,5.1999998093,4.5999999046,5.5999999046
1645956043,1646,27.6999993324,6.6999998093,5.5999999046,5.1999998093,4.5999999046,5.5999999046
1645956044,1647,27.6999993324,6.6999998093,5.5999999046,5.1999998093,4.5999999046,5.5999999046
1645956045,1648,27.6999993324,6.6999998093,5.5999999046,5.1999998093,4.5999999046,5.5999999046
1645956046,1649,28.3000001907,7.3000001907,5.5,5.4000000954,4.5,5.5999999046
1645956047,1650,28.3000001907,7.3000001907,5.5,5.4000000954,4.5,5.5999999046
1645956048,1651,29.9000000953,7.3000001907,7.0999999046,5.4000000954,4.5,5.5999999046
1645956049,1652,29.700000286,7.3000001907,7.0999999046,5.5999999046,4.9000000954,4.8000001907
1645956050,1653,29.700000286,7.3000001907,7.0999999046,5.5999999046,4.9000000954,4.8000001907
1645956051,1654,28.299999714,7.1999998093,5.6999998093,5.6999998093,4.9000000954,4.8000001907
1645956052,1655,28.8999991418,7.1999998093,5.6999998093,5.6999998093,4.5999999046,5.6999998093
1645956053,1656,28.8999991418,7.1999998093,5.6999998093,5.6999998093,4.5999999046,5.6999998093
1645956054,1657,26.4000000953,6.5999999046,5.5999999046,5.3000001907,4.5,4.4000000954
1645956055,1658,26.4000000953,6.5999999046,5.5999999046,5.3000001907,4.5,4.4000000954
1645956056,1659,28.0999999046,6.9000000954,5.5999999046,5.6999998093,4.3000001907,5.5999999046
1645956057,1660,28.0999999046,6.9000000954,5.5999999046,5.6999998093,4.3000001907,5.5999999046
1645956058,1661,28.0999999046,6.9000000954,5.5999999046,5.6999998093,4.3000001907,5.5999999046
1645956059,1662,28.0999999046,6.9000000954,5.5999999046,5.6999998093,4.3000001907,5.5999999046
1645956060,1663,28.1999993324,6.0999999046,5.6999998093,5.5999999046,5.5999999046,5.1999998093
