timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,192.168.1.168,192.168.1.169,192.168.1.170,192.168.1.171
1611718124, ,40.30000019074,3.29999995232,3.40000009537,3,3.40000009537,4.30000019073,3.5,3.40000009537,5,3.70000004768,4.19999980927,3.09999990463
1611718125, ,40.90000009537,3.40000009537,3.29999995232,3.59999990463,3.40000009537,4.30000019073,3.5,3.40000009537,5,3.70000004768,4.19999980927,3.09999990463
1611718126, ,40.90000009537,3.40000009537,3.29999995232,3.59999990463,3.40000009537,4.30000019073,3.5,3.40000009537,5,3.70000004768,4.19999980927,3.09999990463
1611718127, ,40.39999985696,3.40000009537,3.29999995232,3.59999990463,3.40000009537,4,3.5,3.40000009537,5,3.5,4.19999980927,3.09999990463
1611718128, ,40.39999985696,3.40000009537,3.29999995232,3.59999990463,3.40000009537,4,3.5,3.40000009537,5,3.5,4.19999980927,3.09999990463
1611718129, ,39.79999947547,3.09999990463,3.20000004768,3.20000004768,3.59999990463,4.19999980927,3.5,3.20000004768,5,3.5,4.19999980927,3.09999990463
1611718130, ,39.59999966621,3.09999990463,3.20000004768,3.20000004768,3.59999990463,4.19999980927,3.5,3.20000004768,5,3.40000009537,4.19999980927,3
1611718131, ,39.89999985695,3.29999995232,3.5,3.20000004768,3.5,4.09999990463,3.5,3.20000004768,5,3.40000009537,4.19999980927,3
1611718132, ,40.200000047687,3.29999995232,3.5,3.20000004768,3.5,4.09999990463,3.40000009537,3.40000009537,4.900000095367,3.70000004768,4.19999980927,3
1611718133, ,40.200000047687,3.29999995232,3.5,3.20000004768,3.5,4.09999990463,3.40000009537,3.40000009537,4.900000095367,3.70000004768,4.19999980927,3
1611718134, ,39.900000095367,3,3.5,3.20000004768,3.5,4.09999990463,3.40000009537,3.40000009537,4.900000095367,3.70000004768,4.19999980927,3
1611718135, ,40.09999966622,3,3.29999995232,4.30000019073,3.29999995232,4,3.59999990463,3.09999990463,5,3.29999995232,4.19999980927,3
1611718136, ,39.69999980928,3.40000009537,3.40000009537,3.40000009537,3.29999995232,4,3.59999990463,3.09999990463,5,3.29999995232,4.19999980927,3
1611718137, ,39.89999985696,3.40000009537,3.40000009537,3.40000009537,3.40000009537,4.09999990463,3.59999990463,3.09999990463,5,3.29999995232,4.19999980927,3
1611718138, ,39.70000028611,3.40000009537,3.40000009537,3.40000009537,3.40000009537,4.09999990463,3.40000009537,3.20000004768,5,3.20000004768,4.19999980927,3
1611718139, ,39.2000002861,3.40000009537,3.40000009537,3.20000004768,3.20000004768,4.09999990463,3.40000009537,3.20000004768,5,3.20000004768,4.19999980927,2.90000009537
1611718140, ,39.2000002861,3.40000009537,3.40000009537,3.20000004768,3.20000004768,4.09999990463,3.40000009537,3.20000004768,5,3.20000004768,4.19999980927,2.90000009537
