Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104
1645947458,1795,22.9999995231,6.1999998093,5.5999999046,5.5999999046,5.5999999046
1645947459,1796,22.9999995231,6.1999998093,5.5999999046,5.5999999046,5.5999999046
1645947460,1797,22.5999999046,6.4000000954,5.5,5.0999999046,5.5999999046
1645947461,1798,22.5999999046,6.4000000954,5.5,5.0999999046,5.5999999046
1645947462,1799,22.3999996185,6.1999998093,5.5,5.0999999046,5.5999999046
1645947463,1800,20.6999998093,6.1999998093,5.6999998093,4.3000001907,4.5
1645947464,1801,20.6999998093,6.1999998093,5.6999998093,4.3000001907,4.5
1645947465,1802,21.1000003814,5.8000001907,5.3000001907,5.5999999046,4.4000000954
1645947466,1803,21.1000003814,5.8000001907,5.3000001907,5.5999999046,4.4000000954
1645947467,1804,21.1000003814,5.8000001907,5.3000001907,5.5999999046,4.4000000954
1645947468,1805,21.9999995232,5.5,5.1999998093,5.6999998093,5.5999999046
1645947469,1806,21.9999995232,5.5,5.1999998093,5.6999998093,5.5999999046
1645947470,1807,21.9999995232,5.5,5.1999998093,5.6999998093,5.5999999046
1645947471,1808,21.8999996185,5.5999999046,6.1999998093,5.5,4.5999999046
1645947472,1809,21.8999996185,5.5999999046,6.1999998093,5.5,4.5999999046
1645947473,1810,21.0999999046,5.5999999046,5.4000000954,5.5999999046,4.5
1645947474,1811,21.0999999046,5.5999999046,5.4000000954,5.5999999046,4.5
1645947475,1812,21.0999999046,5.5999999046,5.4000000954,5.5999999046,4.5
1645947476,1813,20.7999997139,5.0999999046,5,5.5,5.1999998093
1645947477,1814,20.7999997139,5.0999999046,5,5.5,5.1999998093
1645947478,1815,20.7999997139,5.0999999046,5,5.5,5.1999998093
1645947479,1816,22,6.1999998093,4.5,5.5,5.8000001907
1645947480,1817,22,6.1999998093,4.5,5.5,5.8000001907
1645947481,1818,22,6.1999998093,4.5,5.5,5.8000001907
1645947482,1819,22.1000003814,6.3000001907,4.5,5.5,5.8000001907
1645947483,1820,22.4999999999,6.3000001907,5.5999999046,5.0999999046,5.5
1645947484,1821,22.4999999999,6.3000001907,5.5999999046,5.0999999046,5.5
1645947485,1822,22.0999999046,6.1999998093,5.3000001907,5.0999999046,5.5
1645947486,1823,21.7999997139,6.1999998093,5.3000001907,5.6999998093,4.5999999046
1645947487,1824,21.7999997139,6.1999998093,5.3000001907,5.6999998093,4.5999999046
1645947488,1825,19.8999996186,5.5,5.6999998093,4.1999998093,4.5
1645947489,1826,19.8999996186,5.5,5.6999998093,4.1999998093,4.5
1645947490,1827,19.8999996186,5.5,5.6999998093,4.1999998093,4.5
1645947491,1828,21.8000001907,6.4000000954,5.3000001907,5.5999999046,4.5
1645947492,1829,21.8000001907,6.4000000954,5.3000001907,5.5999999046,4.5
1645947493,1830,21.8000001907,6.4000000954,5.3000001907,5.5999999046,4.5
1645947494,1831,22.5999999045,6.3000001907,5.5999999046,5.5999999046,5.0999999046
1645947495,1832,22.5999999045,6.3000001907,5.5999999046,5.5999999046,5.0999999046
1645947496,1833,21.5,6,5.5,5.4000000954,4.5999999046
1645947497,1834,21.5,6,5.5,5.4000000954,4.5999999046
1645947498,1835,21.5,6,5.5,5.4000000954,4.5999999046
1645947499,1836,19.5000004768,5.3000001907,5.4000000954,4.3000001907,4.5
1645947500,1837,19.5000004768,5.3000001907,5.4000000954,4.3000001907,4.5
1645947501,1838,19.5000004768,5.3000001907,5.4000000954,4.3000001907,4.5
1645947502,1839,22.5999999046,6,5.4000000954,5.5999999046,5.5999999046
1645947503,1840,22.5999999046,6,5.4000000954,5.5999999046,5.5999999046
1645947504,1841,22.5999999046,6,5.4000000954,5.5999999046,5.5999999046
1645947505,1842,22.7999997139,6.8000001907,5.5999999046,5.6999998093,4.6999998093
1645947506,1843,22.7999997139,6.8000001907,5.5999999046,5.6999998093,4.6999998093
1645947507,1844,22.7999997139,6.8000001907,5.5999999046,5.6999998093,4.6999998093
1645947508,1845,22.200000286,6.3000001907,5.3000001907,5.5999999046,5
1645947509,1846,22.200000286,6.3000001907,5.3000001907,5.5999999046,5
1645947510,1847,22.200000286,6.3000001907,5.3000001907,5.5999999046,5
1645947511,1848,22.8999996184,6.0999999046,5.5999999046,5.5999999046,5.5999999046
1645947512,1849,22.8999996184,6.0999999046,5.5999999046,5.5999999046,5.5999999046
1645947513,1850,22.8999996184,6.0999999046,5.5999999046,5.5999999046,5.5999999046
1645947514,1851,21.7999997139,6.5,5.1999998093,5.5999999046,4.5
1645947515,1852,21.7999997139,6.5,5.1999998093,5.5999999046,4.5
1645947516,1853,21.7999997139,6.5,5.1999998093,5.5999999046,4.5
1645947517,1854,22.4999999999,6.3000001907,5,5.5999999046,5.5999999046
1645947518,1855,22.4999999999,6.3000001907,5,5.5999999046,5.5999999046
1645947519,1856,20.700000286,6.5999999046,5.5,4.3000001907,4.3000001907
1645947520,1857,20.700000286,6.5999999046,5.5,4.3000001907,4.3000001907
1645947521,1858,20.700000286,6.5999999046,5.5,4.3000001907,4.3000001907
1645947522,1859,22,7.5,5.5,4.4000000954,4.5999999046
1645947523,1860,22,7.5,5.5,4.4000000954,4.5999999046
1645947524,1861,22,7.5,5.5,4.4000000954,4.5999999046
1645947525,1862,22,7.4000000954,5.5999999046,4.4000000954,4.5999999046
1645947526,1863,23.1999998092,7.4000000954,5.5999999046,5.5999999046,4.5999999046
1645947527,1864,23.1999998092,7.4000000954,5.5999999046,5.5999999046,4.5999999046
1645947528,1865,22.5999999045,7.0999999046,5.3000001907,5.5999999046,4.5999999046
1645947529,1866,22.4999999999,7.0999999046,5.3000001907,5.5999999046,4.5
1645947530,1867,22.4999999999,7.0999999046,5.3000001907,5.5999999046,4.5
1645947531,1868,22.5,6.9000000954,5.4000000954,5.5999999046,4.5999999046
1645947532,1869,22.5,6.9000000954,5.4000000954,5.5999999046,4.5999999046
1645947533,1870,22.5,6.9000000954,5.4000000954,5.5999999046,4.5999999046
1645947534,1871,24.1999998092,7.3000001907,5.6999998093,5.5999999046,5.5999999046
1645947535,1872,24.1999998092,7.3000001907,5.6999998093,5.5999999046,5.5999999046
1645947536,1873,24.1999998092,7.3000001907,5.6999998093,5.5999999046,5.5999999046
1645947537,1874,22.9999995231,6.5999999046,5.6999998093,5.5999999046,5.0999999046
1645947538,1875,22.9999995231,6.5999999046,5.6999998093,5.5999999046,5.0999999046
1645947539,1876,21.9000000953,7.3000001907,4.8000001907,5.5999999046,4.1999998093
1645947540,1877,21.9000000953,7.3000001907,4.8000001907,5.5999999046,4.1999998093
1645947541,1878,21.9000000953,7.3000001907,4.8000001907,5.5999999046,4.1999998093
1645947542,1879,21.7999997139,7.1999998093,4.8000001907,5.5999999046,4.1999998093
1645947543,1880,22.5,7.1999998093,5.3000001907,5.5,4.5
1645947544,1881,22.4000000953,6.8000001907,5.5999999046,5.5,4.5
1645947545,1882,23.5999999046,6.8000001907,5.5999999046,5.5,5.6999998093
1645947546,1883,23.5999999046,6.8000001907,5.5999999046,5.5,5.6999998093
1645947547,1884,23.5999999046,6.8000001907,5.5999999046,5.5,5.6999998093
1645947548,1885,22.6000003814,7.3000001907,5.5999999046,5.4000000954,4.3000001907
1645947549,1886,22.6000003814,7.3000001907,5.5999999046,5.4000000954,4.3000001907
1645947550,1887,22.6000003814,7.3000001907,5.5999999046,5.4000000954,4.3000001907
1645947551,1888,22.2999997139,7,5.1999998093,5.5,4.5999999046
1645947552,1889,22.2999997139,7,5.1999998093,5.5,4.5999999046
1645947553,1890,22.2999997139,7,5.1999998093,5.5,4.5999999046
1645947554,1891,23.4000005722,7.4000000954,5.3000001907,5.3000001907,5.4000000954
1645947555,1892,23.4000005722,7.4000000954,5.3000001907,5.3000001907,5.4000000954
1645947556,1893,22.9000000953,6.5,5.5999999046,5.5,5.3000001907
1645947557,1894,22.9000000953,6.5,5.5999999046,5.5,5.3000001907
1645947558,1895,22.9000000953,6.5,5.5999999046,5.5,5.3000001907
1645947559,1896,22.9000000953,6.5,5.5999999046,5.5,5.3000001907
1645947560,1897,22.5,7,5.5999999046,5.4000000954,4.5
1645947561,1898,22.5,7,5.5999999046,5.4000000954,4.5
1645947562,1899,22.5,7,5.5999999046,5.4000000954,4.5
1645947563,1900,23.1999998092,7.0999999046,4.9000000954,5.5999999046,5.5999999046
1645947564,1901,23.1999998092,7.0999999046,4.9000000954,5.5999999046,5.5999999046
1645947565,1902,23.7999997138,7,5.5999999046,5.5999999046,5.5999999046
1645947566,1903,22.4999999999,7,5.5999999046,5.5999999046,4.3000001907
1645947567,1904,22.3000001906,6.8000001907,5.5999999046,5.5999999046,4.3000001907
1645947568,1905,22.4999999999,6.8000001907,5.5999999046,5.5999999046,4.5
1645947569,1906,22.4999999999,6.8000001907,5.5999999046,5.5999999046,4.5
1645947570,1907,22.4999999999,6.8000001907,5.5999999046,5.5999999046,4.5
1645947571,1908,19.7999997139,5.5,4.6999998093,5.0999999046,4.5
1645947572,1909,19.7999997139,5.5,4.6999998093,5.0999999046,4.5
1645947573,1910,19.7999997139,5.5,4.6999998093,5.0999999046,4.5
1645947574,1911,20.5999999046,6.4000000954,4.0999999046,5.5,4.5999999046
1645947575,1912,20.5999999046,6.4000000954,4.0999999046,5.5,4.5999999046
1645947576,1913,20.2999999522,5.8000001907,3.7999999523,5.5999999046,5.0999999046
1645947577,1914,20.2999999522,5.8000001907,3.7999999523,5.5999999046,5.0999999046
1645947578,1915,20.2999999522,5.8000001907,3.7999999523,5.5999999046,5.0999999046
1645947579,1916,20.8999996185,6.6999998093,3.5,5.0999999046,5.5999999046
1645947580,1917,20.8999996185,6.6999998093,3.5,5.0999999046,5.5999999046
1645947581,1918,20.8999996185,6.6999998093,3.5,5.0999999046,5.5999999046
1645947582,1919,20.8999996185,6.6999998093,3.5,5.0999999046,5.5999999046
1645947583,1920,20.4000000954,6,3.9000000954,5.4000000954,5.0999999046
1645947584,1921,20.4000000954,6,3.9000000954,5.4000000954,5.0999999046
1645947585,1922,20.6999998093,6.6999998093,3.5,5.4000000954,5.0999999046
1645947586,1923,20.1999998093,6.6999998093,3.5,5.4000000954,4.5999999046
1645947587,1924,20.1999998093,6.6999998093,3.5,5.4000000954,4.5999999046
1645947588,1925,22.1999998093,7.4000000954,3.5,5.5999999046,5.6999998093
1645947589,1926,22.1999998093,7.4000000954,3.5,5.5999999046,5.6999998093
1645947590,1927,22.1999998093,7.4000000954,3.5,5.5999999046,5.6999998093
1645947591,1928,21.0999999047,6.6999998093,3.4000000954,5.5,5.5
1645947592,1929,21.0999999047,6.6999998093,3.4000000954,5.5,5.5
1645947593,1930,20.6999998092,7.0999999046,3.5999999046,5.5,4.5
1645947594,1931,20.6999998092,7.0999999046,3.5999999046,5.5,4.5
1645947595,1932,20.6999998092,7.0999999046,3.5999999046,5.5,4.5
1645947596,1933,22.2999997139,7.4000000954,3.5999999046,5.5999999046,5.6999998093
1645947597,1934,22.2999997139,7.4000000954,3.5999999046,5.5999999046,5.6999998093
1645947598,1935,22.2999997139,7.4000000954,3.5999999046,5.5999999046,5.6999998093
1645947599,1936,22.2999997139,7.4000000954,3.5999999046,5.5999999046,5.6999998093
1645947600,1937,20.7999997139,7.1999998093,3.5,5.5999999046,4.5
1645947601,1938,20.7999997139,7.1999998093,3.5,5.5999999046,4.5
1645947602,1939,19.4000000954,7.0999999046,3.5,4.4000000954,4.4000000954
1645947603,1940,19.4000000954,7.0999999046,3.5,4.4000000954,4.4000000954
1645947604,1941,19.4000000954,7.0999999046,3.5,4.4000000954,4.4000000954
1645947605,1942,19.4000000954,7.0999999046,3.5,4.4000000954,4.4000000954
1645947606,1943,20,7.0999999046,3.9000000954,4.4000000954,4.5999999046
1645947607,1944,20,7.0999999046,3.9000000954,4.4000000954,4.5999999046
1645947608,1945,19.8999996185,6.5,3.5999999046,5.5999999046,4.1999998093
1645947609,1946,19.8999996185,6.5,3.5999999046,5.5999999046,4.1999998093
1645947610,1947,20.7000002861,6.8000001907,3.4000000954,5.5,5
1645947611,1948,20.7000002861,6.8000001907,3.4000000954,5.5,5
1645947612,1949,20.7000002861,6.8000001907,3.4000000954,5.5,5
1645947613,1950,20.7000002861,6.8000001907,3.4000000954,5.5,5
1645947614,1951,20.6999998092,7.0999999046,3.5,5.5,4.5999999046
1645947615,1952,20.6999998092,7.0999999046,3.5,5.5,4.5999999046
1645947616,1953,20.6999998092,7.0999999046,3.5,5.5,4.5999999046
1645947617,1954,20.2999997138,7.0999999046,3.5,5.0999999046,4.5999999046
1645947618,1955,20.2999997138,7.0999999046,3.5,5.0999999046,4.5999999046
1645947619,1956,21.4999999999,6.8000001907,3.5,5.5999999046,5.5999999046
1645947620,1957,21.4999999999,6.8000001907,3.5,5.5999999046,5.5999999046
1645947621,1958,21.4999999999,6.8000001907,3.5,5.5999999046,5.5999999046
1645947622,1959,21.4999999999,6.8000001907,3.5,5.5999999046,5.5999999046
1645947623,1960,21.0999999046,7,3.4000000954,5.0999999046,5.5999999046
1645947624,1961,21.0999999046,7,3.4000000954,5.0999999046,5.5999999046
1645947625,1962,22.1999998092,7.1999998093,5.3000001907,5.5999999046,4.0999999046
1645947626,1963,22.1999998092,7.1999998093,5.3000001907,5.5999999046,4.0999999046
1645947627,1964,22.1999998092,7.1999998093,5.3000001907,5.5999999046,4.0999999046
1645947628,1965,22.6999998092,7.4000000954,5.5999999046,5.5999999046,4.0999999046
1645947629,1966,24.0999999046,7.4000000954,5.5999999046,5.5999999046,5.5
1645947630,1967,24.0999999046,7.4000000954,5.5999999046,5.5999999046,5.5
1645947631,1968,22.7999997138,7.0999999046,5.5,5.5999999046,4.5999999046
1645947632,1969,22.7999997138,7.0999999046,5.5,5.5999999046,4.5999999046
1645947633,1970,22.7999997138,7.0999999046,5.5,5.5999999046,4.5999999046
1645947634,1971,21.5999994278,7.1999998093,4.5999999046,5.5999999046,4.1999998093
1645947635,1972,21.5999994278,7.1999998093,4.5999999046,5.5999999046,4.1999998093
1645947636,1973,21.5999994278,7.1999998093,4.5999999046,5.5999999046,4.1999998093
1645947637,1974,21.3000001907,5.9000000954,5.3000001907,5.5999999046,4.5
1645947638,1975,21.3000001907,5.9000000954,5.3000001907,5.5999999046,4.5
1645947639,1976,24.3999996185,7.1999998093,6,5.5999999046,5.5999999046
1645947640,1977,24.3999996185,7.1999998093,6,5.5999999046,5.5999999046
1645947641,1978,24.3999996185,7.1999998093,6,5.5999999046,5.5999999046
1645947642,1979,24.3999996185,7.1999998093,6,5.5999999046,5.5999999046
1645947643,1980,22.5,6.3000001907,6,5.6999998093,4.5
1645947644,1981,22.5,6.3000001907,6,5.6999998093,4.5
1645947645,1982,22.1999998092,6.5999999046,5.5999999046,4.4000000954,5.5999999046
1645947646,1983,22.1999998092,6.5999999046,5.5999999046,4.4000000954,5.5999999046
1645947647,1984,22.1999998092,6.5999999046,5.5999999046,4.4000000954,5.5999999046
1645947648,1985,23.9999999999,7.3000001907,5.5999999046,5.5999999046,5.5
1645947649,1986,23.9999999999,7.3000001907,5.5999999046,5.5999999046,5.5
1645947650,1987,23.9999999999,7.3000001907,5.5999999046,5.5999999046,5.5
1645947651,1988,22.8000001907,6.9000000954,6.0999999046,5.3000001907,4.5
1645947652,1989,22.8000001907,6.9000000954,6.0999999046,5.3000001907,4.5
1645947653,1990,22.8000001907,6.9000000954,6.0999999046,5.3000001907,4.5
1645947654,1991,22.1999998092,6.5,5.0999999046,5,5.5999999046
1645947655,1992,22.1999998092,6.5,5.0999999046,5,5.5999999046
1645947656,1993,22.1999998092,6.5,5.0999999046,5,5.5999999046
1645947657,1994,23.6999998093,7.1999998093,5.5,5.3000001907,5.6999998093
1645947658,1995,23.6999998093,7.1999998093,5.5,5.3000001907,5.6999998093
1645947659,1996,23.6999998093,7.1999998093,5.5,5.3000001907,5.6999998093
1645947660,1997,22.1999998092,7,5.0999999046,5.5999999046,4.5
1645947661,1998,22.1999998092,7,5.0999999046,5.5999999046,4.5
1645947662,1999,21.9999999999,6.8000001907,5.0999999046,5.5999999046,4.5
1645947663,2000,21.9999999999,6.8000001907,5.0999999046,5.5999999046,4.5
1645947664,2001,21.9999999999,6.8000001907,5.0999999046,5.5999999046,4.5
1645947665,2002,20.9999999999,5.8000001907,5.0999999046,5.5999999046,4.5
1645947666,2003,21.1000003814,5.8000001907,5.3000001907,5.5999999046,4.4000000954
1645947667,2004,21.1000003814,5.8000001907,5.3000001907,5.5999999046,4.4000000954
1645947668,2005,23.0999999047,7.4000000954,5.6999998093,5.5999999046,4.4000000954
1645947669,2006,22.799999714,7.4000000954,5.6999998093,5.5,4.1999998093
1645947670,2007,22.799999714,7.4000000954,5.6999998093,5.5,4.1999998093
1645947671,2008,23.1999998092,6.5999999046,5.4000000954,5.5999999046,5.5999999046
1645947672,2009,23.1999998092,6.5999999046,5.4000000954,5.5999999046,5.5999999046
1645947673,2010,23.1999998092,6.5999999046,5.4000000954,5.5999999046,5.5999999046
1645947674,2011,22.0999999047,7.1999998093,5.4000000954,4.5,5
1645947675,2012,22.0999999047,7.1999998093,5.4000000954,4.5,5
1645947676,2013,22.0999999047,7.1999998093,5.4000000954,4.5,5
1645947677,2014,22.2000002861,6.9000000954,4.4000000954,5.3000001907,5.5999999046
1645947678,2015,22.2000002861,6.9000000954,4.4000000954,5.3000001907,5.5999999046
1645947679,2016,22.2000002861,6.9000000954,4.4000000954,5.3000001907,5.5999999046
1645947680,2017,22.1999998092,6.5999999046,5.5,5.5999999046,4.5
1645947681,2018,22.1999998092,6.5999999046,5.5,5.5999999046,4.5
1645947682,2019,22.1999998092,6.5999999046,5.5,5.5999999046,4.5
1645947683,2020,23.0999994278,6.6999998093,5.5999999046,5.5999999046,5.1999998093
1645947684,2021,23.0999994278,6.6999998093,5.5999999046,5.5999999046,5.1999998093
1645947685,2022,22.5999994278,6.1999998093,5.5999999046,5.5999999046,5.1999998093
1645947686,2023,22.0999994279,6.1999998093,5.6999998093,5.6999998093,4.5
1645947687,2024,22.0999994279,6.1999998093,5.6999998093,5.6999998093,4.5
1645947688,2025,21.8999996185,6.0999999046,5.5999999046,5.6999998093,4.5
1645947689,2026,20.5999999046,6.0999999046,5.5999999046,4.4000000954,4.5
1645947690,2027,20.5999999046,6.0999999046,5.5999999046,4.4000000954,4.5
1645947691,2028,22.200000286,6.8000001907,5.5999999046,5.3000001907,4.5
1645947692,2029,22.1000003814,6.8000001907,5.5999999046,5.3000001907,4.4000000954
1645947693,2030,22.1000003814,6.8000001907,5.5999999046,5.3000001907,4.4000000954
1645947694,2031,23.1999998094,7.4000000954,5.6999998093,4.4000000954,5.6999998093
1645947695,2032,23.1999998094,7.4000000954,5.6999998093,4.4000000954,5.6999998093
1645947696,2033,23.1999998094,7.4000000954,5.6999998093,4.4000000954,5.6999998093
1645947697,2034,22,6.8000001907,5.5999999046,5.1999998093,4.4000000954
1645947698,2035,22,6.8000001907,5.5999999046,5.1999998093,4.4000000954
1645947699,2036,23.5,6.5,7.0999999046,5.4000000954,4.5
1645947700,2037,23.5,6.5,7.0999999046,5.4000000954,4.5
1645947701,2038,23.5,6.5,7.0999999046,5.4000000954,4.5
1645947702,2039,23.5,6.5,7.0999999046,5.4000000954,4.5
1645947703,2040,21.6999998093,5.1999998093,5.5,5.4000000954,5.5999999046
1645947704,2041,21.6999998093,5.1999998093,5.5,5.4000000954,5.5999999046
1645947705,2042,21.6999998093,5.1999998093,5.5,5.4000000954,5.5999999046
1645947706,2043,21.7999997138,7.0999999046,5.5,4.5999999046,4.5999999046
1645947707,2044,21.7999997138,7.0999999046,5.5,4.5999999046,4.5999999046
1645947708,2045,22.4000000953,6.5999999046,5.4000000954,5.3000001907,5.0999999046
1645947709,2046,22.4000000953,6.5999999046,5.4000000954,5.3000001907,5.0999999046
1645947710,2047,22.4000000953,6.5999999046,5.4000000954,5.3000001907,5.0999999046
1645947711,2048,22.9000000953,7.4000000954,5.0999999046,5.3000001907,5.0999999046
1645947712,2049,22.9000000954,7.4000000954,5.0999999046,5,5.4000000954
1645947713,2050,22.9000000954,7.4000000954,5.0999999046,5,5.4000000954
1645947714,2051,22.0999999047,6.9000000954,5.6999998093,5,4.5
1645947715,2052,22.0999999047,6.9000000954,5.6999998093,5,4.5
1645947716,2053,22.0999999047,6.9000000954,5.6999998093,5,4.5
1645947717,2054,21.5999999047,6.3000001907,6.1999998093,4.6999998093,4.4000000954
1645947718,2055,21.5999999047,6.3000001907,6.1999998093,4.6999998093,4.4000000954
1645947719,2056,23.9000005722,7.3000001907,6.3000001907,4.9000000954,5.4000000954
1645947720,2057,23.9000005722,7.3000001907,6.3000001907,4.9000000954,5.4000000954
1645947721,2058,23.9000005722,7.3000001907,6.3000001907,4.9000000954,5.4000000954
1645947722,2059,20.4999995233,6.1999998093,5.1999998093,4.4000000954,4.6999998093
1645947723,2060,20.4999995233,6.1999998093,5.1999998093,4.4000000954,4.6999998093
1645947724,2061,20.4999995233,6.1999998093,5.1999998093,4.4000000954,4.6999998093
1645947725,2062,21.5999999047,7.5,5.4000000954,4.1999998093,4.5
1645947726,2063,21.5999999047,7.5,5.4000000954,4.1999998093,4.5
