Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107,192.168.5.108,192.168.5.109
1646029465,5125,31.0999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.5999999046,3.4000000954,3.2999999523,3.2000000477,3.7999999523
1646029466,5126,31.0999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.5999999046,3.4000000954,3.2999999523,3.2000000477,3.7999999523
1646029467,5127,31,3.2999999523,3.5999999046,3.4000000954,3.5,3.5999999046,3.4000000954,3.5,3.2000000477,3.5
1646029468,5128,31.5,3.7999999523,3.5999999046,3.4000000954,3.5,3.5999999046,3.4000000954,3.5,3.2000000477,3.5
1646029469,5129,31.1000001431,3.7999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.5,3.2000000477,3.5
1646029470,5130,30.7000002862,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.5,3.2000000477,3.4000000954,3.5
1646029471,5131,30.7000002862,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.5,3.2000000477,3.4000000954,3.5
1646029472,5132,30.7000000477,3.2999999523,3.4000000954,3.5,3.5999999046,3.2999999523,3.5,3.2000000477,3.4000000954,3.5
1646029473,5133,30.5999999046,3.2999999523,3.5,3.0999999046,3.5,3.2999999523,3.5,3.5,3.4000000954,3.5
1646029474,5134,30.5999999046,3.2999999523,3.5,3.0999999046,3.5,3.2999999523,3.5,3.5,3.4000000954,3.5
1646029475,5135,30.9999997615,3.2999999523,3.5,3.0999999046,3.5,3.2999999523,3.5,3.5999999046,3.2999999523,3.9000000954
1646029476,5136,30.9999997615,3.2999999523,3.5,3.0999999046,3.5,3.2999999523,3.5,3.5999999046,3.2999999523,3.9000000954
1646029477,5137,31.2000000477,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.2999999523,3.9000000954
1646029478,5138,30.8000001908,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.7000000477
1646029479,5139,30.8000001908,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.7000000477
1646029480,5140,30.9000000954,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.7000000477
1646029481,5141,30.9000000954,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.7000000477
1646029482,5142,30.8000001908,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.5
1646029483,5143,31.1000003816,3.4000000954,3.4000000954,3.7000000477,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5
1646029484,5144,31.1000003816,3.4000000954,3.4000000954,3.7000000477,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5
1646029485,5145,30.6000003816,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646029486,5146,30.5000002385,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954
1646029487,5147,30.5000002385,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954
1646029488,5148,30.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.2999999523,3.4000000954
1646029489,5149,30.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.2999999523,3.4000000954
1646029490,5150,30.8000001908,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.9000000954,3.4000000954
1646029491,5151,31.4000003339,3.2999999523,3.4000000954,3.2000000477,3.7999999523,3.4000000954,3.5999999046,3.4000000954,3.9000000954,3.4000000954
1646029492,5152,31.4000003339,3.2999999523,3.4000000954,3.2000000477,3.7999999523,3.4000000954,3.5999999046,3.4000000954,3.9000000954,3.4000000954
1646029493,5153,30.8000001908,3.2999999523,3.4000000954,3.2000000477,3.7999999523,3.4000000954,3.5999999046,3.2000000477,3.4000000954,3.5
1646029494,5154,31.0999999046,3.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.5,3.2000000477,3.4000000954,3.5
1646029495,5155,31.7999997138,3.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.5,3.7999999523,3.2999999523,3.7000000477
1646029496,5156,31.7999997138,3.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.5,3.7999999523,3.2999999523,3.7000000477
1646029497,5157,31.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.5,3.7999999523,3.2999999523,3.7000000477
1646029498,5158,31.0999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.2999999523,3.7999999523,3.2999999523,3.7000000477
1646029499,5159,30.6999998092,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.5999999046
1646029500,5160,31.4999997615,3.7999999523,3.5,3.2999999523,3.4000000954,3.5,3.5999999046,3.5,3.2999999523,3.5999999046
1646029501,5161,31.2000000477,3.7999999523,3.5,3.2999999523,3.4000000954,3.5,3.5999999046,3.2000000477,3.4000000954,3.5
1646029502,5162,31.2000000477,3.7999999523,3.5,3.2999999523,3.4000000954,3.5,3.5999999046,3.2000000477,3.4000000954,3.5
1646029503,5163,30.5,3.4000000954,3.5999999046,3.2000000477,3.5,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5
1646029504,5164,30.5,3.4000000954,3.5999999046,3.2000000477,3.5,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5
1646029505,5165,30.5,3.4000000954,3.5999999046,3.2000000477,3.5,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5
1646029506,5166,30.8000001908,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.5
1646029507,5167,30.8000001908,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.5
1646029508,5168,30.7000000477,3.2999999523,3.5,3.5,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.5
1646029509,5169,30.7000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3.7999999523,3.4000000954,3.2000000477,3.5
1646029510,5170,31,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3.7999999523,3.5,3.2000000477,3.7000000477
1646029511,5171,30.9000003339,3.2999999523,3.2000000477,3.7000000477,3.4000000954,3.4000000954,3.5,3.5,3.2000000477,3.7000000477
1646029512,5172,30.9000003339,3.2999999523,3.2000000477,3.7000000477,3.4000000954,3.4000000954,3.5,3.5,3.2000000477,3.7000000477
1646029513,5173,30.8000001908,3.2999999523,3.2000000477,3.7000000477,3.4000000954,3.4000000954,3.5,3.2000000477,3.5,3.5999999046
1646029514,5174,30.7999999523,3.4000000954,3.5,3.2000000477,3.5999999046,3.2999999523,3.5,3.2000000477,3.5,3.5999999046
1646029515,5175,30.7999999523,3.4000000954,3.5,3.2000000477,3.5999999046,3.2999999523,3.5,3.2000000477,3.5,3.5999999046
1646029516,5176,30.7999999523,3.4000000954,3.5,3.2000000477,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.5999999046
1646029517,5177,30.5999999046,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1646029518,5178,30.7000000477,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.5,3.2000000477,3.7000000477
1646029519,5179,30.7000000477,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.5,3.2000000477,3.7000000477
1646029520,5180,30.9000000954,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.2000000477,3.7000000477
1646029521,5181,30.7999999523,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.5
1646029522,5182,30.7999999523,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.5
1646029523,5183,31.0000002385,3.4000000954,3.2999999523,3.7000000477,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.5
1646029524,5184,31.1000001431,3.4000000954,3.2999999523,3.7000000477,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.5999999046
1646029525,5185,30.5999996661,3.2000000477,3.5999999046,3.0999999046,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.5999999046
1646029526,5186,30.5999996661,3.2000000477,3.5999999046,3.0999999046,3.5999999046,3.2999999523,3.5,3.5,3.2999999523,3.5
1646029527,5187,30.5999996661,3.2000000477,3.5999999046,3.0999999046,3.5999999046,3.2999999523,3.5,3.5,3.2999999523,3.5
1646029528,5188,30.6999998092,3.2000000477,3.5999999046,3.2999999523,3.5,3.5,3.2999999523,3.5,3.2999999523,3.5
1646029529,5189,30.6999998092,3.2000000477,3.5999999046,3.2999999523,3.5,3.5,3.2999999523,3.5,3.2999999523,3.5
1646029530,5190,30.8999998569,3.2000000477,3.5999999046,3.2999999523,3.5,3.5,3.2999999523,3.5,3.4000000954,3.5999999046
1646029531,5191,31.0999999046,3.5,3.5,3.2999999523,3.5,3.5,3.2999999523,3.5,3.4000000954,3.5999999046
1646029532,5192,31.1000001431,3.5,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5999999046
1646029533,5193,31,3.5,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.5999999046
1646029534,5194,31.3999998569,3.4000000954,3.5,3.5,3.5999999046,3.5,3.5,3.5,3.2999999523,3.5999999046
1646029535,5195,31.1000001431,3.4000000954,3.5,3.5,3.5999999046,3.5,3.5,3.2999999523,3.4000000954,3.4000000954
1646029536,5196,31.1000001431,3.4000000954,3.5,3.5,3.5999999046,3.5,3.5,3.2999999523,3.4000000954,3.4000000954
1646029537,5197,30.7999999523,3.2999999523,3.5999999046,3.2999999523,3.5,3.5,3.5,3.2999999523,3.4000000954,3.4000000954
1646029538,5198,30.2999999523,3.2999999523,3.5999999046,3.2999999523,3.5,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954
1646029539,5199,30.5999999046,3.2999999523,3.5999999046,3.2999999523,3.5,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.7000000477
1646029540,5200,30.7000002862,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.7000000477
1646029541,5201,30.7000002862,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.7000000477
1646029542,5202,30.8000001908,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.7999999523
1646029543,5203,31.3000001908,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.7999999523
1646029544,5204,30.9000003339,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.4000000954
1646029545,5205,31.4000000954,3.5,3.5999999046,3.7000000477,3.5,3.2999999523,3.5,3.5,3.4000000954,3.4000000954
1646029546,5206,31.2999999523,3.5,3.5999999046,3.7000000477,3.5,3.2999999523,3.5,3.2999999523,3.4000000954,3.5
1646029547,5207,31.2999999523,3.5,3.5999999046,3.7000000477,3.5,3.2999999523,3.5,3.2999999523,3.4000000954,3.5
1646029548,5208,31.2999999523,3.5,3.5999999046,3.7000000477,3.5,3.2999999523,3.5,3.2999999523,3.4000000954,3.5
1646029549,5209,30.3999998569,3.2000000477,3.5999999046,3.2999999523,3.5,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5
1646029550,5210,30.4999997615,3.2000000477,3.5999999046,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046
1646029551,5211,30.2999997138,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046
1646029552,5212,30.4999997615,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.2999999523,3.5999999046
1646029553,5213,30.5999999046,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.5
1646029554,5214,30.5999999046,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.5
1646029555,5215,31.2000002862,3.2999999523,3.5,3.4000000954,3.7000000477,3.4000000954,3.5,3.2000000477,3.4000000954,3.7999999523
1646029556,5216,31.2000002862,3.2999999523,3.5,3.4000000954,3.7000000477,3.4000000954,3.5,3.2000000477,3.4000000954,3.7999999523
1646029557,5217,30.9000000954,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.5,3.2000000477,3.4000000954,3.7999999523
1646029558,5218,30.9000000954,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.5,3.2000000477,3.4000000954,3.7999999523
1646029559,5219,31.2000000477,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.5,3.2999999523,3.4000000954,4
1646029560,5220,31.3000004293,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,4
1646029561,5221,31.3000004293,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,4
1646029562,5222,31.2000002862,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.7999999523
1646029563,5223,31.1000001431,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.5,3.2999999523,3.7999999523
1646029564,5224,30.7000005247,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.4000000954
1646029565,5225,30.7000005247,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.4000000954
1646029566,5226,31.5000002385,3.4000000954,3.5,3.7999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954
1646029567,5227,31.4000000954,3.4000000954,3.5,3.7999999523,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954
1646029568,5228,31.4000000954,3.4000000954,3.5,3.7999999523,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954
1646029569,5229,30.8999998569,3.2000000477,3.5999999046,3.5,3.5,3.2999999523,3.5,3.5,3.2000000477,3.5999999046
1646029570,5230,30.8999998569,3.2000000477,3.5999999046,3.5,3.5,3.2999999523,3.5,3.5,3.2000000477,3.5999999046
1646029571,5231,30.7999999523,3.2999999523,3.4000000954,3.5,3.5,3.2999999523,3.5,3.5,3.2000000477,3.5999999046
1646029572,5232,30.2000002862,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.0999999046,3.4000000954
1646029573,5233,30.2000002862,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.0999999046,3.4000000954
1646029574,5234,30.2000002862,3.5,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.5,3.0999999046,3.4000000954
1646029575,5235,30.5000002385,3.5,3.4000000954,3.2000000477,3.5,3.4000000954,3.5,3.5,3.0999999046,3.4000000954
1646029576,5236,31.0000002385,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046
1646029577,5237,31.0000002385,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046
1646029578,5238,31.2000000477,3.4000000954,3.4000000954,3.5,3.5,3.5,3.5999999046,3.4000000954,3.2999999523,3.5999999046
1646029579,5239,31.3000001908,3.4000000954,3.4000000954,3.5,3.5,3.5,3.5999999046,3.4000000954,3.4000000954,3.5999999046
1646029580,5240,30.8000001908,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.5999999046
1646029581,5241,30.8000001908,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.5999999046
1646029582,5242,30.6000001431,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954,3.2000000477,3.5999999046
1646029583,5243,30.6000001431,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.2000000477,3.5999999046
1646029584,5244,30.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.5,3.2000000477,3.5999999046
1646029585,5245,31.7999999523,3.5,3.2999999523,3.7000000477,3.5,3.2999999523,3.5,3.5,4,3.5
1646029586,5246,31.7999999523,3.5,3.2999999523,3.7000000477,3.5,3.2999999523,3.5,3.5,4,3.5
1646029587,5247,31,3.5,3.2999999523,3.7000000477,3.5,3.2999999523,3.5,3.4000000954,3.2999999523,3.5
1646029588,5248,31.0999999046,3.5,3.5999999046,3.5,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5
1646029589,5249,31.5999996661,3.5,3.5999999046,3.5,3.5999999046,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3.7999999523
1646029590,5250,31.3999996184,3.2999999523,3.5999999046,3.5,3.5999999046,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3.7999999523
1646029591,5251,31.3999998569,3.2999999523,3.5,3.2000000477,3.4000000954,4,3.2999999523,3.5999999046,3.2999999523,3.7999999523
1646029592,5252,31.0999999046,3.2999999523,3.5,3.2000000477,3.4000000954,4,3.2999999523,3.5999999046,3.2999999523,3.5
1646029593,5253,31.0999999046,3.2999999523,3.5,3.2000000477,3.4000000954,4,3.2999999523,3.5999999046,3.2999999523,3.5
1646029594,5254,30.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.5999999046,3.2999999523,3.5
1646029595,5255,30.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.5999999046,3.2999999523,3.5
1646029596,5256,30.7000002862,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.5999999046
1646029597,5257,31.2000002862,3.4000000954,3.4000000954,3.7000000477,3.4000000954,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5999999046
1646029598,5258,31.2000002862,3.4000000954,3.4000000954,3.7000000477,3.4000000954,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5999999046
1646029599,5259,30.7999999523,3.2999999523,3.5,3.5999999046,3.5,3.2999999523,3.5999999046,3.2000000477,3.4000000954,3.4000000954
1646029600,5260,30.7999999523,3.2999999523,3.5,3.5999999046,3.5,3.2999999523,3.5999999046,3.2000000477,3.4000000954,3.4000000954
1646029601,5261,30.9999997615,3.2999999523,3.5,3.5999999046,3.5,3.2999999523,3.2999999523,3.5,3.2999999523,3.7000000477
1646029602,5262,30.9999997615,3.2999999523,3.5,3.5999999046,3.5,3.2999999523,3.2999999523,3.5,3.2999999523,3.7000000477
1646029603,5263,31.0999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.2999999523,3.5,3.2999999523,3.7000000477
1646029604,5264,31.1000001431,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.2000000477,3.7999999523
1646029605,5265,31.1000001431,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.2000000477,3.7999999523
1646029606,5266,31.5000002385,3.5,3.4000000954,3.7000000477,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.7999999523
1646029607,5267,31.3000001908,3.5,3.4000000954,3.7000000477,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.5999999046
1646029608,5268,31.2000000477,3.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.5999999046
1646029609,5269,31.2000002862,3.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.5
1646029610,5270,31.1000001431,3.2999999523,3.5,3.5999999046,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.5
1646029611,5271,31.1000001431,3.2999999523,3.5,3.5999999046,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.5
1646029612,5272,30.6999998092,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5
1646029613,5273,31.0999994276,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.2999999523,3.5999999046,3.2999999523,3.7999999523
1646029614,5274,31.0999999046,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.5999999046,3.5999999046,3.2999999523,3.7999999523
1646029615,5275,31.0999999046,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.5999999046,3.5999999046,3.2999999523,3.7999999523
1646029616,5276,30.7000000477,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.2000000477,3.5999999046
1646029617,5277,31.2999997138,3.5,3.5,3.5999999046,3.5999999046,3.2999999523,3.5,3.5,3.2000000477,3.5999999046
1646029618,5278,31.2999997138,3.5,3.5,3.5999999046,3.5999999046,3.2999999523,3.5,3.5,3.2000000477,3.5999999046
1646029619,5279,31.0999999046,3.5,3.5,3.5999999046,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954
1646029620,5280,30.3999998569,3.2000000477,3.5999999046,3.0999999046,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954
1646029621,5281,31.0999999046,3.2000000477,3.5999999046,3.0999999046,3.5999999046,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.7999999523
1646029622,5282,31.2000000477,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.5999999046,3.4000000954,3.7999999523
1646029623,5283,31.2000000477,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.5999999046,3.4000000954,3.7999999523
1646029624,5284,30.5000002385,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523,3.4000000954
1646029625,5285,30.9000003339,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.4000000954,3.2999999523,3.4000000954
1646029626,5286,30.9000003339,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.4000000954,3.2999999523,3.4000000954
1646029627,5287,31.000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.4000000954,3.4000000954,3.4000000954
1646029628,5288,31.3000001908,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.5999999046
1646029629,5289,31.3000001908,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.5999999046
1646029630,5290,31.1000001431,3.2000000477,3.5999999046,3.5,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.5999999046
1646029631,5291,30.6000001431,3.2000000477,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5999999046
1646029632,5292,30.6000001431,3.2000000477,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5999999046
1646029633,5293,30.5999999046,3.2000000477,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.5,3.2999999523,3.5999999046
1646029634,5294,30.8999998569,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.5999999046
1646029635,5295,30.8999998569,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.5999999046
1646029636,5296,31.2000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.9000000954
1646029637,5297,30.9000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.9000000954
1646029638,5298,30.8000001908,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.5,3.5999999046,3.4000000954,3.4000000954,3.5
1646029639,5299,30.8000001908,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.5,3.5999999046,3.4000000954,3.4000000954,3.5
1646029640,5300,31.2000000477,3.4000000954,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646029641,5301,31.1000001431,3.4000000954,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954
1646029642,5302,31.1000001431,3.4000000954,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954
1646029643,5303,30.2000000477,3.2999999523,3.5999999046,3.0999999046,3.2000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954
1646029644,5304,30.2000000477,3.2999999523,3.5999999046,3.0999999046,3.2000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954
1646029645,5305,30.7000002862,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5999999046
1646029646,5306,30.7000002862,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5999999046
1646029647,5307,30.8000004293,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.5999999046
1646029648,5308,31.3000001908,3.5,3.4000000954,3.5,3.5,3.5,3.5,3.4000000954,3.4000000954,3.5999999046
1646029649,5309,31.3000001908,3.5,3.4000000954,3.5,3.5,3.5,3.5,3.4000000954,3.4000000954,3.5999999046
1646029650,5310,31.1000001431,3.5,3.4000000954,3.5,3.5,3.5,3.5,3.2999999523,3.4000000954,3.5
1646029651,5311,31.1999998092,3.2999999523,3.5,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.5
1646029652,5312,31.1999998092,3.2999999523,3.5,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.5
1646029653,5313,31.9000003338,3.2000000477,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.4000000954,4.3000001907
1646029654,5314,31.9000003338,3.2000000477,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.4000000954,4.3000001907
1646029655,5315,31.60000062,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.7999999523,3.4000000954,3.4000000954,3.4000000954,4.3000001907
1646029656,5316,30.8000001908,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.7999999523,3.4000000954,3.5,3.2999999523,3.5
1646029657,5317,30.9000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.7999999523,3.5,3.2999999523,3.5
1646029658,5318,30.9000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5999999046
1646029659,5319,30.9000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5999999046
1646029660,5320,31.2000000477,3.4000000954,3.5999999046,3.5,3.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.5999999046
1646029661,5321,31.0000002385,3.4000000954,3.5999999046,3.5,3.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.4000000954
