Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106
1645614515,1852,23.7000000476,3.7999999523,3.5,4.3000001907,3.5999999046,3.5,5
1645614516,1853,24.7999999522,4.4000000954,3.2999999523,4.3000001907,4.0999999046,3.5999999046,5.0999999046
1645614517,1854,24.7999999522,4.4000000954,3.2999999523,4.3000001907,4.0999999046,3.5999999046,5.0999999046
1645614518,1855,24.7999999522,4.4000000954,3.2999999523,4.3000001907,4.0999999046,3.5999999046,5.0999999046
1645614519,1856,24.3000001907,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.2999999523,5.6999998093
1645614520,1857,24.3000001907,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.2999999523,5.6999998093
1645614521,1858,24.3000001907,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.2999999523,5.6999998093
1645614522,1859,24.6999998092,4.1999998093,3.5,4.3000001907,3.5,3.5999999046,5.5999999046
1645614523,1860,24.6999998092,4.1999998093,3.5,4.3000001907,3.5,3.5999999046,5.5999999046
1645614524,1861,25.0000002384,4.3000001907,3.5,4.4000000954,3.5999999046,3.7000000477,5.5
1645614525,1862,25.0000002384,4.3000001907,3.5,4.4000000954,3.5999999046,3.7000000477,5.5
1645614526,1863,25.0000002384,4.3000001907,3.5,4.4000000954,3.5999999046,3.7000000477,5.5
1645614527,1864,25.0000002384,4.3000001907,3.5,4.4000000954,3.5999999046,3.7000000477,5.5
1645614528,1865,24.4000003337,4.3000001907,3.4000000954,4.3000001907,3.5,3.2999999523,5.5999999046
1645614529,1866,24.4000003337,4.3000001907,3.4000000954,4.3000001907,3.5,3.2999999523,5.5999999046
1645614530,1867,24.4000003337,4.3000001907,3.4000000954,4.3000001907,3.5,3.2999999523,5.5999999046
1645614531,1868,24.1000003814,4.3000001907,3.4000000954,4.3000001907,3.2999999523,3.2999999523,5.5
1645614532,1869,24.1000003814,4.3000001907,3.4000000954,4.3000001907,3.2999999523,3.2999999523,5.5
1645614533,1870,24.2999999523,4,3.5,4.4000000954,3.5999999046,3.2999999523,5.5
1645614534,1871,24.100000143,4,3.5,4.4000000954,3.5999999046,3.2999999523,5.3000001907
1645614535,1872,24.4000005721,4.3000001907,3.2999999523,4.3000001907,3.5,3.7000000477,5.3000001907
1645614536,1873,24.4000005721,4.3000001907,3.2999999523,4.3000001907,3.5,3.7000000477,5.3000001907
1645614537,1874,24.5000004768,4.3000001907,3.2999999523,4.3000001907,3.5,3.7000000477,5.4000000954
1645614538,1875,24.5000004768,4.3000001907,3.2999999523,4.3000001907,3.5,3.7000000477,5.4000000954
1645614539,1876,23.799999714,4.4000000954,3.4000000954,4.1999998093,3.2999999523,3.2999999523,5.1999998093
1645614540,1877,23.799999714,4.4000000954,3.4000000954,4.1999998093,3.2999999523,3.2999999523,5.1999998093
1645614541,1878,23.799999714,4.4000000954,3.4000000954,4.1999998093,3.2999999523,3.2999999523,5.1999998093
1645614542,1879,25.1000003814,4.3000001907,3.5,4.3000001907,3.4000000954,4,5.5999999046
1645614543,1880,25.1000003814,4.3000001907,3.5,4.3000001907,3.4000000954,4,5.5999999046
1645614544,1881,25.1000003814,4.3000001907,3.5,4.3000001907,3.4000000954,4,5.5999999046
1645614545,1882,24.3000001907,3.9000000954,3.5,4.3000001907,3.5,3.5999999046,5.5
1645614546,1883,24.5999999046,4.1999998093,3.5,4.3000001907,3.5,3.5999999046,5.5
1645614547,1884,24.5999999046,4.1999998093,3.5,4.3000001907,3.5,3.5999999046,5.5
1645614548,1885,24.0999999047,4.1999998093,3.4000000954,4,3.5999999046,3.4000000954,5.5
1645614549,1886,24.0999999047,4.1999998093,3.4000000954,4,3.5999999046,3.4000000954,5.5
1645614550,1887,23.8999996186,4.1999998093,3.4000000954,4.1999998093,3.0999999046,3.4000000954,5.5999999046
1645614551,1888,23.8999996186,4.1999998093,3.4000000954,4.1999998093,3.0999999046,3.4000000954,5.5999999046
1645614552,1889,23.8999996186,4.1999998093,3.4000000954,4.1999998093,3.0999999046,3.4000000954,5.5999999046
1645614553,1890,24.2000002861,4.4000000954,3.4000000954,4.3000001907,3.0999999046,3.4000000954,5.5999999046
1645614554,1891,24.0000002384,4.4000000954,3.4000000954,4.3000001907,3.0999999046,3.2999999523,5.5
1645614555,1892,24.0000002384,4.4000000954,3.4000000954,4.3000001907,3.0999999046,3.2999999523,5.5
1645614556,1893,24.600000143,4.4000000954,3.5999999046,4.3000001907,3.5,3.2999999523,5.5
1645614557,1894,24.4000003337,4.4000000954,3.5999999046,4.3000001907,3.5,3.2999999523,5.3000001907
1645614558,1895,24.4000003337,4.4000000954,3.5999999046,4.3000001907,3.5,3.2999999523,5.3000001907
1645614559,1896,24.5000002383,4.3000001907,3.4000000954,4.3000001907,3.5999999046,3.2999999523,5.5999999046
1645614560,1897,24.5000002383,4.3000001907,3.4000000954,4.3000001907,3.5999999046,3.2999999523,5.5999999046
1645614561,1898,24.5000002383,4.3000001907,3.4000000954,4.3000001907,3.5999999046,3.2999999523,5.5999999046
1645614562,1899,24.4000003337,4.3000001907,3.4000000954,4.3000001907,3.5999999046,3.2999999523,5.5
1645614563,1900,24.4000003337,4.3000001907,3.4000000954,4.3000001907,3.5999999046,3.2999999523,5.5
1645614564,1901,24.4000003337,4.3000001907,3.4000000954,4.3000001907,3.5999999046,3.2999999523,5.5
1645614565,1902,24.3000001907,4.4000000954,3.5,4.3000001907,3.0999999046,3.4000000954,5.5999999046
1645614566,1903,23.9000000953,4,3.5,4.3000001907,3.0999999046,3.4000000954,5.5999999046
1645614567,1904,24.4000000953,4,3.5,4.3000001907,3.5999999046,3.5,5.5
1645614568,1905,24.4000000953,4,3.5,4.3000001907,3.5999999046,3.5,5.5
1645614569,1906,24.9000000953,4.5,3.5,4.3000001907,3.5999999046,3.5,5.5
1645614570,1907,24.9000000953,4.5,3.5,4.3000001907,3.5999999046,3.5,5.5
1645614571,1908,24.9000003338,4.5,3.5,3.9000000954,3.4000000954,3.2999999523,6.3000001907
1645614572,1909,25.1000001431,4.1999998093,3.5,4.4000000954,3.4000000954,3.2999999523,6.3000001907
1645614573,1910,25.1000001431,4.1999998093,3.5,4.4000000954,3.4000000954,3.2999999523,6.3000001907
1645614574,1911,23.7000000477,4.1999998093,3.5,4.4000000954,3.2999999523,3.5,4.8000001907
1645614575,1912,23.7000000477,4.1999998093,3.5,4.4000000954,3.2999999523,3.5,4.8000001907
1645614576,1913,23.1999998092,3.7999999523,3.5,4.1999998093,3.5999999046,3.2999999523,4.8000001907
1645614577,1914,23.8999996185,3.7999999523,3.5,4.1999998093,3.5999999046,3.2999999523,5.5
1645614578,1915,23.8999996185,3.7999999523,3.5,4.1999998093,3.5999999046,3.2999999523,5.5
1645614579,1916,24.4000003337,4.3000001907,3.5,4.3000001907,3.7000000477,3.5999999046,5
1645614580,1917,24.4000003337,4.3000001907,3.5,4.3000001907,3.7000000477,3.5999999046,5
1645614581,1918,24.4000003337,4.3000001907,3.5,4.3000001907,3.7000000477,3.5999999046,5
1645614582,1919,24.4000003338,4.3000001907,3.4000000954,4.4000000954,3.5999999046,3.2999999523,5.4000000954
1645614583,1920,24.4000003338,4.3000001907,3.4000000954,4.4000000954,3.5999999046,3.2999999523,5.4000000954
1645614584,1921,24.6000003815,4.4000000954,3.5,4.3000001907,3.4000000954,3.4000000954,5.5999999046
1645614585,1922,24.6000003815,4.4000000954,3.5,4.3000001907,3.4000000954,3.4000000954,5.5999999046
1645614586,1923,24.6000003815,4.4000000954,3.5,4.3000001907,3.4000000954,3.4000000954,5.5999999046
1645614587,1924,24.6000003815,4.4000000954,3.5,4.3000001907,3.4000000954,3.4000000954,5.5999999046
1645614588,1925,24.5000004768,4.3000001907,3.5,4.3000001907,3.4000000954,3.4000000954,5.5999999046
1645614589,1926,24.3000001908,4.1999998093,3.4000000954,4.3000001907,3.4000000954,3.4000000954,5.5999999046
1645614590,1927,24.3000001908,4.1999998093,3.4000000954,4.3000001907,3.4000000954,3.4000000954,5.5999999046
1645614591,1928,24.2999999524,4.1999998093,3.4000000954,4.4000000954,3.5999999046,3.2999999523,5.4000000954
1645614592,1929,24.0999999047,4.4000000954,3.2000000477,4.1999998093,3.5999999046,3.2999999523,5.4000000954
1645614593,1930,24.0999999047,4.4000000954,3.2000000477,4.1999998093,3.5999999046,3.2999999523,5.4000000954
1645614594,1931,23.6999998094,4.4000000954,3.2000000477,4.1999998093,3.4000000954,3.2999999523,5.1999998093
1645614595,1932,23.6999998094,4.4000000954,3.2000000477,4.1999998093,3.4000000954,3.2999999523,5.1999998093
1645614596,1933,23.0000002384,3.5999999046,3.4000000954,4.3000001907,3.4000000954,3.2999999523,5
1645614597,1934,23.0000002384,3.5999999046,3.4000000954,4.3000001907,3.4000000954,3.2999999523,5
1645614598,1935,23.0000002384,3.5999999046,3.4000000954,4.3000001907,3.4000000954,3.2999999523,5
1645614599,1936,24.1000003815,4.4000000954,3.5,4.3000001907,3.5,3.4000000954,5
1645614600,1937,24.6000003815,4.4000000954,3.5,4.3000001907,3.5,3.4000000954,5.5
1645614601,1938,24.6000003815,4.4000000954,3.5,4.3000001907,3.5,3.4000000954,5.5
1645614602,1939,22.9000003339,4.4000000954,3.4000000954,3.9000000954,3.4000000954,3.2999999523,4.5
1645614603,1940,22.9000003339,4.4000000954,3.4000000954,3.9000000954,3.4000000954,3.2999999523,4.5
1645614604,1941,22.9000003339,4.4000000954,3.4000000954,3.9000000954,3.4000000954,3.2999999523,4.5
1645614605,1942,24.0000002384,4.3000001907,3.4000000954,4.3000001907,3.5,3.2999999523,5.1999998093
1645614606,1943,24.0000002384,4.3000001907,3.4000000954,4.3000001907,3.5,3.2999999523,5.1999998093
1645614607,1944,23.9000005722,4.3000001907,3.5,4.4000000954,3.4000000954,3.5,4.8000001907
1645614608,1945,23.9000005722,4.3000001907,3.5,4.4000000954,3.4000000954,3.5,4.8000001907
1645614609,1946,24.0000004769,4.4000000954,3.5,4.4000000954,3.4000000954,3.5,4.8000001907
1645614610,1947,24.0000004769,4.4000000954,3.5,4.4000000954,3.4000000954,3.5,4.8000001907
1645614611,1948,23.5000002384,4.4000000954,3.5,4.3000001907,3.5,3.2999999523,4.5
1645614612,1949,23.200000286,4.3000001907,3.2999999523,4.3000001907,3.5,3.2999999523,4.5
1645614613,1950,23.200000286,4.3000001907,3.2999999523,4.3000001907,3.5,3.2999999523,4.5
1645614614,1951,22.700000286,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.2999999523,4.0999999046
1645614615,1952,22.9999999999,4.4000000954,3.5999999046,4.3000001907,3.2999999523,3.2999999523,4.0999999046
1645614616,1953,22.9999999999,4.4000000954,3.5999999046,4.3000001907,3.2999999523,3.2999999523,4.0999999046
1645614617,1954,22.600000143,4.4000000954,3.5999999046,4.3000001907,3.2999999523,3.5,3.5
1645614618,1955,22.600000143,4.4000000954,3.5999999046,4.3000001907,3.2999999523,3.5,3.5
1645614619,1956,22.5000004768,4.3000001907,3.5,4.3000001907,3.4000000954,3.5,3.5
1645614620,1957,22.6000003814,4.3000001907,3.5,4.3000001907,3.4000000954,3.5,3.5999999046
1645614621,1958,21.3000001908,3.4000000954,3.2999999523,4.4000000954,3.2999999523,3.4000000954,3.5
1645614622,1959,21.3000001908,3.4000000954,3.2999999523,4.4000000954,3.2999999523,3.4000000954,3.5
1645614623,1960,21.3000001908,3.4000000954,3.2999999523,4.4000000954,3.2999999523,3.4000000954,3.5
1645614624,1961,21.3000001908,3.4000000954,3.2999999523,4.4000000954,3.2999999523,3.4000000954,3.5
1645614625,1962,22.3000004292,4.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614626,1963,22.3000004292,4.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614627,1964,21.5000002384,3.5999999046,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614628,1965,21.7000002861,3.5999999046,3.5,4.3000001907,3.4000000954,3.4000000954,3.5
1645614629,1966,21.9000003338,3.7999999523,3.5,4.3000001907,3.4000000954,3.4000000954,3.5
1645614630,1967,22.100000143,3.7999999523,3.5,4.3000001907,3.5999999046,3.5,3.4000000954
1645614631,1968,22.100000143,3.7999999523,3.5,4.3000001907,3.5999999046,3.5,3.4000000954
1645614632,1969,22.100000143,3.7999999523,3.5,4.3000001907,3.5999999046,3.5,3.4000000954
1645614633,1970,22.3000004292,4.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614634,1971,22.3000004292,4.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614635,1972,22.3000004292,4.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614636,1973,22.7999997139,4.4000000954,3.5,4.6999998093,3.2999999523,3.2999999523,3.5999999046
1645614637,1974,22.7999997139,4.4000000954,3.5,4.6999998093,3.2999999523,3.2999999523,3.5999999046
1645614638,1975,22.7999997139,4.4000000954,3.5,4.6999998093,3.2999999523,3.2999999523,3.5999999046
1645614639,1976,22.6000003814,4.3000001907,3.5,4.3000001907,3.5,3.4000000954,3.5999999046
1645614640,1977,22.6000003814,4.3000001907,3.5,4.3000001907,3.5,3.4000000954,3.5999999046
1645614641,1978,22.6000003814,4.3000001907,3.5,4.3000001907,3.5,3.4000000954,3.5999999046
1645614642,1979,22.4000003337,4.3000001907,3.2999999523,4.3000001907,3.5,3.4000000954,3.5999999046
1645614643,1980,22.4000003337,4.3000001907,3.2999999523,4.3000001907,3.5,3.4000000954,3.5999999046
1645614644,1981,22.4000003337,4.3000001907,3.2999999523,4.3000001907,3.5,3.4000000954,3.5999999046
1645614645,1982,22.2000005245,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.4000000954,3.5
1645614646,1983,22.2000005245,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.4000000954,3.5
1645614647,1984,22.2000005245,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.4000000954,3.5
1645614648,1985,22.4000003338,4.3000001907,3.5,4.4000000954,3.2999999523,3.5,3.4000000954
1645614649,1986,22.4000003338,4.3000001907,3.5,4.4000000954,3.2999999523,3.5,3.4000000954
1645614650,1987,22.5000002385,4.4000000954,3.5,4.4000000954,3.2999999523,3.5,3.4000000954
1645614651,1988,22.6000003815,4.4000000954,3.5,4.3000001907,3.4000000954,3.5,3.5
1645614652,1989,22.6000003815,4.4000000954,3.5,4.3000001907,3.4000000954,3.5,3.5
1645614653,1990,23.9000000954,4.3000001907,3.5,5.0999999046,3.4000000954,3.4000000954,4.1999998093
1645614654,1991,23.9000000954,4.3000001907,3.5,5.0999999046,3.4000000954,3.4000000954,4.1999998093
1645614655,1992,23.9000000954,4.3000001907,3.5,5.0999999046,3.4000000954,3.4000000954,4.1999998093
1645614656,1993,23.2000002862,4.3000001907,3.5,4.4000000954,3.4000000954,3.4000000954,4.1999998093
1645614657,1994,22.6000003815,4.3000001907,3.5,4.4000000954,3.4000000954,3.4000000954,3.5999999046
1645614658,1995,22.6000003815,4.3000001907,3.5,4.4000000954,3.4000000954,3.4000000954,3.5999999046
1645614659,1996,22.4000000953,4,3.5,4.3000001907,3.5,3.5,3.5999999046
1645614660,1997,22.100000143,4,3.5,4.3000001907,3.5,3.5,3.2999999523
1645614661,1998,22.100000143,4,3.5,4.3000001907,3.5,3.5,3.2999999523
1645614662,1999,22.5000004769,4.4000000954,3.5,4.3000001907,3.5,3.4000000954,3.4000000954
1645614663,2000,22.5000004769,4.4000000954,3.5,4.3000001907,3.5,3.4000000954,3.4000000954
1645614664,2001,22.5000004769,4.4000000954,3.5,4.3000001907,3.5,3.4000000954,3.4000000954
1645614665,2002,22.5000002384,4.3000001907,3.2999999523,4.4000000954,3.5999999046,3.5,3.4000000954
1645614666,2003,22.5000002384,4.3000001907,3.2999999523,4.4000000954,3.5999999046,3.5,3.4000000954
1645614667,2004,22.5000002384,4.3000001907,3.2999999523,4.4000000954,3.5999999046,3.5,3.4000000954
1645614668,2005,22.6000003815,4.4000000954,3.7000000477,4.3000001907,3.4000000954,3.2999999523,3.5
1645614669,2006,22.6000003815,4.4000000954,3.7000000477,4.3000001907,3.4000000954,3.2999999523,3.5
1645614670,2007,21.7000002861,3.7999999523,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614671,2008,22.100000143,3.7999999523,3.4000000954,4.3000001907,3.5,3.5,3.5999999046
1645614672,2009,22.100000143,3.7999999523,3.4000000954,4.3000001907,3.5,3.5,3.5999999046
1645614673,2010,22.2000005245,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.5,3.4000000954
1645614674,2011,22.2000005245,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.5,3.4000000954
1645614675,2012,22.2000005245,4.3000001907,3.2999999523,4.3000001907,3.4000000954,3.5,3.4000000954
1645614676,2013,22.3000004292,4.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614677,2014,22.3000004292,4.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614678,2015,22.3000004292,4.4000000954,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.5
1645614679,2016,22.1000003815,4.3000001907,3.5,3.9000000954,3.4000000954,3.5,3.5
1645614680,2017,22.1000003815,4.3000001907,3.5,3.9000000954,3.4000000954,3.5,3.5
1645614681,2018,22.1000003815,4.3000001907,3.5,3.9000000954,3.4000000954,3.5,3.5
1645614682,2019,22.0000004769,4,3.4000000954,4.3000001907,3.5,3.4000000954,3.4000000954
1645614683,2020,22.0000004769,4,3.4000000954,4.3000001907,3.5,3.4000000954,3.4000000954
1645614684,2021,22.0000004769,4,3.4000000954,4.3000001907,3.5,3.4000000954,3.4000000954
1645614685,2022,22.6000001431,4.4000000954,3.0999999046,4.9000000954,3.5,3.2999999523,3.4000000954
1645614686,2023,22.6000001431,4.4000000954,3.0999999046,4.9000000954,3.5,3.2999999523,3.4000000954
1645614687,2024,22,4,3.4000000954,4.4000000954,3.2999999523,3.2999999523,3.5999999046
1645614688,2025,22,4,3.4000000954,4.4000000954,3.2999999523,3.2999999523,3.5999999046
1645614689,2026,22,4,3.4000000954,4.4000000954,3.2999999523,3.2999999523,3.5999999046
1645614690,2027,22.2000000476,4.3000001907,3.2999999523,4.4000000954,3.2999999523,3.2999999523,3.5999999046
1645614691,2028,22.3000001906,4.3000001907,3.2999999523,4.3000001907,3.2999999523,3.5,3.5999999046
1645614692,2029,22.3000001906,4.3000001907,3.2999999523,4.3000001907,3.2999999523,3.5,3.5999999046
1645614693,2030,22.6000001429,4.3000001907,3.5999999046,4.3000001907,3.2999999523,3.5,3.5999999046
1645614694,2031,22.8000001906,4.3000001907,3.5999999046,4.3000001907,3.5999999046,3.5,3.5
1645614695,2032,22.5000002383,4.3000001907,3.2999999523,4.3000001907,3.5999999046,3.5,3.5
1645614696,2033,22.5000002383,4.3000001907,3.2999999523,4.3000001907,3.5999999046,3.5,3.5
1645614697,2034,22.200000286,4.3000001907,3.2999999523,4.3000001907,3.5999999046,3.2999999523,3.4000000954
1645614698,2035,22.200000286,4.3000001907,3.2999999523,4.3000001907,3.5999999046,3.2999999523,3.4000000954
1645614699,2036,22.5000002383,4.3000001907,3.5999999046,4.3000001907,3.5999999046,3.2999999523,3.4000000954
1645614700,2037,22.5000002383,4.3000001907,3.5999999046,4.3000001907,3.5999999046,3.2999999523,3.4000000954
1645614701,2038,22.5000002383,4.3000001907,3.5999999046,4.3000001907,3.5999999046,3.2999999523,3.4000000954
1645614702,2039,22.6000003814,4.3000001907,3.5,4.3000001907,3.5,3.4000000954,3.5999999046
1645614703,2040,22.6000003814,4.3000001907,3.5,4.3000001907,3.5,3.4000000954,3.5999999046
1645614704,2041,22.6000003814,4.3000001907,3.5,4.3000001907,3.5,3.4000000954,3.5999999046
1645614705,2042,22.6000003814,4.3000001907,3.5,4.3000001907,3.5,3.4000000954,3.5999999046
1645614706,2043,22.6000003815,4.4000000954,3.5,4.3000001907,3.5999999046,3.4000000954,3.4000000954
1645614707,2044,22.6000003815,4.4000000954,3.5,4.3000001907,3.5999999046,3.4000000954,3.4000000954
1645614708,2045,22.6000003815,4.4000000954,3.5,4.3000001907,3.5999999046,3.4000000954,3.4000000954
1645614709,2046,21.9000000953,4.3000001907,3.4000000954,4.0999999046,3.2000000477,3.2999999523,3.5999999046
1645614710,2047,21.7999997139,4.1999998093,3.4000000954,4.0999999046,3.2000000477,3.2999999523,3.5999999046
1645614711,2048,21.7999997139,4.1999998093,3.4000000954,4.0999999046,3.2000000477,3.2999999523,3.5999999046
1645614712,2049,22.7999997139,4.1999998093,3.5,4.4000000954,3.5999999046,3.5,3.5999999046
1645614713,2050,22.7999997139,4.1999998093,3.5,4.4000000954,3.5999999046,3.5,3.5999999046
1645614714,2051,22.9000000953,4.4000000954,3.5,4.3000001907,3.5999999046,3.5,3.5999999046
1645614715,2052,22.8000001907,4.4000000954,3.5,4.3000001907,3.5999999046,3.5,3.5
1645614716,2053,22.4000003338,4.4000000954,3.2000000477,4.3000001907,3.5,3.5,3.5
1645614717,2054,22.4000003338,4.4000000954,3.2000000477,4.3000001907,3.5,3.5,3.5
1645614718,2055,22.1000003815,4.4000000954,3.2000000477,4.3000001907,3.5,3.2999999523,3.4000000954
1645614719,2056,22.1000003815,4.4000000954,3.2000000477,4.3000001907,3.5,3.2999999523,3.4000000954
1645614720,2057,22.2000002861,4.4000000954,3.5,4.3000001907,3.2000000477,3.2999999523,3.5
1645614721,2058,22.2000002861,4.4000000954,3.5,4.3000001907,3.2000000477,3.2999999523,3.5
1645614722,2059,22.2000002861,4.4000000954,3.5,4.3000001907,3.2000000477,3.2999999523,3.5
1645614723,2060,22.4000003339,4.4000000954,3.4000000954,4.5,3.2000000477,3.5,3.4000000954
1645614724,2061,22.4000003339,4.4000000954,3.4000000954,4.5,3.2000000477,3.5,3.4000000954
1645614725,2062,22.4000003339,4.4000000954,3.4000000954,4.5,3.2000000477,3.5,3.4000000954
1645614726,2063,21.7000002861,4.3000001907,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5
1645614727,2064,21.7000002861,4.3000001907,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5
1645614728,2065,21.7000002861,4.3000001907,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5
1645614729,2066,21.7000005246,4.3000001907,3.2999999523,3.9000000954,3.4000000954,3.4000000954,3.4000000954
1645614730,2067,21.6000001432,4.1999998093,3.2999999523,3.9000000954,3.4000000954,3.4000000954,3.4000000954
1645614731,2068,21.6000001432,4.1999998093,3.2999999523,3.9000000954,3.4000000954,3.4000000954,3.4000000954
1645614732,2069,20.7999999524,4.1999998093,3.2999999523,3.4000000954,3.0999999046,3.4000000954,3.4000000954
1645614733,2070,20.7999999524,4.1999998093,3.2999999523,3.4000000954,3.0999999046,3.4000000954,3.4000000954
1645614734,2071,21.0000002384,4.3000001907,3.5,3.2999999523,3.0999999046,3.4000000954,3.4000000954
1645614735,2072,21.5000002384,4.3000001907,3.5,3.2999999523,3.5999999046,3.4000000954,3.4000000954
1645614736,2073,21.3000001908,4.5,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.4000000954
1645614737,2074,21.2000000477,4.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1645614738,2075,21.2000000477,4.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1645614739,2076,21.2000000477,4.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1645614740,2077,21.4000000954,4.4000000954,3.5,3.5,3.2999999523,3.2999999523,3.4000000954
1645614741,2078,21.7000000477,4.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.5999999046
1645614742,2079,21.3000001907,4.3000001907,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1645614743,2080,21.3000001907,4.3000001907,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1645614744,2081,21.2000002861,4.3000001907,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.5
1645614745,2082,21.2000002861,4.3000001907,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.5
1645614746,2083,21.5000002384,4.3000001907,3.5,3.2999999523,3.5,3.4000000954,3.5
1645614747,2084,21.5000002384,4.3000001907,3.5,3.2999999523,3.5,3.4000000954,3.5
1645614748,2085,21.5000002384,4.3000001907,3.5,3.2999999523,3.5,3.4000000954,3.5
1645614749,2086,21.7000002861,4.3000001907,3.2999999523,3.7000000477,3.5,3.5,3.4000000954
1645614750,2087,21.7000002861,4.3000001907,3.2999999523,3.7000000477,3.5,3.5,3.4000000954
1645614751,2088,21.7000002861,4.3000001907,3.2999999523,3.7000000477,3.5,3.5,3.4000000954
1645614752,2089,21.3000001907,4.3000001907,3.5,3.4000000954,3.2999999523,3.2999999523,3.5
1645614753,2090,21.3000001907,4.3000001907,3.5,3.4000000954,3.2999999523,3.2999999523,3.5
1645614754,2091,21.3000001907,4.3000001907,3.5,3.4000000954,3.2999999523,3.2999999523,3.5
1645614755,2092,21.8000001907,4.3000001907,3.5,3.2999999523,3.7000000477,3.4000000954,3.5999999046
1645614756,2093,21.8000001907,4.3000001907,3.5,3.2999999523,3.7000000477,3.4000000954,3.5999999046
1645614757,2094,21.4000003338,4.3000001907,3.5,3.2999999523,3.5,3.4000000954,3.4000000954
1645614758,2095,21.4000003338,4.3000001907,3.5,3.2999999523,3.5,3.4000000954,3.4000000954
1645614759,2096,21.6000003816,4.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.4000000954
1645614760,2097,21.6000003816,4.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.4000000954
1645614761,2098,21.5000002385,4.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.4000000954
1645614762,2099,21.5000002385,4.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.4000000954
1645614763,2100,21.5000004769,4.3000001907,3.5,3.4000000954,3.5,3.4000000954,3.4000000954
1645614764,2101,21.6000003815,4.3000001907,3.5,3.4000000954,3.5,3.4000000954,3.5
1645614765,2102,21.6000003815,4.3000001907,3.5,3.4000000954,3.5,3.4000000954,3.5
1645614766,2103,21.8000001908,4.4000000954,3.5,3.4000000954,3.5,3.5,3.5
1645614767,2104,21.8000001908,4.4000000954,3.5,3.4000000954,3.5,3.5,3.5
1645614768,2105,21.4000003339,4.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5
1645614769,2106,21.4000003339,4.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5
1645614770,2107,21.4000003339,4.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5
1645614771,2108,21.3000004292,4.3000001907,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5
1645614772,2109,21.3000001907,4.3000001907,3.4000000954,3.2999999523,3.5,3.2999999523,3.5
1645614773,2110,21.3000001907,4.3000001907,3.4000000954,3.2999999523,3.5,3.2999999523,3.5
1645614774,2111,21.5999999046,4.5,3.5,3.2999999523,3.5,3.2999999523,3.5
1645614775,2112,21.4000000954,4.5,3.5,3.2000000477,3.2999999523,3.4000000954,3.5
1645614776,2113,21.100000143,4.3000001907,3.5,3.0999999046,3.2999999523,3.4000000954,3.5
1645614777,2114,21.100000143,4.3000001907,3.5,3.0999999046,3.2999999523,3.4000000954,3.5
1645614778,2115,21.2000000476,4.3000001907,3.5,3.0999999046,3.5,3.2999999523,3.5
1645614779,2116,20.5999999046,3.7999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5
1645614780,2117,20.5999999046,3.7999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5
