Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107,192.168.5.108,192.168.5.109,192.168.5.110
1646051154,5215,33.5,3.2999999523,3.5999999046,3.4000000954,3.5,3,3,3.5,3.4000000954,3.5,3.2999999523
1646051155,5216,33.5,3.2999999523,3.5999999046,3.4000000954,3.5,3,3,3.5,3.4000000954,3.5,3.2999999523
1646051156,5217,33.7999999523,3.2999999523,3.5,3.5,3.2999999523,3.0999999046,3.4000000954,3.5,3.4000000954,3.5,3.2999999523
1646051157,5218,33.7000000477,3.2999999523,3.5,3.5,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954
1646051158,5219,34.0000002385,3.5,3.5,3.5,3.4000000954,3.0999999046,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954
1646051159,5220,34.0000002385,3.5,3.5,3.5,3.4000000954,3.0999999046,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954
1646051160,5221,34.4000003339,3.5,3.5,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954
1646051161,5222,34.6000001431,3.5,3.5,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.2000000477,3.7999999523,3.5
1646051162,5223,35.2999999523,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.7000000477,3.9000000954,3.2999999523,3.2000000477,3.7999999523,3.5
1646051163,5224,35.2999999523,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.7000000477,3.9000000954,3.2999999523,3.2000000477,3.7999999523,3.5
1646051164,5225,35.0000002385,3.2999999523,3.5,3.2999999523,3.7000000477,3.7000000477,3.9000000954,3.2999999523,3.4000000954,3.4000000954,3.5
1646051165,5226,35.0000002385,3.2999999523,3.5,3.2999999523,3.7000000477,3.7000000477,3.9000000954,3.2999999523,3.4000000954,3.4000000954,3.5
1646051166,5227,35.0000002385,3.2999999523,3.5,3.2999999523,3.7000000477,3.7000000477,3.9000000954,3.4000000954,3.2999999523,3.4000000954,3.5
1646051167,5228,34.8000001908,3.2999999523,3.5,3.2999999523,3.7000000477,3.7000000477,3.9000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1646051168,5229,34.000000477,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1646051169,5230,34.3000001908,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.2000000477,3.5999999046,3.2999999523
1646051170,5231,34.9000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.9000000954,3.5999999046,3.5999999046,3.2000000477,3.5999999046,3.4000000954
1646051171,5232,34.6000001431,3.4000000954,3.4000000954,3.2999999523,3.5,3.9000000954,3.5999999046,3.2999999523,3.2999999523,3.4000000954,3.5
1646051172,5233,34.6000001431,3.4000000954,3.4000000954,3.2999999523,3.5,3.9000000954,3.5999999046,3.2999999523,3.2999999523,3.4000000954,3.5
1646051173,5234,34.1999995707,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.2999999523,3.4000000954,3.5
1646051174,5235,34.2999997138,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954
1646051175,5236,34.2999997138,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954
1646051176,5237,34,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.4000000954
1646051177,5238,34.2999999523,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.7000000477,3.2999999523
1646051178,5239,34.2999999523,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.7000000477,3.2999999523
1646051179,5240,34.7000002862,3.5,3.5,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.7000000477,3.2999999523
1646051180,5241,34.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1646051181,5242,34.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1646051182,5243,34.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.7000000477,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1646051183,5244,34.3999998569,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.7000000477,3.5,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1646051184,5245,35.2000002862,3.2999999523,3.5999999046,3.4000000954,3.7000000477,3.9000000954,3.7000000477,3.2000000477,3.5,3.5,3.4000000954
1646051185,5246,35.2000002862,3.2999999523,3.5999999046,3.4000000954,3.7000000477,3.9000000954,3.7000000477,3.2000000477,3.5,3.5,3.4000000954
1646051186,5247,35.0000002385,3.2999999523,3.5999999046,3.4000000954,3.7000000477,3.9000000954,3.7000000477,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1646051187,5248,33.5999999046,3.2999999523,3.5999999046,3.5,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1646051188,5249,33.6999998092,3.2999999523,3.5999999046,3.5,3.2000000477,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523
1646051189,5250,33.8999998569,3.2999999523,3.5999999046,3.5,3.2000000477,3.2999999523,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1646051190,5251,33.8999998569,3.2999999523,3.5999999046,3.5,3.2000000477,3.2999999523,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1646051191,5252,34.4000000954,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.4000000954
1646051192,5253,34.0999999046,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.2999999523,3.5999999046,3.4000000954
1646051193,5254,34.2999999523,3.5,3.7000000477,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.2999999523,3.5999999046,3.4000000954
1646051194,5255,35.0999999046,3.5,3.7000000477,3.4000000954,3.5999999046,4,3.5,3.0999999046,3.2999999523,3.5999999046,3.4000000954
1646051195,5256,34.8000001908,3.4000000954,3.5,3.4000000954,3.5999999046,4,3.5,3.2000000477,3.4000000954,3.5,3.2999999523
1646051196,5257,34.8000001908,3.4000000954,3.5,3.4000000954,3.5999999046,4,3.5,3.2000000477,3.4000000954,3.5,3.2999999523
1646051197,5258,33.8000004293,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.5,3.2999999523
1646051198,5259,34.000000477,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523
1646051199,5260,34.1000003816,3.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523
1646051200,5261,34.5000002385,3.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.0999999046,3.5,3.9000000954,3.5
1646051201,5262,34.5000002385,3.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.0999999046,3.5,3.9000000954,3.5
1646051202,5263,34.7000002862,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.7000000477,3.0999999046,3.5,3.9000000954,3.5
1646051203,5264,34.2000002862,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.7000000477,3.2999999523,3.2000000477,3.5,3.5
1646051204,5265,34.0000002385,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2000000477,3.5,3.5
1646051205,5266,34.0000002385,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2000000477,3.5,3.5
1646051206,5267,34.1000003816,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.5,3.5
1646051207,5268,34.000000477,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646051208,5269,35.000000477,3.2999999523,3.5,3.9000000954,3.4000000954,4,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646051209,5270,35.1000003816,3.2999999523,3.5,3.9000000954,3.4000000954,4,3.4000000954,3.4000000954,3.2000000477,3.5999999046,3.4000000954
1646051210,5271,33.9000003339,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.2000000477,3.5999999046,3.4000000954
1646051211,5272,33.9000003339,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.2000000477,3.5999999046,3.4000000954
1646051212,5273,33.8000001908,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477,3.2999999523,3.5,3.5
1646051213,5274,33.9000003339,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477,3.2999999523,3.5,3.5
1646051214,5275,34.1000003816,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.2000000477,3.2999999523,3.5,3.5
1646051215,5276,34.7000005247,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.2000000477,4,3.5,3.4000000954
1646051216,5277,34.9000000954,3.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.7000000477,3.2000000477,4,3.5,3.4000000954
1646051217,5278,34.9000000954,3.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.7000000477,3.2000000477,4,3.5,3.4000000954
1646051218,5279,34.3000001908,3.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646051219,5280,34.3000001908,3.2999999523,3.5999999046,3.5,3.4000000954,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646051220,5281,34.2000002862,3.2999999523,3.5999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2000000477,3.5,3.4000000954
1646051221,5282,34.2000002862,3.2999999523,3.5999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2000000477,3.5,3.4000000954
1646051222,5283,34.1000003816,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.5,3.4000000954
1646051223,5284,34.1000003816,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.5,3.4000000954
1646051224,5285,34,3.2999999523,3.5,3.4000000954,3.5999999046,3.5999999046,3.2000000477,3.2000000477,3.2999999523,3.4000000954,3.5
1646051225,5286,34,3.2999999523,3.5,3.4000000954,3.5999999046,3.5999999046,3.2000000477,3.2000000477,3.2999999523,3.4000000954,3.5
1646051226,5287,33.7999999523,3.2999999523,3.5,3.4000000954,3.5999999046,3.5999999046,3.2000000477,3.0999999046,3.2999999523,3.4000000954,3.4000000954
1646051227,5288,33.7000000477,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.7000000477,3.0999999046,3.2999999523,3.4000000954,3.4000000954
1646051228,5289,34.0000002385,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.7000000477,3.5,3.2000000477,3.4000000954,3.4000000954
1646051229,5290,33.9000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.7000000477,3.5,3.2000000477,3.4000000954,3.2999999523
1646051230,5291,33.9000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.7000000477,3.5,3.2000000477,3.4000000954,3.2999999523
1646051231,5292,33.7000005247,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.2000000477,3.4000000954,3.2999999523
1646051232,5293,34.4000003339,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.7000000477,3.5
1646051233,5294,34.4000003339,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.7000000477,3.5
1646051234,5295,35.1000001431,3.5999999046,3.5,3.4000000954,3.7999999523,3.5,3.4000000954,3.4000000954,3.2999999523,3.7000000477,3.5
1646051235,5296,34.6000003816,3.5999999046,3.5,3.4000000954,3.7999999523,3.5,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.4000000954
1646051236,5297,34.4000000954,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.7999999523,3.4000000954,3.2000000477,3.4000000954,3.4000000954
1646051237,5298,34.4000000954,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.7999999523,3.4000000954,3.2000000477,3.4000000954,3.4000000954
1646051238,5299,34.5999999046,3.2999999523,3.7000000477,3.2000000477,3.5999999046,3.2999999523,3.7999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523
1646051239,5300,34.5999999046,3.2999999523,3.7000000477,3.2000000477,3.5999999046,3.2999999523,3.7999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523
1646051240,5301,34.6000001431,3.2999999523,3.7000000477,3.2000000477,3.2999999523,3.9000000954,3.5,3.5999999046,3.4000000954,3.4000000954,3.2999999523
1646051241,5302,34.7000002862,3.5,3.4000000954,3.4000000954,3.4000000954,3.9000000954,3.5,3.4000000954,3.2999999523,3.5999999046,3.2999999523
1646051242,5303,34.0000002385,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.2999999523
1646051243,5304,34.0000002385,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.2999999523
1646051244,5305,34.1000001431,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.5
1646051245,5306,33.9000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.5
1646051246,5307,34.000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.7000000477,3.5,3.4000000954
1646051247,5308,34.000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.7000000477,3.5,3.4000000954
1646051248,5309,34.1000001431,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.0999999046,3.2000000477,3.7000000477,3.5,3.4000000954
1646051249,5310,33.7999999523,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.5,3.2999999523
1646051250,5311,33.7999999523,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.5,3.2999999523
1646051251,5312,34.1000001431,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523
1646051252,5313,34.2999999523,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523
1646051253,5314,34.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523
1646051254,5315,34.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523
1646051255,5316,34.7999999523,3.5,4.0999999046,3.5,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5,3.5
1646051256,5317,35.499999523,3.5,4.0999999046,3.2999999523,3.5999999046,3.5999999046,3.7999999523,3.2999999523,3.2999999523,3.5,3.5
1646051257,5318,35.4999997615,3.5,4.0999999046,3.2999999523,3.5999999046,3.5999999046,3.7999999523,3.2999999523,3.4000000954,3.5,3.4000000954
1646051258,5319,35.4999997615,3.5,4.0999999046,3.2999999523,3.5999999046,3.5999999046,3.7999999523,3.2999999523,3.4000000954,3.5,3.4000000954
1646051259,5320,34.7000000477,3.2000000477,3.5,3.4000000954,3.5999999046,3.5999999046,3.7999999523,3.2999999523,3.4000000954,3.5,3.4000000954
1646051260,5321,34.4000003339,3.2000000477,3.5,3.4000000954,3.4000000954,3.5,3.7999999523,3.2999999523,3.4000000954,3.5,3.4000000954
1646051261,5322,34.6000001431,3.2000000477,3.5,3.4000000954,3.4000000954,3.5,3.7999999523,3.5,3.5,3.5,3.2999999523
1646051262,5323,34.8000001908,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.7999999523,3.5,3.5,3.5,3.2999999523
1646051263,5324,34.1000003816,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1646051264,5325,34.0000002385,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1646051265,5326,34.0000002385,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1646051266,5327,34.6000003816,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.9000000954,3.4000000954,3.2999999523,3.5,3.5
1646051267,5328,34.5,3.2000000477,3.5999999046,3.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.2999999523,3.5,3.5
1646051268,5329,34.7999999523,3.2000000477,3.5999999046,3.4000000954,3.5,3.5999999046,3.5,3.5,3.5,3.5,3.5
1646051269,5330,34.6999998092,3.2000000477,3.5999999046,3.4000000954,3.5,3.5999999046,3.5,3.5,3.5,3.5999999046,3.2999999523
1646051270,5331,34.7999999523,3.4000000954,3.5999999046,3.7999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.5999999046,3.2999999523
1646051271,5332,34.7999999523,3.4000000954,3.5999999046,3.7999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.5999999046,3.2999999523
1646051272,5333,34.8000001908,3.4000000954,3.5999999046,3.7999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.7000000477,3.2999999523
1646051273,5334,34.3000006678,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.7000000477,3.2999999523
1646051274,5335,34.3000006678,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.7000000477,3.2999999523
1646051275,5336,34.1000006201,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.2000000477,3.5999999046,3.4000000954
1646051276,5337,34.1000006201,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.2000000477,3.5999999046,3.4000000954
1646051277,5338,34.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.5999999046,3.2000000477,3.5,3.2000000477,3.5999999046,3.4000000954
1646051278,5339,34.2999999523,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.5999999046,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5
1646051279,5340,34.4000000954,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3.5
1646051280,5341,34.4000000954,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3.5
1646051281,5342,34.2000000477,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.2000000477,3.5,3.2999999523
1646051282,5343,34.2000000477,3.4000000954,3.5999999046,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.2000000477,3.5,3.2999999523
1646051283,5344,34.7999999523,3.4000000954,3.5999999046,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.5,3.7999999523,3.2999999523
1646051284,5345,34.7999999523,3.4000000954,3.5999999046,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.5,3.7999999523,3.2999999523
1646051285,5346,34.7000000477,3.5,3.5,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.5,3.7999999523,3.2999999523
1646051286,5347,34.7000000477,3.5,3.5,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.5,3.7999999523,3.2999999523
1646051287,5348,34.2000002862,3.5,3.5,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1646051288,5349,34.5000002385,3.2999999523,3.7999999523,3.4000000954,3.5999999046,3.2000000477,3.7000000477,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1646051289,5350,34.6000001431,3.2999999523,3.7999999523,3.4000000954,3.5999999046,3.2000000477,3.7000000477,3.5,3.2999999523,3.4000000954,3.4000000954
1646051290,5351,34.5000002385,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.9000000954,3.0999999046,3.5,3.4000000954,3.4000000954,3.5
1646051291,5352,34.5000002385,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.9000000954,3.0999999046,3.5,3.4000000954,3.4000000954,3.5
1646051292,5353,34.6000001431,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.9000000954,3.0999999046,3.5,3.5,3.4000000954,3.5
1646051293,5354,34.6000001431,3.5999999046,3.5999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523
1646051294,5355,34.6000001431,3.5999999046,3.5999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523
1646051295,5356,34.5000002385,3.5999999046,3.5999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954
1646051296,5357,34.3000004293,3.4000000954,3.5999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.4000000954
1646051297,5358,34.5000002385,3.4000000954,3.5,3.5,3.5999999046,3.7999999523,3.5,3.2000000477,3.2000000477,3.4000000954,3.4000000954
1646051298,5359,34.5000002385,3.4000000954,3.5,3.5,3.5999999046,3.7999999523,3.5,3.2000000477,3.2000000477,3.4000000954,3.4000000954
1646051299,5360,34.6000001431,3.2999999523,3.7000000477,3.5,3.5999999046,3.7999999523,3.5,3.2000000477,3.2000000477,3.4000000954,3.4000000954
1646051300,5361,33.9000003339,3.2999999523,3.7000000477,3.2999999523,3.5,3.5,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.4000000954
1646051301,5362,33.9000000954,3.2999999523,3.5999999046,3.2000000477,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1646051302,5363,33.8000001908,3.2999999523,3.5999999046,3.2000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1646051303,5364,34.0000002385,3.2999999523,3.5999999046,3.2000000477,3.5,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.7000000477,3.2000000477
1646051304,5365,34.0000002385,3.2999999523,3.5999999046,3.2000000477,3.5,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.7000000477,3.2000000477
1646051305,5366,34.4000000954,3.5,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.7000000477,3.2000000477
1646051306,5367,34.4000000954,3.5,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.7000000477,3.2000000477
1646051307,5368,34.2000000477,3.5,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1646051308,5369,34.3000001908,3.5,3.4000000954,3.4000000954,3.7000000477,3.5999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1646051309,5370,34.3000001908,3.5,3.4000000954,3.4000000954,3.7000000477,3.5999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1646051310,5371,34.5999999046,3.2999999523,3.5999999046,3.4000000954,3.7999999523,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954,3.2999999523
1646051311,5372,34.5999999046,3.2999999523,3.5999999046,3.4000000954,3.7999999523,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954,3.2999999523
1646051312,5373,34.8999998569,3.2999999523,3.5999999046,3.4000000954,3.7999999523,3.5999999046,3.5,3.4000000954,3.4000000954,3.5999999046,3.2999999523
1646051313,5374,34.4000003339,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.2999999523
1646051314,5375,34.2000002862,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.2000000477,3.5,3.2999999523
1646051315,5376,34.2000002862,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.2000000477,3.5,3.2999999523
1646051316,5377,34.1000001431,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.5,3.2999999523
1646051317,5378,34.1000001431,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.5,3.2999999523
1646051318,5379,34.4000000954,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5,3.5,3.5
1646051319,5380,34.2999999523,3.2999999523,3.5999999046,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5,3.5,3.5
1646051320,5381,34.6999998092,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.7999999523,3.2000000477,3.2999999523,3.5,3.5,3.5
1646051321,5382,34.2000000477,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.7999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.2000000477
1646051322,5383,34,3.2000000477,3.5999999046,3.2999999523,3.5999999046,3.7999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.2000000477
1646051323,5384,34.3000001908,3.2000000477,3.5999999046,3.2999999523,3.7000000477,3.9000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.2000000477
1646051324,5385,34.7000000477,3.2000000477,3.5999999046,3.2999999523,3.7000000477,3.9000000954,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1646051325,5386,34.2000000477,3.5,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1646051326,5387,34.3000001908,3.5,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.5,3.4000000954
1646051327,5388,34.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.5999999046,3.5
1646051328,5389,34.7000000477,3.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.5,3.5,3.2000000477,3.5999999046,3.5
1646051329,5390,34.5000002385,3.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.5
1646051330,5391,34.7000002862,3.2000000477,3.5999999046,3.4000000954,3.7000000477,3.7000000477,3.5,3.4000000954,3.2999999523,3.4000000954,3.5
