Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102
1645846664,530,11.6999998093,6.1999998093,5.5
1645846665,531,12.6000003814,7.3000001907,5.3000001907
1645846666,532,12.6000003814,7.3000001907,5.3000001907
1645846667,533,12.3000001907,6.8000001907,5.5
1645846668,534,12.3000001907,6.8000001907,5.5
1645846669,535,12.3000001907,6.8000001907,5.5
1645846670,536,12.0999999047,6.9000000954,5.1999998093
1645846671,537,12.0999999047,6.9000000954,5.1999998093
1645846672,538,12.0999999047,6.9000000954,5.1999998093
1645846673,539,11.2999997139,5.6999998093,5.5999999046
1645846674,540,11.2999997139,5.6999998093,5.5999999046
1645846675,541,11.2999997139,5.6999998093,5.5999999046
1645846676,542,12.2000002861,6.9000000954,5.3000001907
1645846677,543,12.2000002861,6.9000000954,5.3000001907
1645846678,544,12.2000002861,6.9000000954,5.3000001907
1645846679,545,12.0999999046,6.5,5.5999999046
1645846680,546,12.0999999046,6.5,5.5999999046
1645846681,547,12.0999999046,6.5,5.5999999046
1645846682,548,11,5.6999998093,5.3000001907
1645846683,549,11,5.6999998093,5.3000001907
1645846684,550,11,5.6999998093,5.3000001907
1645846685,551,12.0999999046,6.5,5.5999999046
1645846686,552,12.0999999046,6.5,5.5999999046
1645846687,553,12,6.4000000954,5.5999999046
1645846688,554,11.8000001908,6.4000000954,5.4000000954
1645846689,555,11.8000001908,6.4000000954,5.4000000954
1645846690,556,13,7.1999998093,5.8000001907
1645846691,557,13,7.1999998093,5.8000001907
1645846692,558,13,7.1999998093,5.8000001907
1645846693,559,12.5,7,5.5
1645846694,560,12.5,7,5.5
1645846695,561,12.5,7,5.5
1645846696,562,12.2999997139,6.6999998093,5.5999999046
1645846697,563,12.2999997139,6.6999998093,5.5999999046
1645846698,564,12.5,6.8000001907,5.6999998093
1645846699,565,12.5,6.8000001907,5.6999998093
1645846700,566,12.5,6.8000001907,5.6999998093
1645846701,567,12.5,6.8000001907,5.6999998093
1645846702,568,12.2999997139,6.6999998093,5.5999999046
1645846703,569,12.2999997139,6.6999998093,5.5999999046
1645846704,570,12.2999997139,6.6999998093,5.5999999046
1645846705,571,13,7.4000000954,5.5999999046
1645846706,572,13,7.4000000954,5.5999999046
1645846707,573,11.2999997139,5.5999999046,5.6999998093
1645846708,574,11.2999997139,5.5999999046,5.6999998093
1645846709,575,12.6999998092,7.0999999046,5.5999999046
1645846710,576,12.6999998092,7.0999999046,5.5999999046
1645846711,577,12.6999998092,7.0999999046,5.5999999046
1645846712,578,12.6999998092,7.0999999046,5.5999999046
1645846713,579,14.4000000954,7.4000000954,7
1645846714,580,14.4000000954,7.4000000954,7
1645846715,581,14.4000000954,7.4000000954,7
1645846716,582,12.2000002861,6.9000000954,5.3000001907
1645846717,583,12.2000002861,6.9000000954,5.3000001907
1645846718,584,12.2000002861,6.9000000954,5.3000001907
1645846719,585,10.9000000953,5.3000001907,5.5999999046
1645846720,586,10.9000000953,5.3000001907,5.5999999046
1645846721,587,12,6.5999999046,5.4000000954
1645846722,588,12,6.5999999046,5.4000000954
1645846723,589,12,6.5999999046,5.4000000954
1645846724,590,12.5,7,5.5
1645846725,591,12.5,7,5.5
1645846726,592,12.5,7,5.5
1645846727,593,12.0999999046,6.5999999046,5.5
1645846728,594,12.2999997139,6.5999999046,5.6999998093
1645846729,595,12.2999997139,6.5999999046,5.6999998093
1645846730,596,12.1999998092,7.0999999046,5.0999999046
1645846731,597,12.1999998092,7.0999999046,5.0999999046
1645846732,598,12.1999998092,7.0999999046,5.0999999046
1645846733,599,11.6999998093,6.1999998093,5.5
1645846734,600,11.6999998093,6.1999998093,5.5
1645846735,601,12.7999997139,7.1999998093,5.5999999046
1645846736,602,12.7999997139,7.1999998093,5.5999999046
1645846737,603,12.7999997139,7.1999998093,5.5999999046
1645846738,604,12.7999997139,7.1999998093,5.5999999046
1645846739,605,12.7999997139,7.0999999046,5.6999998093
1645846740,606,12.7999997139,7.0999999046,5.6999998093
1645846741,607,12.7999997139,7.0999999046,5.6999998093
1645846742,608,12.1000003814,6.8000001907,5.3000001907
1645846743,609,12.1000003814,6.8000001907,5.3000001907
1645846744,610,12,6.9000000954,5.0999999046
1645846745,611,12,6.9000000954,5.0999999046
1645846746,612,12,6.9000000954,5.0999999046
1645846747,613,12,6.4000000954,5.5999999046
1645846748,614,12,6.4000000954,5.5999999046
1645846749,615,12,6.4000000954,5.5999999046
1645846750,616,12.5999999047,6.9000000954,5.6999998093
1645846751,617,12.5999999047,6.9000000954,5.6999998093
1645846752,618,12.5999999047,6.9000000954,5.6999998093
1645846753,619,12.8999996186,7.1999998093,5.6999998093
1645846754,620,12.8999996186,7.1999998093,5.6999998093
1645846755,621,12.8999996186,7.1999998093,5.6999998093
1645846756,622,12.6999998092,7.0999999046,5.5999999046
1645846757,623,12.6999998092,7.0999999046,5.5999999046
1645846758,624,12.6999998092,7.0999999046,5.5999999046
1645846759,625,12.6999998092,7.0999999046,5.5999999046
1645846760,626,12.6999998092,7.0999999046,5.5999999046
1645846761,627,12.6999998092,7.0999999046,5.5999999046
1645846762,628,12.7999997139,7.1999998093,5.5999999046
1645846763,629,12.7999997139,7.1999998093,5.5999999046
1645846764,630,12.7999997139,7.1999998093,5.5999999046
1645846765,631,14.1999998092,7.0999999046,7.0999999046
1645846766,632,14.1999998092,7.0999999046,7.0999999046
1645846767,633,12.7999997139,7.1999998093,5.5999999046
1645846768,634,12.7999997139,7.1999998093,5.5999999046
1645846769,635,12.7999997139,7.1999998093,5.5999999046
1645846770,636,12.7999997139,7.1999998093,5.5999999046
1645846771,637,12.6999998093,7.1999998093,5.5
1645846772,638,12.6999998093,7.1999998093,5.5
1645846773,639,12.6999998092,7.0999999046,5.5999999046
1645846774,640,12.6999998092,7.0999999046,5.5999999046
1645846775,641,12.6999998092,7.0999999046,5.5999999046
1645846776,642,11.8000001908,6.4000000954,5.4000000954
1645846777,643,11.8000001908,6.4000000954,5.4000000954
1645846778,644,11.8000001908,6.4000000954,5.4000000954
1645846779,645,12.9000000953,7.3000001907,5.5999999046
1645846780,646,12.9000000953,7.3000001907,5.5999999046
1645846781,647,12.9000000953,7.3000001907,5.5999999046
1645846782,648,12.1000003814,6.8000001907,5.3000001907
1645846783,649,12.1000003814,6.8000001907,5.3000001907
1645846784,650,12,6.3000001907,5.6999998093
1645846785,651,12,6.3000001907,5.6999998093
1645846786,652,12,6.3000001907,5.6999998093
1645846787,653,12,6.3000001907,5.6999998093
1645846788,654,11.1999998093,5.6999998093,5.5
1645846789,655,11.1999998093,5.6999998093,5.5
1645846790,656,12,6.6999998093,5.3000001907
1645846791,657,12,6.6999998093,5.3000001907
1645846792,658,12,6.6999998093,5.3000001907
1645846793,659,12.4000000954,6.9000000954,5.5
1645846794,660,12.4000000954,6.9000000954,5.5
1645846795,661,12.4000000954,6.9000000954,5.5
1645846796,662,12.5,7.1999998093,5.3000001907
1645846797,663,12.5,7.1999998093,5.3000001907
1645846798,664,12.5,7.1999998093,5.3000001907
1645846799,665,13.0999999046,7.5,5.5999999046
1645846800,666,13.0999999046,7.5,5.5999999046
1645846801,667,13.0999999046,7.5,5.5999999046
1645846802,668,13,7.4000000954,5.5999999046
1645846803,669,13,7.4000000954,5.5999999046
1645846804,670,13,7.4000000954,5.5999999046
1645846805,671,12.2999997139,6.5999999046,5.6999998093
1645846806,672,12.2999997139,6.5999999046,5.6999998093
1645846807,673,11.9000000953,6.3000001907,5.5999999046
1645846808,674,11.9000000953,6.3000001907,5.5999999046
1645846809,675,11.5,5.9000000954,5.5999999046
1645846810,676,11.5,5.9000000954,5.5999999046
1645846811,677,11.5999999047,5.9000000954,5.6999998093
1645846812,678,11.5999999047,5.9000000954,5.6999998093
1645846813,679,11.7999997139,6.1999998093,5.5999999046
1645846814,680,11.7999997139,6.1999998093,5.5999999046
1645846815,681,11.5999999047,6.1999998093,5.4000000954
1645846816,682,11.5999999047,6.1999998093,5.4000000954
1645846817,683,11.5999999047,6.1999998093,5.4000000954
1645846818,684,11.5999999047,6.1999998093,5.4000000954
1645846819,685,11.3999996186,6.1999998093,5.1999998093
1645846820,686,11.3999996186,6.1999998093,5.1999998093
1645846821,687,11.8000001908,6.4000000954,5.4000000954
1645846822,688,11.8000001908,6.4000000954,5.4000000954
1645846823,689,11.8000001908,6.4000000954,5.4000000954
1645846824,690,11.8000001908,6.4000000954,5.4000000954
1645846825,691,11.6999998092,6.0999999046,5.5999999046
1645846826,692,11.6999998092,6.0999999046,5.5999999046
1645846827,693,11.6999998092,6.0999999046,5.5999999046
1645846828,694,11.5,5.8000001907,5.6999998093
1645846829,695,11.5,5.8000001907,5.6999998093
1645846830,696,11,6,5
1645846831,697,11,6,5
1645846832,698,11,6,5
1645846833,699,11,5.4000000954,5.5999999046
1645846834,700,11,5.4000000954,5.5999999046
1645846835,701,11,5.4000000954,5.5999999046
1645846836,702,10.3000001907,4.8000001907,5.5
1645846837,703,10.3000001907,4.8000001907,5.5
1645846838,704,10.3000001907,4.8000001907,5.5
1645846839,705,11.0999999046,5.5,5.5999999046
1645846840,706,11.0999999046,5.5,5.5999999046
1645846841,707,11.0999999046,5.5,5.5999999046
1645846842,708,9.6999998093,5,4.6999998093
1645846843,709,9.6999998093,5,4.6999998093
1645846844,710,10.0999999046,4.5,5.5999999046
1645846845,711,10.0999999046,4.5,5.5999999046
1645846846,712,10.0999999046,4.5,5.5999999046
1645846847,713,10.0999999046,4.5,5.5999999046
1645846848,714,9.6000003814,4.3000001907,5.3000001907
1645846849,715,9.6000003814,4.3000001907,5.3000001907
1645846850,716,9.6000003814,4.3000001907,5.3000001907
1645846851,717,9.5999999047,3.9000000954,5.6999998093
1645846852,718,9.5999999047,3.9000000954,5.6999998093
1645846853,719,10.0999999046,4.5999999046,5.5
1645846854,720,10.0999999046,4.5999999046,5.5
1645846855,721,10.0999999046,4.5999999046,5.5
1645846856,722,10.0999999047,4.6999998093,5.4000000954
1645846857,723,10.0999999047,4.6999998093,5.4000000954
1645846858,724,10.2999997139,4.6999998093,5.5999999046
1645846859,725,10.2999997139,4.6999998093,5.5999999046
1645846860,726,10.2999997139,4.6999998093,5.5999999046
1645846861,727,10.2999997139,4.6999998093,5.5999999046
1645846862,728,11.2000002861,5.9000000954,5.3000001907
1645846863,729,11.2000002861,5.9000000954,5.3000001907
1645846864,730,11.2000002861,5.9000000954,5.3000001907
1645846865,731,11.7000002861,4.8000001907,6.9000000954
1645846866,732,11.7000002861,4.8000001907,6.9000000954
1645846867,733,11.7000002861,4.8000001907,6.9000000954
1645846868,734,11.4000000953,6.0999999046,5.3000001907
1645846869,735,11.4000000953,6.0999999046,5.3000001907
1645846870,736,10.9000000953,5.3000001907,5.5999999046
1645846871,737,10.9000000953,5.3000001907,5.5999999046
1645846872,738,11.6999998092,6.0999999046,5.5999999046
1645846873,739,11.5999999046,6.0999999046,5.5
1645846874,740,11.5999999046,6.0999999046,5.5
1645846875,741,12.1999998092,6.5999999046,5.5999999046
1645846876,742,12.1999998092,6.5999999046,5.5999999046
1645846877,743,12.1999998092,6.5999999046,5.5999999046
1645846878,744,12.1999998092,6.5999999046,5.5999999046
1645846879,745,11.7999997139,6.5999999046,5.1999998093
1645846880,746,11.7999997139,6.5999999046,5.1999998093
1645846881,747,11.7999997139,6.5999999046,5.1999998093
1645846882,748,11.3999996186,6.1999998093,5.1999998093
1645846883,749,11.3999996186,6.1999998093,5.1999998093
1645846884,750,12.5999999047,6.9000000954,5.6999998093
1645846885,751,12.5999999047,6.9000000954,5.6999998093
1645846886,752,12.5999999047,6.9000000954,5.6999998093
1645846887,753,12.5999999047,6.9000000954,5.6999998093
1645846888,754,12.0999999046,7,5.0999999046
1645846889,755,12.0999999046,7,5.0999999046
1645846890,756,12.0999999046,7,5.0999999046
1645846891,757,12.6999998092,7.0999999046,5.5999999046
1645846892,758,12.6999998092,7.0999999046,5.5999999046
1645846893,759,12.6999998092,7.0999999046,5.5999999046
1645846894,760,12.5999999046,7.0999999046,5.5
1645846895,761,12.5999999046,7.0999999046,5.5
1645846896,762,12.9000000953,7.3000001907,5.5999999046
1645846897,763,12.9000000953,7.3000001907,5.5999999046
1645846898,764,12.9000000953,7.3000001907,5.5999999046
1645846899,765,12.5999999046,7.0999999046,5.5
1645846900,766,12.5999999046,7.0999999046,5.5
1645846901,767,12.5999999046,7.0999999046,5.5
1645846902,768,14.0999999046,7.0999999046,7
1645846903,769,14.0999999046,7.0999999046,7
1645846904,770,14.0999999046,7.0999999046,7
1645846905,771,12.8999996186,7.1999998093,5.6999998093
1645846906,772,12.8999996186,7.1999998093,5.6999998093
1645846907,773,11.8000001907,6.8000001907,5
1645846908,774,11.8000001907,6.8000001907,5
1645846909,775,11.8000001907,6.8000001907,5
1645846910,776,11.8000001907,6.8000001907,5
1645846911,777,12.5,7.1999998093,5.3000001907
1645846912,778,12.6000003814,7.3000001907,5.3000001907
1645846913,779,12.6000003814,7.3000001907,5.3000001907
1645846914,780,12.9000000953,7.3000001907,5.5999999046
1645846915,781,12.9000000953,7.3000001907,5.5999999046
1645846916,782,12.2000002861,6.8000001907,5.4000000954
1645846917,783,12.2000002861,6.8000001907,5.4000000954
1645846918,784,12.4000000953,7.3000001907,5.0999999046
1645846919,785,12.4000000953,7.3000001907,5.0999999046
1645846920,786,12.4000000953,7.3000001907,5.0999999046
1645846921,787,12.4000000953,7.3000001907,5.0999999046
1645846922,788,12.9000000954,7.4000000954,5.5
1645846923,789,12.9000000954,7.4000000954,5.5
1645846924,790,12.9000000954,7.4000000954,5.5
1645846925,791,13.0999999047,7.4000000954,5.6999998093
1645846926,792,13.0999999047,7.4000000954,5.6999998093
1645846927,793,13.0999999047,7.4000000954,5.6999998093
1645846928,794,12.2999997139,7.0999999046,5.1999998093
1645846929,795,12.2999997139,7.0999999046,5.1999998093
1645846930,796,12.2999997139,7.0999999046,5.1999998093
1645846931,797,12.2999997139,7.0999999046,5.1999998093
1645846932,798,12.2999997139,7.0999999046,5.1999998093
1645846933,799,12.5,7.3000001907,5.1999998093
1645846934,800,12.8000001907,7.3000001907,5.5
1645846935,801,11.6999998093,6.6999998093,5
1645846936,802,11.6999998093,6.6999998093,5
1645846937,803,11.6999998093,6.6999998093,5
1645846938,804,11.6999998093,6.6999998093,5
1645846939,805,11.9000000953,6.3000001907,5.5999999046
1645846940,806,11.9000000953,6.3000001907,5.5999999046
1645846941,807,12.9000000954,7.4000000954,5.5
1645846942,808,12.9000000954,7.4000000954,5.5
1645846943,809,12.9000000954,7.4000000954,5.5
1645846944,810,12.9000000954,7.4000000954,5.5
1645846945,811,11.7999997139,6.1999998093,5.5999999046
1645846946,812,11.7999997139,6.1999998093,5.5999999046
1645846947,813,11.7999997139,6.1999998093,5.5999999046
1645846948,814,12.0999999047,6.6999998093,5.4000000954
1645846949,815,12.0999999047,6.6999998093,5.4000000954
1645846950,816,12.0999999047,6.6999998093,5.4000000954
1645846951,817,13.4000000953,7.8000001907,5.5999999046
1645846952,818,13.4000000953,7.8000001907,5.5999999046
1645846953,819,12.2999997139,6.6999998093,5.5999999046
1645846954,820,12.2999997139,6.6999998093,5.5999999046
1645846955,821,12.2999997139,6.6999998093,5.5999999046
1645846956,822,12.3000001907,7,5.3000001907
1645846957,823,12.3000001907,7,5.3000001907
1645846958,824,13.6999998092,7.0999999046,6.5999999046
1645846959,825,13.6999998092,7.0999999046,6.5999999046
1645846960,826,13.6999998092,7.0999999046,6.5999999046
1645846961,827,13.6999998092,7.0999999046,6.5999999046
1645846962,828,11.9000000953,6.3000001907,5.5999999046
1645846963,829,11.9000000953,6.3000001907,5.5999999046
1645846964,830,11.9000000953,6.3000001907,5.5999999046
1645846965,831,14.1000003814,7.3000001907,6.8000001907
1645846966,832,14.1000003814,7.3000001907,6.8000001907
1645846967,833,12.5999999047,7.1999998093,5.4000000954
1645846968,834,12.5999999047,7.1999998093,5.4000000954
1645846969,835,12.5999999047,7.1999998093,5.4000000954
1645846970,836,12.5999999047,7.1999998093,5.4000000954
1645846971,837,12.0999999046,7,5.0999999046
1645846972,838,12.0999999046,7,5.0999999046
1645846973,839,12.6999998092,7.5999999046,5.0999999046
1645846974,840,13.5999999046,7.5999999046,6
1645846975,841,13.5999999046,7.5999999046,6
1645846976,842,11.9000000954,6.9000000954,5
1645846977,843,11.9000000954,6.9000000954,5
1645846978,844,11.9000000954,6.9000000954,5
1645846979,845,12.5,7,5.5
1645846980,846,12.5,7,5.5
1645846981,847,12.5999999046,7.0999999046,5.5
1645846982,848,12.5999999046,7.0999999046,5.5
1645846983,849,12.5999999046,7.0999999046,5.5
1645846984,850,12.5999999046,7.0999999046,5.5
1645846985,851,12.7999997139,7.1999998093,5.5999999046
1645846986,852,12.7999997139,7.1999998093,5.5999999046
1645846987,853,13.0999999046,7.5,5.5999999046
1645846988,854,13.0999999046,7.5,5.5999999046
1645846989,855,13.0999999046,7.5,5.5999999046
1645846990,856,13.3999996186,7.6999998093,5.6999998093
1645846991,857,13.3999996186,7.6999998093,5.6999998093
1645846992,858,13.3999996186,7.6999998093,5.6999998093
1645846993,859,13.3999996186,7.6999998093,5.6999998093
1645846994,860,12.1999998093,6.6999998093,5.5
1645846995,861,12.1999998093,6.6999998093,5.5
1645846996,862,11.6999998092,6.0999999046,5.5999999046
1645846997,863,11.6999998092,6.0999999046,5.5999999046
1645846998,864,11.6999998092,6.0999999046,5.5999999046
1645846999,865,12.5999999047,7.1999998093,5.4000000954
1645847000,866,12.5999999047,7.1999998093,5.4000000954
1645847001,867,12.5999999047,7.1999998093,5.4000000954
1645847002,868,12.6999998092,7.0999999046,5.5999999046
1645847003,869,12.6999998092,7.0999999046,5.5999999046
1645847004,870,12.1999998093,6.6999998093,5.5
1645847005,871,12.1999998093,6.6999998093,5.5
1645847006,872,12.1999998093,6.6999998093,5.5
1645847007,873,12.1999998093,6.6999998093,5.5
1645847008,874,12.5,7,5.5
1645847009,875,12.5,7,5.5
1645847010,876,12.5,7,5.5
1645847011,877,12.6999998093,7,5.6999998093
1645847012,878,12.6999998093,7,5.6999998093
1645847013,879,12.3999996186,7.1999998093,5.1999998093
1645847014,880,12.3999996186,7.1999998093,5.1999998093
1645847015,881,12.5,7.3000001907,5.1999998093
1645847016,882,12.5,7.3000001907,5.1999998093
1645847017,883,13,7.3000001907,5.6999998093
1645847018,884,13,7.3000001907,5.6999998093
1645847019,885,11.8999996186,6.6999998093,5.1999998093
1645847020,886,11.8999996186,6.6999998093,5.1999998093
1645847021,887,11.8999996186,6.6999998093,5.1999998093
1645847022,888,11.7000002861,6.4000000954,5.3000001907
1645847023,889,11.7000002861,6.4000000954,5.3000001907
1645847024,890,11.7000002861,6.4000000954,5.3000001907
1645847025,891,10.3000001907,5.3000001907,5
1645847026,892,10.3000001907,5.3000001907,5
1645847027,893,10.3000001907,5.3000001907,5
1645847028,894,12.3999996186,7.6999998093,4.6999998093
1645847029,895,12.3999996186,7.6999998093,4.6999998093
1645847030,896,12.3999996186,7.6999998093,4.6999998093
1645847031,897,10.3000001907,6.8000001907,3.5
1645847032,898,10.3000001907,6.8000001907,3.5
1645847033,899,10.3000001907,6.8000001907,3.5
1645847034,900,10,6.5,3.5
1645847035,901,10.5999999046,7.0999999046,3.5
1645847036,902,10.7999999523,7.0999999046,3.7000000477
1645847037,903,10.7999999523,7.0999999046,3.7000000477
